Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-32.1	-14.5	0.0	0.1664055031302434
2	1	2018	-21.82	-4.63	0.0	0.3206090640504909
3	1	2018	-14.41	-1.74	0.0	0.3452410999303953
4	1	2018	-14.41	-5.56	0.0	0.2334504532313725
5	1	2018	-13.73	-5.72	0.0	0.2177397658043323
6	1	2018	-10.91	2.68	0.0	0.4448710988960968
7	1	2018	-7.81	2.68	0.0	0.3907518168043217
8	1	2018	-9.71	-1.42	0.0	0.2794127557073549
9	1	2018	-9.85	2.19	0.0	0.4140713136816745
10	1	2018	-23.59	-13.58	0.54	0.1557618447508398
11	1	2018	-28.99	-21.67	0.0	0.074827113284541
12	1	2018	-31.55	-19.99	0.0	0.1055191921488332
13	1	2018	-27.66	-7.61	0.0	0.2731594508271829
14	1	2018	-22.61	-8.18	0.0	0.2550371255622684
15	1	2018	-29.39	-15.65	0.0	0.1532705340358151
16	1	2018	-21.83	-0.37	0.0	0.4290063098430029
17	1	2018	-9.51	4.04	0.0	0.4865530696938293
18	1	2018	-7.0	7.79	0.0	0.6289265772274892
19	1	2018	-5.13	5.07	0.0	0.440371927259411
20	1	2018	-8.69	1.93	0.0	0.3941092403736788
21	1	2018	-12.31	0.23	0.0	0.3973987158321513
22	1	2018	-11.39	4.93	0.0	0.5808179235282873
23	1	2018	-11.22	1.05	0.0	0.4122451570721274
24	1	2018	-11.16	-0.83	0.0	0.3454070466930271
25	1	2018	-8.9	1.18	0.0	0.3767195847162389
26	1	2018	-12.21	-4.5	0.35	0.2411903677472369
27	1	2018	-19.03	-12.86	0.0	0.1288921720469557
28	1	2018	-21.44	-13.29	0.36	0.1510338875502916
29	1	2018	-22.36	-2.57	0.0	0.39358867102697
30	1	2018	-12.68	4.95	0.0	0.6415797016476814
31	1	2018	-22.53	-12.54	0.0	0.1799253151802552
1	2	2018	-26.08	-14.23	0.0	0.1736537337699536
2	2	2018	-21.59	-16.0	4.02	0.0965134289121254
3	2	2018	-27.92	-19.6	1.66	0.1032315988413491
4	2	2018	-29.34	-16.34	0.0	0.1563133687464288
5	2	2018	-26.99	-15.56	0.0	0.1598653520259081
6	2	2018	-28.97	-16.88	0.0	0.1491002112079256
7	2	2018	-27.66	-13.09	0.0	0.2037405456256596
8	2	2018	-27.2	-17.13	0.0	0.1380547236226336
9	2	2018	-29.37	-16.2	0.0	0.162301420290845
10	2	2018	-21.68	-9.67	0.0	0.2492350877291513
11	2	2018	-27.98	-14.67	0.0	0.1828237960128433
12	2	2018	-33.04	-13.0	0.0	0.2101676353836988
13	2	2018	-19.48	1.98	0.0	0.6500081802089432
14	2	2018	-13.16	1.09	2.01	0.5444029985776515
15	2	2018	-25.52	-12.57	0.0	0.2145633173519807
16	2	2018	-20.95	-3.64	0.0	0.4661116619139854
17	2	2018	-18.52	-9.67	0.0	0.2297726984080038
