Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.2	-13.28	0.0	0.1812217420013233
2	1	2018	-21.84	-4.98	0.0	0.3122985422894118
3	1	2018	-13.92	-2.18	0.0	0.3256008086070037
4	1	2018	-13.51	-5.41	0.0	0.2234015009046057
5	1	2018	-13.96	-6.38	0.0	0.2031300342916196
6	1	2018	-12.45	1.09	0.0	0.4106309996064392
7	1	2018	-8.63	0.79	0.0	0.3368173514494161
8	1	2018	-9.79	-2.03	0.0	0.2603402380063166
9	1	2018	-11.46	-0.24	0.0	0.3551054470192969
10	1	2018	-24.19	-17.97	0.5	0.0879048492401589
11	1	2018	-29.37	-21.97	0.0	0.0737097790209689
12	1	2018	-31.39	-20.92	0.0	0.0949195164495966
13	1	2018	-27.29	-8.21	0.0	0.261849236163073
14	1	2018	-22.6	-10.6	0.0	0.2062879880764974
15	1	2018	-29.27	-15.21	0.0	0.1585917188823086
16	1	2018	-20.86	-0.79	0.0	0.4167357991847008
17	1	2018	-9.38	3.52	0.0	0.4644041613597687
18	1	2018	-7.31	7.29	0.0	0.5794859646386039
19	1	2018	-5.0	3.79	0.0	0.3804745187383813
20	1	2018	-8.11	0.92	0.0	0.3426899203663072
21	1	2018	-11.9	-1.21	0.0	0.3426860151850139
22	1	2018	-10.82	2.97	0.0	0.473517728084553
23	1	2018	-10.97	0.21	0.0	0.3790079317716506
24	1	2018	-10.64	-2.66	0.0	0.2708725097202565
25	1	2018	-9.54	-1.69	0.0	0.2819618306835849
26	1	2018	-12.82	-7.84	0.83	0.1479165512429363
27	1	2018	-19.67	-13.47	0.0	0.1254625087044907
28	1	2018	-21.88	-14.19	0.68	0.138515468665251
29	1	2018	-22.78	-2.54	0.0	0.3927488948751411
30	1	2018	-12.33	1.8	0.0	0.466986581068861
31	1	2018	-23.64	-14.93	0.0	0.1442362797121265
1	2	2018	-27.0	-15.48	0.0	0.1583497964468621
2	2	2018	-22.28	-17.93	4.17	0.0709354968329661
3	2	2018	-27.4	-20.48	1.55	0.0879969406653297
4	2	2018	-28.71	-16.69	0.0	0.1499834384901454
5	2	2018	-26.64	-15.74	0.0	0.1562287363366087
6	2	2018	-27.86	-17.61	0.0	0.1343594437976869
7	2	2018	-27.58	-13.96	0.0	0.1900463404120132
8	2	2018	-26.54	-17.09	0.0	0.135975893106571
9	2	2018	-28.62	-16.78	0.0	0.1519134305257766
10	2	2018	-21.17	-10.04	0.0	0.2346219568195644
11	2	2018	-27.73	-16.64	0.0	0.1517240291884328
12	2	2018	-32.27	-12.37	0.0	0.2198043641431807
13	2	2018	-18.93	1.95	0.0	0.6204822449106021
14	2	2018	-14.23	0.99	2.6	0.5087096707462896
15	2	2018	-28.39	-13.07	0.0	0.2146413550287674
16	2	2018	-21.08	-4.48	0.0	0.4063900515222646
17	2	2018	-19.24	-11.06	0.0	0.1967574032061618
18	2	2018	-22.81	-12.92	0.0	0.1943083736717531
19	2	2018	-27.62	-14.0	0.0	0.2023068718923191
20	2	2018	-24.15	-12.25	0.0	0.2209325325262564
21	2	2018	-29.69	-10.86	0.0	0.2609737988589804
22	2	2018	-24.57	-8.63	0.0	0.3175588114155002
23	2	2018	-19.67	-7.26	0.0	0.3373239337767519
24	2	2018	-16.08	-1.52	0.0	0.5497640608488172
25	2	2018	-16.86	-1.51	0.0	0.5567712021604528
26	2	2018	-14.92	-4.58	0.0	0.3872757581458884
27	2	2018	-14.68	-2.22	0.0	0.5133037302598648
28	2	2018	-13.58	0.59	0.0	0.6598824819377805
1	3	2018	-17.83	-2.44	0.0	0.5456272995680238
2	3	2018	-13.54	-4.96	0.0	0.3965604935894299
3	3	2018	-8.33	-4.81	5.44	0.1457656426776421
4	3	2018	-10.97	-5.72	9.45	0.1938799068800575
5	3	2018	-14.7	-8.69	0.0	0.2012646765967387
6	3	2018	-17.68	-7.43	0.0	0.3161444382809023
7	3	2018	-23.66	-6.63	0.0	0.4019213643292812
8	3	2018	-24.02	-7.69	0.0	0.372909339222835
9	3	2018	-12.79	-1.55	0.0	0.540002351387964
