Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.03	-13.49	0.0	0.1779097470547261
2	1	2018	-21.94	-5.62	0.0	0.2980762873835953
3	1	2018	-15.86	-3.72	0.0	0.3035382368592405
4	1	2018	-14.28	-6.73	0.0	0.1982357974530786
5	1	2018	-13.93	-7.32	0.0	0.1753929376477691
6	1	2018	-12.31	0.45	0.0	0.3872286612563604
7	1	2018	-8.49	0.98	0.0	0.3396196742774292
8	1	2018	-9.61	-2.35	0.0	0.2443224378396633
9	1	2018	-11.71	-1.16	0.0	0.3278677311562453
10	1	2018	-24.05	-15.99	0.28	0.1181861306255479
11	1	2018	-29.24	-21.82	0.0	0.0746073985948076
12	1	2018	-31.04	-20.49	0.0	0.0979650716412951
13	1	2018	-27.95	-8.85	0.0	0.250161583974223
14	1	2018	-22.81	-10.96	0.0	0.2001566951258734
15	1	2018	-29.49	-16.14	0.0	0.1463110025759987
16	1	2018	-21.21	-1.83	0.0	0.3907981701249164
17	1	2018	-10.24	4.1	0.26	0.5422106304785738
18	1	2018	-7.8	7.53	0.0	0.6857106210403506
19	1	2018	-4.76	3.97	0.0	0.38077664001357
20	1	2018	-7.75	0.79	0.0	0.3281950683087641
21	1	2018	-11.88	-1.76	0.0	0.3221439852004036
22	1	2018	-11.14	2.62	0.0	0.514810961587646
23	1	2018	-10.36	-1.2	0.0	0.3151601800035346
24	1	2018	-10.71	-3.69	0.0	0.2352424172024917
25	1	2018	-9.88	-1.82	0.0	0.2847694203350523
26	1	2018	-12.77	-7.53	1.22	0.1559704243576364
27	1	2018	-21.39	-13.85	0.0	0.1387974226603771
28	1	2018	-23.68	-14.97	0.0	0.1408044485340932
29	1	2018	-24.24	-4.14	0.0	0.3680767403065927
30	1	2018	-12.68	2.41	0.0	0.5796617142437472
31	1	2018	-23.27	-14.29	0.0	0.1525363601008184
1	2	2018	-27.29	-15.97	0.0	0.1515842986565634
2	2	2018	-22.33	-17.86	2.88	0.072516113362595
3	2	2018	-27.25	-20.93	1.13	0.0801561656199709
4	2	2018	-28.47	-16.67	0.0	0.148726198624889
5	2	2018	-26.34	-15.72	0.0	0.1542731141458561
6	2	2018	-27.41	-17.17	0.0	0.1381652353090355
7	2	2018	-28.34	-14.95	0.0	0.1759947636501016
8	2	2018	-27.04	-17.17	0.0	0.1370945768977605
9	2	2018	-28.2	-15.9	0.0	0.1627957999195106
10	2	2018	-20.65	-9.82	0.0	0.237764636164878
11	2	2018	-27.86	-16.38	0.0	0.1556771138926826
12	2	2018	-31.92	-12.96	0.0	0.211502710799821
13	2	2018	-18.76	1.68	0.0	0.6444132449254458
14	2	2018	-14.84	1.03	0.89	0.6457816342702639
15	2	2018	-28.41	-13.52	0.0	0.2074123302982632
16	2	2018	-21.41	-5.08	0.0	0.4253611625760535
17	2	2018	-19.12	-10.69	0.0	0.2043247237147716
18	2	2018	-22.73	-12.66	0.0	0.1998733864445905
