Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.16	-13.06	0.0	0.1840882982825558
2	1	2018	-21.9	-4.96	0.0	0.3129955535808284
3	1	2018	-13.96	-2.04	0.0	0.3303183252491861
4	1	2018	-13.52	-5.31	0.0	0.2266923623755887
5	1	2018	-13.86	-6.19	0.0	0.2068834988834323
6	1	2018	-12.03	1.35	0.0	0.4142811414546637
7	1	2018	-8.3	0.92	0.0	0.3343008656215068
8	1	2018	-9.63	-1.91	0.0	0.2608608478633901
9	1	2018	-11.04	0.05	0.0	0.3583320514255815
10	1	2018	-23.97	-17.46	0.45	0.0939506253245785
11	1	2018	-29.1	-21.81	0.0	0.0740813906666817
12	1	2018	-31.19	-20.76	0.0	0.0959445832584215
13	1	2018	-27.19	-8.03	0.0	0.2651678744689403
14	1	2018	-22.41	-10.47	0.0	0.2077763891910996
15	1	2018	-29.18	-15.24	0.0	0.1579459872474982
16	1	2018	-20.81	-0.52	0.0	0.4238600622426247
17	1	2018	-9.24	3.59	0.0	0.4645814571142471
18	1	2018	-7.23	7.5	0.0	0.5868383041293429
19	1	2018	-4.88	3.93	0.0	0.3838009674787813
20	1	2018	-8.03	1.11	0.0	0.34845366196954
21	1	2018	-11.9	-0.93	0.0	0.3519657120927069
22	1	2018	-10.85	3.49	0.0	0.4928620585725731
23	1	2018	-10.86	0.37	0.0	0.3825912589380955
24	1	2018	-10.59	-2.44	0.0	0.2775065795603137
25	1	2018	-9.35	-1.12	0.0	0.2993147562320912
26	1	2018	-12.67	-7.54	0.76	0.1537866717687819
27	1	2018	-19.65	-13.49	0.0	0.1247685931533524
28	1	2018	-21.8	-13.97	0.6	0.1420343446423501
29	1	2018	-22.65	-2.32	0.0	0.3979390934254324
30	1	2018	-12.05	2.29	0.0	0.480946593632225
31	1	2018	-23.36	-14.74	0.0	0.1453744860797994
1	2	2018	-26.8	-15.24	0.0	0.161196404622999
2	2	2018	-22.08	-17.7	4.14	0.0722107699767359
3	2	2018	-27.25	-20.38	1.42	0.0882154179427043
4	2	2018	-28.74	-16.57	0.0	0.1516919856040636
5	2	2018	-26.54	-15.68	0.0	0.156597703273332
6	2	2018	-27.91	-17.51	0.0	0.1360136557955794
7	2	2018	-27.51	-13.81	0.0	0.1923924913551461
8	2	2018	-26.52	-17.01	0.0	0.1370183359791363
9	2	2018	-28.53	-16.68	0.0	0.1531052688918013
10	2	2018	-21.05	-10.03	0.0	0.2337139221397788
11	2	2018	-27.53	-16.52	0.0	0.1525256418851768
12	2	2018	-32.21	-12.37	0.0	0.2200682718923456
13	2	2018	-18.9	1.92	0.0	0.6275581208102079
14	2	2018	-13.94	1.03	2.33	0.5176958185893125
15	2	2018	-28.28	-13.1	0.0	0.2140543047053849
16	2	2018	-21.06	-4.34	0.0	0.4178908543921856
17	2	2018	-19.09	-10.88	0.0	0.1993142443145935
18	2	2018	-22.6	-12.7	0.0	0.1973815832567993
19	2	2018	-27.57	-13.93	0.0	0.2033251585631026
20	2	2018	-23.88	-12.13	0.0	0.2217538778152599
21	2	2018	-29.56	-10.71	0.0	0.2678538894196927
22	2	2018	-24.62	-8.75	0.0	0.3203594646540448
23	2	2018	-19.63	-7.2	0.0	0.3482016296439672
24	2	2018	-16.34	-1.5	0.0	0.5648173042042308
25	2	2018	-16.71	-1.35	0.0	0.5755903908763788
26	2	2018	-14.82	-4.46	0.0	0.4038829498275382
27	2	2018	-14.66	-1.97	0.0	0.5407173634418637
28	2	2018	-13.39	0.75	0.0	0.6824415074481184
1	3	2018	-17.68	-2.19	0.0	0.5675714283356729
2	3	2018	-13.38	-4.64	0.0	0.4266891652555349
3	3	2018	-8.19	-4.76	5.19	0.1429104261344472
4	3	2018	-10.83	-5.57	9.31	0.1954701716703417
5	3	2018	-14.48	-8.69	0.0	0.1959190729709921
6	3	2018	-17.43	-7.37	0.0	0.3196383414140339
7	3	2018	-23.5	-6.33	0.0	0.415656520692941
8	3	2018	-24.01	-7.9	0.0	0.370480410151047
9	3	2018	-12.77	-1.35	0.0	0.5622297254010258
10	3	2018	-12.14	-1.04	0.0	0.5732335365843685
11	3	2018	-13.78	2.81	0.0	0.8197991093487275
12	3	2018	-15.5	-0.63	0.0	0.6555238489708319
13	3	2018	-15.52	2.45	0.0	0.8092658167177285
14	3	2018	-15.42	-1.03	0.0	0.6481722918308288
15	3	2018	-11.04	-3.31	0.0	0.4038294839347744
16	3	2018	-7.25	1.95	0.0	0.6929953920663754
17	3	2018	-3.9	0.17	2.56	0.2266363480388949
18	3	2018	-6.11	1.43	0.89	0.5873967366775947
19	3	2018	-8.77	-0.64	0.0	0.5418241401089363
20	3	2018	-8.44	1.7	0.0	0.7441543645584898
21	3	2018	-10.69	2.62	0.0	0.8748260740374871
22	3	2018	-8.81	0.4	0.0	0.6664472019082879
23	3	2018	-4.87	0.15	4.03	0.2853018434543253
24	3	2018	-9.45	3.13	0.0	0.9256841323372844
25	3	2018	-6.1	1.81	0.0	0.7218072152478295
26	3	2018	-7.34	4.15	0.0	1.013064712498661
27	3	2018	-9.44	3.6	0.0	1.014335169560696
28	3	2018	-13.68	-2.48	0.49	0.6765722667816526
29	3	2018	-18.78	-7.69	0.59	0.4580611039445352
30	3	2018	-22.54	-12.2	0.0	0.3131061311466394
31	3	2018	-22.06	-9.9	0.0	0.4089487917574992
1	4	2018	-18.75	-5.29	0.0	0.5979716339444997
2	4	2018	-20.01	-4.99	0.0	0.6101157746342798
3	4	2018	-16.74	-3.72	0.0	0.6711409744761622
4	4	2018	-17.93	-2.41	0.0	0.7367609404415644
5	4	2018	-18.25	-9.1	0.0	0.396293618895412
6	4	2018	-23.23	-9.01	0.0	0.4587958660883508
7	4	2018	-20.87	-5.36	0.0	0.6108275768754206
8	4	2018	-12.59	-2.81	0.0	0.6946037833893473
9	4	2018	-7.77	1.07	0.0	0.8776197255627274
10	4	2018	-9.89	6.8	0.0	1.329234978730148
11	4	2018	-3.03	1.73	0.8	0.5899905073310276
12	4	2018	-5.57	-0.97	0.0	0.4798545537634418
13	4	2018	-5.5	0.48	0.0	0.7170863285758935
14	4	2018	-3.79	6.73	0.0	1.3978514115519278
15	4	2018	-3.22	8.4	0.0	1.5078318091834435
16	4	2018	-1.44	4.22	2.9	0.6659068592168914
17	4	2018	-2.22	1.01	4.76	0.2403337240805062
18	4	2018	-5.11	9.13	0.0	1.558907645106112
19	4	2018	-1.51	11.6	0.0	1.7303094541653423
20	4	2018	-0.01	17.59	0.0	2.111033042531194
21	4	2018	1.41	18.78	0.0	2.199431439691436
22	4	2018	2.32	13.21	0.0	1.8137811102126016
23	4	2018	-0.49	13.37	0.0	1.851168244713003
24	4	2018	-1.07	19.77	0.0	2.2266077598271594
25	4	2018	3.26	17.33	0.0	2.115461500960849
26	4	2018	-0.48	21.72	0.0	2.3508341358930673
27	4	2018	-0.38	15.74	0.0	2.0037431720822028
28	4	2018	1.74	26.05	0.0	2.6359757823245955
29	4	2018	6.41	20.3	0.0	2.2258577906354504
30	4	2018	0.76	11.0	0.0	1.4982427135499272
1	5	2018	-2.82	16.6	0.0	1.966118112872482
2	5	2018	1.05	17.97	0.0	2.09200859437459
3	5	2018	5.41	21.31	0.0	2.3214862767262683
4	5	2018	4.63	23.84	0.0	2.489695633930599
5	5	2018	5.45	24.33	0.0	2.5249516337953577
6	5	2018	4.58	26.98	0.0	2.680248832828698
7	5	2018	11.38	26.07	0.0	2.6093757446373376
8	5	2018	8.51	16.34	6.63	1.389965728250422
9	5	2018	2.77	12.62	0.0	1.577631030522237
10	5	2018	2.31	10.37	3.53	1.0084332826069615
11	5	2018	4.23	9.9	1.81	0.8793886475560149
12	5	2018	2.89	18.05	0.0	2.1259606801220476
13	5	2018	6.18	25.89	0.0	2.6581743377889295
14	5	2018	3.8	24.12	0.0	2.5316752940798506
15	5	2018	11.46	31.23	0.0	3.00288357226904
16	5	2018	9.69	26.81	0.0	2.6992688940444403
17	5	2018	7.15	14.39	4.04	0.9784464814722168
