Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.2	-13.08	0.0	0.183516940868981
2	1	2018	-20.98	-4.87	0.0	0.3111647604826099
3	1	2018	-14.28	-2.28	0.0	0.3263632175197328
4	1	2018	-13.75	-5.59	0.0	0.2214138878661578
5	1	2018	-13.92	-6.38	0.0	0.201662873446054
6	1	2018	-11.98	1.27	0.0	0.4100970216592024
7	1	2018	-8.24	1.45	0.0	0.3521571341712132
8	1	2018	-9.62	-2.03	0.0	0.2553553715284515
9	1	2018	-11.07	0.03	0.0	0.3567910956635617
10	1	2018	-23.85	-16.12	0.32	0.114178570538261
11	1	2018	-29.07	-21.76	0.0	0.0741352354434958
12	1	2018	-31.16	-19.95	0.0	0.1043745320152538
13	1	2018	-27.37	-8.18	0.0	0.2620939665041937
14	1	2018	-22.5	-9.66	0.0	0.2236430985673355
15	1	2018	-29.23	-15.41	0.0	0.1554837561830147
16	1	2018	-20.93	-0.31	0.0	0.4284514256989299
17	1	2018	-9.06	4.0	0.0	0.4760010997189043
18	1	2018	-7.37	8.1	0.0	0.6420051300125784
19	1	2018	-4.9	4.39	0.0	0.4034948519508988
20	1	2018	-8.04	1.07	0.0	0.3457317749057709
21	1	2018	-12.0	-1.02	0.0	0.3495453533918766
22	1	2018	-11.0	4.05	0.0	0.5268375557105204
23	1	2018	-10.79	0.1	0.0	0.3704453485014343
24	1	2018	-10.7	-2.68	0.0	0.2699131715326752
25	1	2018	-9.45	-1.08	0.0	0.3018693725728365
26	1	2018	-12.52	-6.62	0.59	0.1792385973471017
27	1	2018	-19.99	-13.27	0.0	0.1335668471458979
28	1	2018	-22.14	-14.1	0.5	0.142385767886644
29	1	2018	-22.88	-2.54	0.0	0.3920246686750609
30	1	2018	-12.12	3.35	0.0	0.5540050593839806
31	1	2018	-23.1	-13.71	0.0	0.1619834949472016
1	2	2018	-26.3	-14.94	0.0	0.1629046324929929
2	2	2018	-21.77	-17.23	3.33	0.0762308872532587
3	2	2018	-27.25	-20.46	1.06	0.0865083874610416
4	2	2018	-28.78	-16.45	0.0	0.1529306353657017
5	2	2018	-26.5	-15.34	0.0	0.1611132570789993
6	2	2018	-27.92	-17.45	0.0	0.1363449677219084
7	2	2018	-27.67	-14.0	0.0	0.1890580303357093
8	2	2018	-26.7	-17.06	0.0	0.1366163179945547
9	2	2018	-28.52	-16.0	0.0	0.1624728923380275
10	2	2018	-21.02	-9.47	0.0	0.2531438696004483
11	2	2018	-27.58	-15.57	0.0	0.1669800241390751
12	2	2018	-32.2	-12.55	0.0	0.2176463435084817
13	2	2018	-18.67	2.05	0.0	0.6598790379128896
14	2	2018	-14.11	1.24	1.85	0.6550485371837993
15	2	2018	-27.43	-13.09	0.0	0.2138182510153893
16	2	2018	-21.2	-4.23	0.0	0.4523333666011963
17	2	2018	-19.06	-10.16	0.0	0.2233768423542723
18	2	2018	-22.6	-12.51	0.0	0.201730523484071
19	2	2018	-27.65	-13.24	0.0	0.2222763195955299
20	2	2018	-23.43	-11.84	0.0	0.2385094886662991
21	2	2018	-29.68	-9.73	0.0	0.2995294942091579
22	2	2018	-24.74	-8.69	0.0	0.341082700341497
23	2	2018	-19.83	-6.2	0.0	0.4159494316776752
24	2	2018	-16.53	-1.56	0.0	0.6017298452163913
25	2	2018	-16.61	-1.07	0.0	0.6272265485789456
26	2	2018	-14.92	-4.38	0.0	0.4507486780755355
27	2	2018	-14.86	-1.37	0.0	0.6177522741402126
28	2	2018	-13.44	0.74	0.0	0.731871580655514
1	3	2018	-17.61	-2.08	0.0	0.6095360793049808
2	3	2018	-13.63	-3.84	0.0	0.4802648200461739
3	3	2018	-7.8	-3.97	3.57	0.1619913238664035
4	3	2018	-10.81	-5.04	7.37	0.2138425727313346
5	3	2018	-14.28	-8.65	0.99	0.1903562876112905
6	3	2018	-17.32	-7.34	0.0	0.3464403552020753
7	3	2018	-23.49	-6.35	0.0	0.4359201373604121
8	3	2018	-24.06	-7.93	0.0	0.3890071134826519
9	3	2018	-12.88	-1.07	0.0	0.6281482467954461
10	3	2018	-12.12	-1.23	0.0	0.6081863621909922
11	3	2018	-13.88	2.73	0.0	0.8627528369221248
12	3	2018	-15.59	-0.72	0.0	0.6928674126917931
13	3	2018	-15.57	2.33	0.0	0.8460096582585009
14	3	2018	-15.52	-1.09	0.0	0.6879659198725778
15	3	2018	-10.56	-2.81	0.0	0.4707947664968478
16	3	2018	-7.1	2.2	0.0	0.7806929639581768
17	3	2018	-4.19	0.41	2.05	0.2510699533749963
18	3	2018	-5.99	1.4	0.67	0.6447553734324747
19	3	2018	-8.78	0.01	0.0	0.6628547058813282
20	3	2018	-8.2	2.13	0.0	0.8391711945643382
21	3	2018	-10.56	2.63	0.0	0.9333964916503098
22	3	2018	-8.94	1.01	0.0	0.7881726643770398
23	3	2018	-4.77	0.87	4.08	0.3862546866441794
24	3	2018	-9.28	3.11	0.0	0.9766963659424472
25	3	2018	-6.24	1.77	0.0	0.780977664746656
26	3	2018	-7.34	4.73	0.0	1.1122527374087106
27	3	2018	-9.53	4.48	0.0	1.1187671600067943
28	3	2018	-13.52	-1.81	0.48	0.7506534159836252
29	3	2018	-19.15	-6.93	0.58	0.5194082499819006
