Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.06	-15.12	0.0	0.1567308404917413
2	1	2018	-21.31	-6.55	0.0	0.2740921271549048
3	1	2018	-17.01	-5.84	0.0	0.2587916533075556
4	1	2018	-14.79	-8.23	0.0	0.1652929304608517
5	1	2018	-13.75	-8.94	0.0	0.1262998948148253
6	1	2018	-13.82	-1.33	0.0	0.3491102625073446
7	1	2018	-9.6	0.56	0.0	0.3462301321865969
8	1	2018	-10.15	-2.75	0.0	0.2422839522401761
9	1	2018	-14.63	-3.8	0.0	0.2886922623072451
10	1	2018	-25.35	-15.53	0.0	0.1346110745712508
11	1	2018	-30.58	-22.4	0.0	0.0752848752911335
12	1	2018	-31.81	-21.08	0.0	0.0941422368767045
13	1	2018	-28.42	-10.89	0.0	0.2167352821053464
14	1	2018	-24.46	-11.68	0.0	0.1948642830931844
15	1	2018	-30.53	-16.98	0.0	0.1374211197196485
16	1	2018	-20.53	-4.51	0.0	0.3243414302563074
17	1	2018	-10.92	4.74	0.0	0.5662349195783286
18	1	2018	-8.38	6.66	0.0	0.6336573189332637
19	1	2018	-5.04	3.35	0.0	0.3602886446048042
20	1	2018	-8.22	-0.26	0.0	0.2976301346125982
21	1	2018	-11.35	-3.5	0.0	0.2525747900753053
22	1	2018	-10.64	-1.04	0.0	0.3247042833445718
23	1	2018	-9.43	-3.55	0.0	0.2074363296408057
24	1	2018	-10.53	-5.38	0.0	0.1711383670880981
25	1	2018	-11.3	-4.44	7.55	0.212675315953928
26	1	2018	-13.75	-9.27	3.24	0.1194946674963609
27	1	2018	-22.95	-13.78	0.0	0.1558367167150345
28	1	2018	-25.95	-16.97	0.34	0.1249061760340812
29	1	2018	-26.46	-8.29	1.17	0.2721515532752444
30	1	2018	-13.18	1.11	0.65	0.4562525976388362
31	1	2018	-24.57	-13.75	0.0	0.1720329368811737
1	2	2018	-29.0	-17.92	0.5	0.1305201114036426
2	2	2018	-23.0	-19.02	1.59	0.0650669639148651
3	2	2018	-28.12	-21.93	0.0	0.0734606872198426
4	2	2018	-27.72	-17.3	0.0	0.1359420397900372
5	2	2018	-25.8	-16.2	0.0	0.1427949496647521
6	2	2018	-26.9	-17.05	0.0	0.1369604557220627
7	2	2018	-29.42	-16.88	0.0	0.1509070475037384
8	2	2018	-27.85	-17.92	0.0	0.1303240724088839
9	2	2018	-28.16	-15.54	0.0	0.1681723784131553
10	2	2018	-19.9	-9.56	0.0	0.2360070835456971
11	2	2018	-28.97	-16.2	0.0	0.1624466632289603
12	2	2018	-31.83	-13.7	0.0	0.2005662309677834
13	2	2018	-17.72	1.55	0.0	0.6415040408347511
14	2	2018	-16.64	0.88	0.71	0.6300389929520179
15	2	2018	-29.66	-14.03	0.0	0.1995279173608498
16	2	2018	-21.03	-6.64	0.0	0.3685645055729683
17	2	2018	-19.46	-11.24	0.0	0.1954117699013104
18	2	2018	-24.15	-13.71	0.0	0.1885983802850845
19	2	2018	-28.81	-14.89	0.0	0.1898099456685648
20	2	2018	-25.06	-13.0	0.0	0.2179029996154761
21	2	2018	-31.36	-11.92	0.0	0.2481170522431354
22	2	2018	-23.97	-6.32	0.0	0.4038553352096407
23	2	2018	-21.44	-6.26	0.0	0.412533295994525
24	2	2018	-16.15	-2.29	0.0	0.5586431323774699
25	2	2018	-16.11	-2.86	0.0	0.5352200853633149
26	2	2018	-16.4	-5.09	0.0	0.4342696446242695
27	2	2018	-15.27	-2.92	0.0	0.5355618914725099
28	2	2018	-14.54	-0.19	0.0	0.6800055944259253
1	3	2018	-18.02	-4.56	0.0	0.4969142316274727
2	3	2018	-17.09	-5.99	0.0	0.4261487010356147
3	3	2018	-10.15	-4.8	3.62	0.2030780771659783
4	3	2018	-11.18	-5.41	5.4	0.2091369237883716
5	3	2018	-12.76	-8.65	0.69	0.148801590864252
6	3	2018	-17.07	-6.58	0.0	0.3651955897397962
7	3	2018	-24.09	-7.82	0.0	0.3782957881730334
8	3	2018	-24.08	-7.91	0.0	0.378288588723593
9	3	2018	-16.45	-4.73	0.0	0.459341264217361
10	3	2018	-12.05	-1.44	0.0	0.568160274098395
11	3	2018	-15.03	1.3	0.0	0.7648301186608896
12	3	2018	-16.64	-0.85	0.0	0.6667422817455997
13	3	2018	-15.89	0.22	0.0	0.7234057032861968
14	3	2018	-15.82	-0.41	0.0	0.7017703862696443
15	3	2018	-12.42	-3.83	0.0	0.4479609966671927
16	3	2018	-8.8	0.79	0.0	0.6923553733714688
17	3	2018	-4.26	-0.41	0.82	0.2319821781054828
18	3	2018	-7.44	-1.13	0.0	0.4538948860238986
19	3	2018	-8.73	-1.78	0.0	0.4843854577609063
20	3	2018	-6.89	0.9	0.0	0.6603127029155257
21	3	2018	-10.62	2.02	0.0	0.8917125989285485
22	3	2018	-10.47	0.61	0.0	0.8018223941494982
23	3	2018	-4.25	-0.24	3.98	0.2308468245027089
24	3	2018	-6.13	2.97	0.0	0.859299131343994
25	3	2018	-7.19	1.33	0.65	0.763700623067243
26	3	2018	-9.5	2.82	0.0	0.962034876702216
27	3	2018	-11.7	-1.87	0.68	0.6719279438552567
28	3	2018	-17.51	-4.84	0.0	0.5796831407802143
29	3	2018	-22.04	-9.9	0.0	0.3902752389533169
30	3	2018	-25.86	-12.17	0.0	0.3346890673728059
31	3	2018	-22.1	-8.94	0.0	0.4427943524690841
1	4	2018	-19.16	-5.84	0.0	0.5697321886236008
2	4	2018	-21.92	-6.13	0.0	0.5534279598225788
3	4	2018	-18.83	-5.57	0.0	0.5837366948883506
4	4	2018	-19.45	-4.14	0.0	0.6484452689924284
5	4	2018	-19.59	-10.21	0.0	0.3638298250898703
6	4	2018	-23.12	-9.26	0.0	0.4467903567680288
7	4	2018	-23.07	-6.1	0.0	0.565238926817581
8	4	2018	-15.26	-3.54	0.0	0.6914504578496393
9	4	2018	-10.76	-0.53	0.0	0.830785960834662
10	4	2018	-12.19	4.36	0.0	1.1743716535030837
11	4	2018	-4.94	-0.58	2.96	0.3013396575156826
12	4	2018	-8.26	-2.0	0.0	0.5688556021129068
13	4	2018	-10.73	0.37	0.0	0.9294126478656366
14	4	2018	-4.71	4.25	0.0	1.1129931559929267
15	4	2018	-5.18	5.03	0.0	1.2258740809639532
16	4	2018	-2.06	3.86	0.31	0.8461496114578809
17	4	2018	-1.73	1.6	5.1	0.248476854440386
18	4	2018	-4.36	8.27	0.0	1.4718263872990598
19	4	2018	-2.31	10.72	0.0	1.6582828240609386
20	4	2018	-0.84	14.97	0.0	1.933818396134165
21	4	2018	0.97	16.56	0.9	2.0471294730041767
22	4	2018	3.62	12.57	0.0	1.6143632979107454
23	4	2018	-0.18	12.73	0.0	1.7945276962085954
24	4	2018	-1.06	20.11	0.0	2.2332866366227244
25	4	2018	2.38	17.09	0.0	2.0880055510059576
26	4	2018	-0.91	20.97	0.0	2.288845378490277
27	4	2018	-1.27	15.63	0.0	1.977783281319134
28	4	2018	1.58	25.66	0.0	2.59936446348837
29	4	2018	5.19	20.4	1.84	2.2316670594818526
30	4	2018	-0.04	11.46	0.0	1.6381945988139364
1	5	2018	-2.47	16.25	0.0	1.942554958335472
2	5	2018	1.47	18.07	0.54	2.0911126592888376
3	5	2018	4.93	20.66	0.0	2.2682064405808227
4	5	2018	2.09	22.96	0.0	2.4018769229618133
5	5	2018	2.94	24.05	0.0	2.4764903956518105
6	5	2018	4.17	27.28	0.0	2.680608174808778
7	5	2018	8.9	26.61	0.0	2.6660080474088574
8	5	2018	6.43	18.06	3.82	1.896279570617911
9	5	2018	1.39	13.48	0.0	1.7746194849574688
10	5	2018	-0.74	10.52	2.68	1.352982147294432
11	5	2018	3.33	11.57	0.0	1.4366565916176026
12	5	2018	1.29	20.68	0.0	2.2795608124224604
13	5	2018	6.23	26.18	0.0	2.6588165048242134
14	5	2018	2.42	24.39	0.0	2.5179361727549936
15	5	2018	10.3	31.38	0.0	2.9944363476444376
16	5	2018	8.67	25.76	2.48	2.3957197994904487
17	5	2018	6.19	13.05	2.62	0.9439477141740318
18	5	2018	2.35	18.92	0.0	2.1546120595785014
19	5	2018	2.71	22.25	0.0	2.3857345970614037
20	5	2018	3.94	24.91	0.0	2.5683212194582095
21	5	2018	10.63	30.15	0.0	2.9145661385947577
22	5	2018	10.21	27.31	0.0	2.705143100151952
23	5	2018	10.21	29.84	2.84	2.652607423398503
24	5	2018	13.42	25.15	11.13	2.043860341309613
25	5	2018	11.16	24.94	0.0	2.450069289534402
26	5	2018	9.73	28.26	7.5	2.478031141557353
27	5	2018	9.22	25.09	0.0	2.502753781341991
28	5	2018	8.23	30.44	0.0	2.9737462369260195
29	5	2018	13.31	25.54	0.0	2.267885043399168
30	5	2018	9.28	22.3	7.44	1.7451893883837268
31	5	2018	9.16	13.43	0.0	0.4784907041988818
1	6	2018	7.84	12.36	8.51	0.4330907084205614
2	6	2018	6.45	16.42	0.0	1.430355446956962
3	6	2018	6.47	23.28	0.0	2.429545199654116
4	6	2018	9.39	25.68	3.31	2.1553910166338577
5	6	2018	8.7	20.25	0.0	1.8980365298337296
6	6	2018	5.59	27.11	0.0	2.80120855120702
7	6	2018	8.09	26.62	0.0	2.724291705050341
8	6	2018	13.18	23.12	0.0	1.845866736004631
9	6	2018	13.6	29.27	1.84	2.787236839077375
10	6	2018	12.78	25.97	0.0	2.3563098199273593
11	6	2018	7.45	17.75	2.02	1.2522148255142758
12	6	2018	7.81	20.27	0.0	1.9574671362020464
13	6	2018	6.76	25.31	0.0	2.622652618722333
14	6	2018	8.4	24.14	0.87	2.4537467585283235
15	6	2018	9.33	23.34	0.0	2.2971236416403675
16	6	2018	6.61	21.89	0.0	2.264546160281768
17	6	2018	8.0	25.4	0.0	2.6023761819912528
18	6	2018	8.56	27.49	0.0	2.799078766550772
19	6	2018	9.57	28.12	0.0	2.84005387082652
20	6	2018	11.39	29.98	0.0	2.974906622356919
21	6	2018	12.33	29.96	0.0	2.939883975105538
22	6	2018	13.99	29.4	8.09	2.334145659422854
23	6	2018	13.36	26.23	0.0	2.337034760358921
24	6	2018	16.07	26.52	15.1	1.6051764784111462
25	6	2018	14.75	29.81	0.0	2.5887828628501373
26	6	2018	12.55	24.84	0.0	2.0765951759400325
27	6	2018	6.85	25.11	0.0	2.482216772045251
28	6	2018	7.38	23.97	0.0	2.3368542469512237
29	6	2018	9.3	24.17	0.0	2.2532218966552864
30	6	2018	10.62	25.02	11.78	1.813873097104533
1	7	2018	10.66	19.88	8.48	0.9998158864474628
2	7	2018	8.22	22.4	2.17	1.5379321191227389
3	7	2018	7.74	21.03	3.77	1.404468983249416
4	7	2018	10.56	18.66	4.37	0.8513156848608912
5	7	2018	8.06	25.29	0.0	2.211697997004606
6	7	2018	13.56	32.31	0.0	2.671902445652642
7	7	2018	14.4	30.18	0.0	2.3708728403825243
8	7	2018	10.5	23.29	0.0	1.7745121658194438
9	7	2018	8.35	27.0	0.0	2.360116433231346
10	7	2018	13.74	29.14	13.16	1.8234584143663035
11	7	2018	14.63	24.49	1.83	1.368157568722135
12	7	2018	15.12	28.11	0.0	1.8935293416099688
13	7	2018	14.6	30.01	0.0	2.216505005562694
14	7	2018	11.99	21.54	0.0	1.2332138869373457
15	7	2018	8.85	23.35	0.0	1.8431040520048023
16	7	2018	6.71	25.08	0.0	2.150594145609009
17	7	2018	9.93	33.34	0.0	2.7918243462447707
18	7	2018	15.53	29.82	0.0	2.1067516595000075
19	7	2018	13.37	27.45	0.0	1.9958789998438595
20	7	2018	12.6	28.43	0.0	2.186379182973589
21	7	2018	16.22	25.11	0.0	1.2431481249542562
22	7	2018	12.23	22.7	2.39	1.1133194358417065
23	7	2018	10.91	22.01	0.0	1.463116391563282
24	7	2018	9.04	22.12	0.0	1.6613113875321457
25	7	2018	8.71	21.82	0.0	1.648700645216416
26	7	2018	7.13	23.12	0.0	1.9030563673812984
27	7	2018	9.56	24.9	0.0	1.9495597426735287
28	7	2018	9.12	26.95	0.0	2.1861534808594256
29	7	2018	8.71	29.01	0.0	2.389856619820513
30	7	2018	12.28	32.15	0.0	2.51992029267768
31	7	2018	11.42	23.68	0.0	1.5777824001350362
1	8	2018	8.37	26.51	0.68	2.1318652560882843
2	8	2018	14.34	29.4	12.15	1.644566026513298
