Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.05	-13.67	0.0	0.1756348498283899
2	1	2018	-21.74	-5.63	0.0	0.2970641348831708
3	1	2018	-15.58	-3.63	0.0	0.3029429745781171
4	1	2018	-14.17	-6.69	0.0	0.1972543275912466
5	1	2018	-13.97	-7.39	0.0	0.1741929666410159
6	1	2018	-12.63	0.27	0.0	0.3857256135823357
7	1	2018	-8.7	0.8	0.0	0.3378026773287881
8	1	2018	-9.7	-2.42	0.0	0.2440806567064965
9	1	2018	-12.17	-1.43	0.0	0.3267596385482145
10	1	2018	-24.28	-16.47	0.39	0.1125046517154251
11	1	2018	-29.49	-21.96	0.0	0.0744385173564569
12	1	2018	-31.25	-20.72	0.0	0.0962788575950321
13	1	2018	-27.89	-9.07	0.0	0.2465165230295517
14	1	2018	-23.04	-11.13	0.0	0.1984510937506537
15	1	2018	-29.56	-16.06	0.0	0.1475383570227681
16	1	2018	-21.14	-1.93	0.0	0.3884342870084875
17	1	2018	-10.25	3.99	0.31	0.515266823805008
18	1	2018	-7.78	7.31	0.0	0.6441979358962596
19	1	2018	-4.87	3.81	0.0	0.3769781946033269
20	1	2018	-7.91	0.63	0.0	0.3256883221476743
21	1	2018	-11.8	-2.0	0.0	0.3132980651716178
22	1	2018	-10.97	2.14	0.0	0.4656848275401907
23	1	2018	-10.45	-1.26	0.0	0.3155644941166021
24	1	2018	-10.78	-3.81	0.0	0.2329018482762123
25	1	2018	-10.05	-2.28	0.0	0.2717122893978629
26	1	2018	-12.92	-7.99	1.58	0.1453819988530923
27	1	2018	-21.28	-13.88	0.0	0.1372271953560646
28	1	2018	-23.66	-15.14	0.0	0.137683817653779
29	1	2018	-24.24	-4.41	0.0	0.3499388654474643
30	1	2018	-12.79	1.94	0.0	0.5221253628494007
31	1	2018	-23.57	-14.44	0.0	0.1523770081308066
1	2	2018	-27.48	-16.17	0.0	0.1494351544326053
2	2	2018	-22.48	-18.13	3.06	0.0698164013185506
3	2	2018	-27.41	-21.0	1.31	0.08048547001926
4	2	2018	-28.47	-16.81	0.0	0.1467761457347809
5	2	2018	-26.36	-15.78	0.0	0.1535532050119356
6	2	2018	-27.39	-17.29	0.0	0.1362318851924033
7	2	2018	-28.32	-15.06	0.0	0.174484676119867
8	2	2018	-27.06	-17.27	0.0	0.1360449249597435
9	2	2018	-28.28	-16.04	0.0	0.1612079304789286
10	2	2018	-20.72	-9.85	0.0	0.2387991936683078
11	2	2018	-28.02	-16.52	0.0	0.1544362408322147
12	2	2018	-31.96	-12.94	0.0	0.2117695669827088
13	2	2018	-18.72	1.72	0.0	0.6470420854252726
14	2	2018	-15.09	0.95	1.44	0.6438320681372071
15	2	2018	-28.65	-13.5	0.0	0.2089706561797759
16	2	2018	-21.28	-5.2	0.0	0.4223863108231532
17	2	2018	-19.18	-10.87	0.0	0.2006332440269416
18	2	2018	-22.93	-12.87	0.0	0.1970496747454654
19	2	2018	-27.93	-14.05	0.0	0.2059131942037315
20	2	2018	-24.03	-12.25	0.0	0.2331244981823114
21	2	2018	-30.28	-10.9	0.0	0.2736254737893114
22	2	2018	-24.53	-7.91	0.0	0.3627823117241407
23	2	2018	-20.49	-6.71	0.0	0.4002109761613633
24	2	2018	-16.68	-1.69	0.0	0.596083692640062
25	2	2018	-16.26	-1.81	0.0	0.5930087190418044
26	2	2018	-15.48	-4.6	0.0	0.4506241096773511
27	2	2018	-15.16	-1.99	0.0	0.5893232568865127
28	2	2018	-13.74	0.55	0.0	0.7239656098418166
1	3	2018	-17.52	-3.0	0.0	0.5698239262861057
2	3	2018	-14.98	-4.85	0.0	0.4532888248567041
3	3	2018	-8.99	-4.63	5.22	0.1744657447202359
4	3	2018	-10.91	-5.47	7.02	0.2005640869009399
5	3	2018	-13.76	-8.63	1.69	0.1782849980457835
6	3	2018	-17.08	-6.93	0.0	0.3568810759227095
7	3	2018	-23.69	-7.04	0.0	0.4091801100629224
8	3	2018	-24.05	-8.2	0.0	0.3765183795281183
9	3	2018	-14.83	-2.73	0.0	0.553319036804827
10	3	2018	-12.08	-1.3	0.0	0.5931481816560611
11	3	2018	-14.32	2.23	0.0	0.82598181869643
12	3	2018	-15.89	-0.97	0.0	0.6724514961134855
13	3	2018	-15.74	1.47	0.0	0.7955229440196796
14	3	2018	-15.65	-1.02	0.0	0.6831333511586009
15	3	2018	-11.97	-3.57	0.0	0.4628248710237269
16	3	2018	-8.37	1.68	0.0	0.7705430940356683
17	3	2018	-4.45	0.01	1.05	0.3225590706013788
18	3	2018	-6.62	0.59	0.61	0.5984946698252193
19	3	2018	-8.86	-0.89	0.0	0.5839701131329289
20	3	2018	-7.53	1.51	0.0	0.7586809230857281
21	3	2018	-10.47	2.41	0.0	0.919413228037152
22	3	2018	-9.56	0.37	0.0	0.7580380375903675
23	3	2018	-4.41	0.02	4.06	0.2539776215595872
24	3	2018	-7.97	3.02	0.0	0.9438051122801236
25	3	2018	-6.67	1.66	1.6	0.7995381550626683
26	3	2018	-8.49	3.83	0.0	1.041933651451701
27	3	2018	-10.38	1.98	0.0	0.9403792866838304
28	3	2018	-15.07	-3.55	0.51	0.6438038646100813
29	3	2018	-20.48	-8.95	0.68	0.4257709799129161
30	3	2018	-24.21	-12.2	0.0	0.3337160316358415
31	3	2018	-22.06	-9.51	0.0	0.4295246008917465
1	4	2018	-18.78	-5.44	0.0	0.5986519438994837
2	4	2018	-20.68	-5.48	0.0	0.5942964475962598
3	4	2018	-17.24	-4.28	0.0	0.6532778570560016
4	4	2018	-18.48	-2.92	0.0	0.7186334125239578
5	4	2018	-18.72	-9.25	0.0	0.4062836768541818
6	4	2018	-22.93	-9.0	0.0	0.464412080723084
7	4	2018	-21.77	-5.54	0.0	0.6043882612556043
8	4	2018	-13.99	-3.07	0.0	0.7185136601504735
9	4	2018	-9.19	0.42	0.0	0.8855369941727682
10	4	2018	-10.98	5.87	0.0	1.2645628163031712
11	4	2018	-3.91	0.65	1.61	0.5372165252179449
12	4	2018	-6.34	-1.17	0.0	0.5412590714803998
13	4	2018	-7.48	0.31	0.0	0.8497925039996609
14	4	2018	-4.48	5.67	0.0	1.3113660929231057
15	4	2018	-4.15	7.08	0.0	1.4191504279562257
16	4	2018	-2.03	3.92	1.76	0.9089827704256144
17	4	2018	-2.14	1.29	5.88	0.2585617400561252
18	4	2018	-4.78	8.61	0.0	1.5246682103953582
19	4	2018	-2.08	11.0	0.0	1.6832109402107085
20	4	2018	-0.63	16.38	0.0	2.026142411447066
21	4	2018	1.17	18.03	0.0	2.145573900619471
22	4	2018	2.75	13.02	0.0	1.783128947933463
23	4	2018	-0.32	13.02	0.0	1.8202237137148607
24	4	2018	-1.11	19.75	0.0	2.2189178152384677
25	4	2018	2.91	17.14	0.0	2.096471091572634
26	4	2018	-0.65	21.35	0.0	2.32176117546799
27	4	2018	-0.71	15.49	0.0	1.979471858446325
28	4	2018	1.23	25.75	0.0	2.513617334406406
29	4	2018	5.88	20.38	0.0	2.2320674637320117
30	4	2018	0.31	11.18	0.0	1.5648972649823971
1	5	2018	-2.86	16.19	0.0	1.9392224184463436
2	5	2018	1.49	17.92	0.0	2.0869780314245685
3	5	2018	5.4	21.1	0.0	2.302774564063632
4	5	2018	3.62	23.52	0.0	2.458431642360251
5	5	2018	4.31	24.28	0.0	2.5104946684003724
6	5	2018	4.41	27.03	0.0	2.676655722844511
7	5	2018	10.6	26.43	0.0	2.6454302862425982
8	5	2018	7.59	17.08	5.95	1.6319981430020596
9	5	2018	2.19	13.03	0.0	1.6856918431533574
10	5	2018	1.01	10.64	3.54	1.1698925496829746
11	5	2018	3.96	10.78	2.46	0.8375800779078274
12	5	2018	2.12	18.96	0.0	2.183143725234994
13	5	2018	6.35	25.98	0.0	2.65735723421395
14	5	2018	3.27	24.15	0.0	2.5223693902652817
15	5	2018	10.95	31.32	0.0	3.002646907949981
16	5	2018	9.25	26.39	1.85	2.6635805105302395
17	5	2018	6.85	13.57	3.15	0.8288765520017484
18	5	2018	3.4	18.11	0.0	2.0881279389653686
19	5	2018	2.71	21.61	0.0	2.3567245423702854
20	5	2018	3.11	24.53	0.0	2.552663868518511
21	5	2018	10.2	29.82	0.0	2.913988587798297
22	5	2018	10.63	26.8	0.0	2.679185712398227
23	5	2018	9.67	29.02	6.83	2.614725761319292
24	5	2018	12.35	25.39	5.31	1.9770547304104176
25	5	2018	10.81	26.05	0.0	2.5541655260358707
26	5	2018	10.06	29.01	3.76	2.4666160585930723
27	5	2018	9.88	25.08	0.0	2.4562953029989285
28	5	2018	9.05	29.79	0.0	2.946828911651867
29	5	2018	12.96	26.83	0.0	2.494071558543517
30	5	2018	10.13	22.77	7.37	1.7231289631669595
31	5	2018	8.7	13.72	0.0	0.5743986345485811
1	6	2018	8.11	13.47	8.33	0.5217518882432153
2	6	2018	6.76	17.32	0.0	1.5610053830427024
3	6	2018	7.18	23.4	0.0	2.444199537598378
4	6	2018	9.52	26.63	2.92	2.2821219788786977
5	6	2018	9.2	20.51	0.0	1.937611613029216
6	6	2018	6.26	26.6	0.0	2.7837886793666367
7	6	2018	8.44	26.7	0.0	2.755679552214267
8	6	2018	12.8	23.13	0.0	1.9470388738535005
9	6	2018	12.94	29.34	0.0	2.867813968365639
10	6	2018	13.47	24.91	0.0	2.1651861444863836
11	6	2018	6.59	18.21	0.0	1.798061292052374
12	6	2018	7.33	21.19	0.0	2.1822193829307595
13	6	2018	6.99	25.39	0.0	2.6785791583497462
14	6	2018	8.76	23.33	2.03	1.9605105749824143
15	6	2018	8.89	23.3	0.0	2.3681207379308247
16	6	2018	7.2	21.2	0.0	2.194784053730119
17	6	2018	8.15	25.27	0.0	2.637037705134541
18	6	2018	8.69	27.18	0.0	2.8180529346356327
19	6	2018	10.45	26.92	0.0	2.742551751430158
20	6	2018	10.84	29.25	0.0	2.969550241426274
21	6	2018	12.28	29.27	0.0	2.931411934331283
22	6	2018	13.92	28.16	0.0	2.76229495646869
23	6	2018	13.01	26.34	13.24	2.08818291350008
24	6	2018	15.24	25.97	0.0	2.102560409790577
25	6	2018	14.24	29.15	0.0	2.734821536694434
26	6	2018	12.33	24.85	0.0	2.277693827584935
27	6	2018	7.12	25.24	0.0	2.6265518319528587
28	6	2018	7.6	24.19	0.0	2.506751963272353
29	6	2018	10.31	23.13	0.0	2.209148295544542
30	6	2018	11.61	24.66	7.22	1.8538772751180084
