Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.18	-13.35	0.0	0.1800393050471274
2	1	2018	-21.45	-5.03	0.0	0.3097682636854595
3	1	2018	-14.1	-2.4	0.0	0.3210120870033818
4	1	2018	-13.65	-5.66	0.0	0.2181335213264803
5	1	2018	-14.0	-6.61	0.0	0.1973067503914292
6	1	2018	-12.56	0.9	0.0	0.4057943523882507
7	1	2018	-8.66	0.85	0.0	0.3388947799564723
8	1	2018	-9.79	-2.17	0.0	0.2553174944273283
9	1	2018	-11.69	-0.53	0.0	0.3487643664473224
10	1	2018	-24.2	-17.55	0.45	0.0945738986207522
11	1	2018	-29.41	-21.95	0.0	0.0742376402426502
12	1	2018	-31.4	-20.74	0.0	0.096683473193737
13	1	2018	-27.42	-8.44	0.0	0.2575324177628874
14	1	2018	-22.71	-10.53	0.0	0.2083120082625576
15	1	2018	-29.31	-15.35	0.0	0.1566959071717391
16	1	2018	-20.95	-0.87	0.0	0.4144124845107558
17	1	2018	-9.48	3.68	0.52	0.4715584881197512
18	1	2018	-7.44	7.44	0.0	0.587000554573686
19	1	2018	-5.01	3.88	0.0	0.3847326263790896
20	1	2018	-8.12	0.82	0.0	0.3386735996116856
21	1	2018	-11.93	-1.46	0.0	0.334204035939438
22	1	2018	-10.88	2.92	0.0	0.4722114154163329
23	1	2018	-10.9	-0.07	0.0	0.3672809677445128
24	1	2018	-10.73	-3.01	0.0	0.2598604868011291
25	1	2018	-9.7	-1.92	0.0	0.2768283396857276
26	1	2018	-12.81	-7.78	0.83	0.1497006266317434
27	1	2018	-19.99	-13.48	0.0	0.129541181048331
28	1	2018	-22.22	-14.4	0.63	0.1378017602324881
29	1	2018	-23.05	-2.9	0.0	0.3840332331621588
30	1	2018	-12.43	1.96	0.0	0.4732473807288642
31	1	2018	-23.62	-14.64	0.0	0.1494139857802274
1	2	2018	-26.97	-15.56	0.0	0.1567965686731484
2	2	2018	-22.27	-17.91	3.85	0.0709732460585224
3	2	2018	-27.42	-20.59	1.49	0.0865081895740783
4	2	2018	-28.68	-16.7	0.0	0.1494195212747662
5	2	2018	-26.54	-15.64	0.0	0.1571235510936258
6	2	2018	-27.78	-17.56	0.0	0.1346145035177638
7	2	2018	-27.72	-14.21	0.0	0.1862927842922903
8	2	2018	-26.67	-17.15	0.0	0.1356951661139018
9	2	2018	-28.57	-16.52	0.0	0.1553701032859198
10	2	2018	-21.1	-9.84	0.0	0.2384643176433056
11	2	2018	-27.81	-16.42	0.0	0.155365782201123
12	2	2018	-32.2	-12.49	0.0	0.2180235902330858
13	2	2018	-18.87	1.96	0.0	0.6308951055206911
14	2	2018	-14.53	1.02	2.45	0.5238944214471974
15	2	2018	-28.37	-13.14	0.0	0.2131765972013075
