Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.3	-13.22	0.0	0.1821705661473382
2	1	2018	-22.15	-4.86	0.0	0.316074569986221
3	1	2018	-13.8	-1.92	0.0	0.3324156832853605
4	1	2018	-13.38	-5.06	0.0	0.2315975195666192
5	1	2018	-13.85	-6.01	0.0	0.2123492986741241
6	1	2018	-12.12	1.45	0.0	0.4191293814237725
7	1	2018	-8.55	0.88	0.0	0.3387680961654916
8	1	2018	-9.76	-1.77	0.0	0.2693680325541652
9	1	2018	-11.05	0.22	0.0	0.3643076692761421
10	1	2018	-24.11	-17.95	0.51	0.0875102945721768
11	1	2018	-29.23	-21.95	0.0	0.0733101479669825
12	1	2018	-31.38	-20.89	0.0	0.0953957701754536
13	1	2018	-27.12	-7.84	0.0	0.2688090276287608
14	1	2018	-22.47	-10.23	0.0	0.2131526090717263
15	1	2018	-29.25	-15.09	0.0	0.1604652838100847
16	1	2018	-20.77	-0.61	0.0	0.4220434799146618
17	1	2018	-9.05	3.44	0.0	0.4566012150492821
18	1	2018	-7.11	7.33	0.0	0.5790291444093573
19	1	2018	-4.97	3.81	0.0	0.3811946232338476
20	1	2018	-8.13	1.12	0.0	0.3516066656578543
21	1	2018	-11.87	-0.76	0.0	0.357577767427931
22	1	2018	-10.73	3.35	0.0	0.4870223341177734
23	1	2018	-11.03	0.6	0.0	0.3944424528338674
24	1	2018	-10.52	-2.04	0.0	0.2905189178840677
25	1	2018	-9.25	-1.09	0.0	0.2982642193811873
26	1	2018	-12.79	-7.59	0.79	0.1551744384324849
27	1	2018	-19.25	-13.39	0.0	0.1212051232112424
28	1	2018	-21.44	-13.85	0.69	0.1406072606198103
29	1	2018	-22.43	-2.1	0.0	0.4038610291295828
30	1	2018	-12.1	2.14	0.0	0.477182592461834
31	1	2018	-23.51	-14.86	0.0	0.1446959648569404
1	2	2018	-26.75	-15.22	0.0	0.1614411521977015
2	2	2018	-22.12	-17.75	4.41	0.0720782585718865
3	2	2018	-27.39	-20.33	1.48	0.0900860409099973
4	2	2018	-28.84	-16.58	0.0	0.1521381035144382
5	2	2018	-26.81	-15.82	0.0	0.1560879181295046
6	2	2018	-28.03	-17.67	0.0	0.1345806491085317
7	2	2018	-27.41	-13.59	0.0	0.1960741768696842
8	2	2018	-26.4	-17.04	0.0	0.1359754925103872
9	2	2018	-28.7	-16.95	0.0	0.150086306414033
10	2	2018	-21.28	-10.14	0.0	0.233730631721039
11	2	2018	-27.64	-16.55	0.0	0.1530174760353272
12	2	2018	-32.44	-12.29	0.0	0.2210002811769445
13	2	2018	-19.05	1.94	0.0	0.6105870510902317
14	2	2018	-13.72	1.02	2.64	0.4977955994834881
15	2	2018	-28.12	-13.02	0.0	0.2154941728073379
16	2	2018	-21.01	-4.27	0.0	0.4093118117216821
17	2	2018	-19.29	-11.05	0.0	0.1980283953689686
18	2	2018	-22.8	-12.95	0.0	0.1939852744948694
19	2	2018	-27.64	-14.02	0.0	0.2023801709218941
20	2	2018	-24.15	-12.27	0.0	0.221014973294675
21	2	2018	-29.46	-10.89	0.0	0.2595793992477124
22	2	2018	-24.59	-8.9	0.0	0.3083716716223695
23	2	2018	-19.61	-7.38	0.0	0.3287313859184623
24	2	2018	-16.04	-1.56	0.0	0.5426895798704963
25	2	2018	-16.93	-1.35	0.0	0.5593972597121685
26	2	2018	-14.87	-4.55	0.0	0.3823794460276065
27	2	2018	-14.57	-2.17	0.0	0.5089498321822905
28	2	2018	-13.55	0.61	0.0	0.654204080561902
1	3	2018	-18.0	-2.2	0.0	0.5513775176250305
2	3	2018	-13.08	-4.83	0.0	0.3869244138568095
3	3	2018	-8.12	-4.8	5.53	0.1394181090072181
4	3	2018	-10.94	-5.74	10.01	0.1926071547810936
5	3	2018	-14.77	-8.69	0.0	0.2036099070682894
6	3	2018	-17.71	-7.56	0.0	0.3087789174813096
7	3	2018	-23.69	-6.41	0.0	0.4072771180875629
8	3	2018	-24.13	-7.71	0.0	0.3713212161697117
9	3	2018	-12.46	-1.09	0.0	0.5574849238442995
10	3	2018	-12.26	-0.95	0.0	0.5671066400602436
11	3	2018	-13.91	2.66	0.0	0.7986970844447359
12	3	2018	-15.67	-0.75	0.0	0.6384531902874746
13	3	2018	-15.76	2.33	0.0	0.7904402537865854
14	3	2018	-15.53	-0.98	0.0	0.639165657341128
15	3	2018	-10.64	-3.26	0.0	0.372636110621464
16	3	2018	-6.93	1.74	0.0	0.6365034524367215
17	3	2018	-3.77	0.12	3.15	0.2184175643953895
18	3	2018	-6.04	1.27	1.07	0.5422737509677075
19	3	2018	-8.75	-0.84	0.0	0.5032915913899237
20	3	2018	-9.01	1.6	0.0	0.733375775399254
