Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-32.13	-14.49	0.0	0.1666047025036859
2	1	2018	-22.03	-4.62	0.0	0.3215088447132754
3	1	2018	-14.29	-1.78	0.0	0.3427195934397211
4	1	2018	-14.28	-5.38	0.0	0.236805372029472
5	1	2018	-13.68	-5.67	0.0	0.2188705046113608
6	1	2018	-10.88	2.71	0.0	0.4459352678968163
7	1	2018	-7.84	2.52	0.0	0.3855505310535973
8	1	2018	-9.72	-1.32	0.0	0.2833681682177653
9	1	2018	-9.84	2.09	0.0	0.4102515859061206
10	1	2018	-23.6	-13.86	0.56	0.1510451873641171
11	1	2018	-28.97	-21.7	0.0	0.074401303579129
12	1	2018	-31.58	-20.12	0.0	0.1042427806938278
13	1	2018	-27.56	-7.55	0.0	0.2743503238898485
14	1	2018	-22.58	-8.17	0.0	0.2553296271141888
15	1	2018	-29.41	-15.61	0.0	0.1539614636382349
16	1	2018	-21.69	-0.45	0.0	0.4272457620267016
17	1	2018	-9.51	3.91	0.0	0.4818865886453712
18	1	2018	-6.94	7.68	0.0	0.6260216595031353
19	1	2018	-5.1	4.91	0.0	0.4327884592115799
20	1	2018	-8.7	1.84	0.0	0.3910632772812716
21	1	2018	-12.27	0.27	0.0	0.3982554037267374
22	1	2018	-11.29	4.77	0.0	0.5757982551436126
23	1	2018	-11.23	0.99	0.0	0.4106977520984285
24	1	2018	-11.08	-0.73	0.0	0.348012081246711
25	1	2018	-8.82	1.27	0.0	0.37895958750742
26	1	2018	-12.2	-4.65	0.4	0.2363401506135066
27	1	2018	-18.89	-12.86	0.0	0.1271656656666932
28	1	2018	-21.33	-13.22	0.37	0.1515382567901302
29	1	2018	-22.26	-2.51	0.0	0.395634412561359
30	1	2018	-12.5	4.84	0.0	0.6387419620919392
31	1	2018	-22.54	-12.63	0.0	0.1783603617905991
1	2	2018	-26.05	-14.26	0.0	0.1732170357405893
2	2	2018	-21.58	-16.1	4.0	0.0944185009942924
3	2	2018	-27.89	-19.6	1.59	0.1031424587822681
4	2	2018	-29.32	-16.34	0.0	0.1564672818096807
5	2	2018	-27.01	-15.64	0.0	0.1588837989743775
6	2	2018	-28.98	-16.95	0.0	0.1481858313885693
7	2	2018	-27.61	-13.03	0.0	0.2048163066782213
8	2	2018	-27.07	-17.11	0.0	0.137936480093696
9	2	2018	-29.35	-16.36	0.0	0.1599622331909413
10	2	2018	-21.69	-9.8	0.0	0.2468999917271807
11	2	2018	-27.95	-14.78	0.0	0.181120459250648
12	2	2018	-33.08	-13.07	0.0	0.2092730862356433
13	2	2018	-19.56	1.93	0.0	0.6495081656970767
14	2	2018	-13.12	1.11	1.91	0.6472692953681217
15	2	2018	-25.65	-12.62	0.0	0.2143504300915133
16	2	2018	-20.88	-3.68	0.0	0.464866725837333
17	2	2018	-18.62	-9.82	0.0	0.2267279350895253
18	2	2018	-23.04	-12.45	0.0	0.2087662670272896
19	2	2018	-28.05	-13.36	0.0	0.2218435689553269
20	2	2018	-23.73	-11.53	0.0	0.2509078774404989
21	2	2018	-28.63	-9.79	0.0	0.3053419245697241
22	2	2018	-25.27	-8.9	0.0	0.3375113069020992
23	2	2018	-19.89	-6.78	0.0	0.3967998502312114
24	2	2018	-15.9	-2.02	0.0	0.5834922493969208
