Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.25	-13.65	0.0	0.1756805330956784
2	1	2018	-20.48	-5.05	0.0	0.304277231693464
3	1	2018	-14.49	-2.88	0.0	0.3106491454228908
4	1	2018	-13.9	-6.12	0.0	0.2084869425918833
5	1	2018	-14.12	-7.06	0.0	0.1856418563261665
6	1	2018	-12.89	0.5	0.0	0.3956890650129177
7	1	2018	-8.88	0.98	0.0	0.3474710774465703
8	1	2018	-9.91	-2.4	0.0	0.248488670064243
9	1	2018	-12.23	-1.1	0.0	0.3375583306149844
10	1	2018	-24.4	-16.58	0.35	0.1113258651240308
11	1	2018	-29.62	-21.93	0.0	0.0754113883392829
12	1	2018	-31.51	-20.22	0.0	0.1023128267488812
13	1	2018	-27.7	-8.88	0.0	0.2492867490758437
14	1	2018	-23.08	-9.97	0.0	0.2203466187548073
15	1	2018	-29.5	-15.67	0.0	0.1522725906029477
16	1	2018	-20.94	-1.13	0.0	0.4070644453979504
17	1	2018	-9.32	4.11	0.43	0.4850996344478588
18	1	2018	-7.68	7.86	0.0	0.6477682335869486
19	1	2018	-5.12	4.11	0.0	0.3957599661157506
20	1	2018	-8.22	0.56	0.0	0.3292639019180899
21	1	2018	-11.99	-1.93	0.0	0.31819444340707
22	1	2018	-10.95	2.85	0.0	0.4807432213179839
23	1	2018	-10.86	-0.64	0.0	0.3447819232947243
24	1	2018	-10.72	-3.54	0.0	0.2398136454466938
25	1	2018	-10.02	-2.45	0.0	0.2638327321475989
26	1	2018	-12.89	-7.54	0.7	0.1582172157468257
27	1	2018	-20.49	-13.29	0.0	0.1395189583927978
28	1	2018	-22.82	-14.84	0.0	0.1347516587202974
29	1	2018	-23.56	-3.63	0.0	0.3665152811505632
30	1	2018	-12.69	2.52	0.0	0.536598633843717
31	1	2018	-23.78	-13.78	0.0	0.1656418036591531
1	2	2018	-26.74	-15.71	0.0	0.1523952751313491
2	2	2018	-22.16	-17.81	2.9	0.0710162196206152
3	2	2018	-27.57	-20.79	1.25	0.0842542782023682
4	2	2018	-28.54	-16.73	0.0	0.1477020963044895
5	2	2018	-26.45	-15.41	0.0	0.1593922899813792
6	2	2018	-27.72	-17.54	0.0	0.1336819638311458
7	2	2018	-28.03	-14.68	0.0	0.1788756459665739
8	2	2018	-26.93	-17.31	0.0	0.1339593350947483
9	2	2018	-28.59	-16.02	0.0	0.1620944412589453
10	2	2018	-20.95	-9.28	0.0	0.2576290373160024
11	2	2018	-28.09	-15.66	0.0	0.1673688574891641
12	2	2018	-32.2	-12.74	0.0	0.2136736376385561
13	2	2018	-18.63	1.99	0.0	0.6546159483844325
14	2	2018	-15.08	1.17	1.98	0.6492509740915391
15	2	2018	-28.14	-13.33	0.0	0.2099415861790444
16	2	2018	-21.23	-4.69	0.0	0.4360419511960831
17	2	2018	-19.25	-10.53	0.0	0.2113254435124608
18	2	2018	-23.07	-12.82	0.0	0.1975738488368427
19	2	2018	-27.83	-13.85	0.0	0.2081804534702664
20	2	2018	-23.75	-12.07	0.0	0.2331839228867751
21	2	2018	-30.14	-10.16	0.0	0.2875400084578642
22	2	2018	-24.61	-8.37	0.0	0.3480913055857985
23	2	2018	-20.03	-6.07	0.0	0.4188899912999197
24	2	2018	-16.26	-1.61	0.0	0.5949853543484719
25	2	2018	-16.79	-1.72	0.0	0.5943217238742168
26	2	2018	-15.22	-4.67	0.0	0.4370935412782601
27	2	2018	-14.95	-2.02	0.0	0.5809971308453984
28	2	2018	-13.82	0.44	0.0	0.7133077157539307
1	3	2018	-17.75	-2.96	0.0	0.5682030272012363
2	3	2018	-14.42	-4.4	0.0	0.4623377945804611
3	3	2018	-8.29	-4.14	3.59	0.1706571831935083
4	3	2018	-11.03	-5.23	6.81	0.2124447803771554
5	3	2018	-14.48	-8.73	1.19	0.1917703352410559
6	3	2018	-17.7	-7.29	0.0	0.3690045473362707
7	3	2018	-23.72	-6.95	0.0	0.4245230775666631
8	3	2018	-24.01	-7.86	0.0	0.3988327544617215
9	3	2018	-13.44	-2.06	0.0	0.5953656996307762
10	3	2018	-12.44	-1.07	0.0	0.6460019444935975
11	3	2018	-14.03	2.48	0.0	0.8665906575009668
12	3	2018	-15.58	-0.84	0.0	0.7028854533728008
13	3	2018	-15.61	1.98	0.0	0.8454426567842308
14	3	2018	-15.38	-1.21	0.0	0.6978461532884416
15	3	2018	-10.77	-3.05	0.0	0.4820016217419992
16	3	2018	-7.38	1.67	0.0	0.7731482329912143
17	3	2018	-4.07	-0.1	2.47	0.2176912070997795
18	3	2018	-6.48	0.76	1.08	0.6304927288519967
19	3	2018	-9.03	-0.6	0.0	0.633677832677986
20	3	2018	-8.19	1.65	0.0	0.8128750349583359
21	3	2018	-10.97	2.33	0.0	0.9298519423537503
22	3	2018	-9.25	0.8	0.0	0.7963736651489266
23	3	2018	-4.92	0.68	3.85	0.3924806515410896
24	3	2018	-8.94	3.04	0.0	0.9751233847754366
25	3	2018	-6.42	1.55	0.79	0.7765664242316975
26	3	2018	-7.74	4.11	0.0	1.0665327041917532
27	3	2018	-10.19	2.5	0.3	0.9865338557901556
28	3	2018	-14.96	-2.19	0.31	0.726344752961723
29	3	2018	-19.79	-7.59	0.47	0.4847838975554658
30	3	2018	-22.74	-12.2	0.0	0.3253592423518198
31	3	2018	-21.92	-9.56	0.0	0.433930251062514
1	4	2018	-18.94	-5.44	0.0	0.6078853935012801
2	4	2018	-20.6	-5.1	0.0	0.6180705375285976
3	4	2018	-17.49	-4.4	0.0	0.6583329768285844
4	4	2018	-18.43	-2.89	0.0	0.730156057978779
5	4	2018	-18.82	-8.9	0.0	0.4360451360054139
6	4	2018	-23.47	-9.13	0.0	0.465876368171773
7	4	2018	-21.64	-4.68	0.0	0.6457624638660057
8	4	2018	-13.03	-2.59	0.0	0.7473477687795363
9	4	2018	-7.72	0.54	0.0	0.8528746536908076
10	4	2018	-10.68	6.48	0.0	1.2946717514920598
11	4	2018	-3.43	1.17	0.81	0.5886078388764033
12	4	2018	-5.47	-0.66	0.0	0.5518011630723568
13	4	2018	-5.91	1.32	0.0	0.9026543254680236
14	4	2018	-2.9	7.14	0.0	1.4066536170825066
15	4	2018	-3.75	8.44	0.0	1.4993871569625947
16	4	2018	-1.0	4.97	2.43	0.7773100973412962
17	4	2018	-1.98	1.92	4.81	0.3589021158226257
18	4	2018	-5.22	9.93	0.0	1.591021904086895
19	4	2018	-1.61	12.36	0.0	1.7641223317774406
20	4	2018	-0.17	17.93	0.0	2.1145180792031644
21	4	2018	1.22	19.11	0.0	2.202249638689953
22	4	2018	2.88	13.77	0.0	1.8317767812804329
23	4	2018	-0.5	13.3	0.0	1.830572240923415
24	4	2018	-1.05	20.57	0.0	2.257645093002888
25	4	2018	2.89	17.3	0.0	2.0964188445570713
26	4	2018	-0.64	21.71	0.0	2.253372928929597
27	4	2018	-0.62	16.53	0.0	1.9678056378714583
28	4	2018	1.73	26.74	0.0	2.571559878843097
29	4	2018	6.19	20.12	0.0	2.200550242578779
30	4	2018	0.48	11.87	0.0	1.6576864195152312
1	5	2018	-2.74	16.95	0.0	1.977852722732626
2	5	2018	0.88	18.65	0.0	2.122024877077799
3	5	2018	5.38	21.56	0.0	2.3245826541187578
4	5	2018	3.92	23.95	0.0	2.4793090887590425
5	5	2018	4.8	24.53	0.0	2.5217603683617176
6	5	2018	4.6	27.33	0.0	2.689764122813183
7	5	2018	10.8	26.64	0.0	2.64731461800755
8	5	2018	8.05	16.56	6.4	1.5257350831340717
9	5	2018	2.93	13.53	0.0	1.7128404526684624
10	5	2018	2.48	10.34	2.82	1.0023355571940329
11	5	2018	4.05	10.27	1.3	1.0079646277382652
12	5	2018	2.2	19.64	0.0	2.221861022416258
13	5	2018	6.62	26.19	0.0	2.663945577132448
14	5	2018	3.42	24.94	0.0	2.56583819829814
15	5	2018	10.92	31.54	0.0	3.0088764346230032
16	5	2018	9.67	27.37	1.42	2.722247339529659
17	5	2018	7.18	14.18	3.6	0.943768868061866
18	5	2018	3.52	18.43	0.0	2.1175812231378406
19	5	2018	2.53	22.05	0.0	2.3792345622578246
20	5	2018	2.98	25.32	0.0	2.595743494679373
21	5	2018	10.63	30.15	0.0	2.9269204881740665
