Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-32.2	-14.71	0.0	0.1639958388324218
2	1	2018	-21.94	-4.65	0.0	0.3209008700193376
3	1	2018	-14.44	-1.82	0.0	0.3430374779127175
4	1	2018	-14.53	-5.62	0.0	0.2339568902456259
5	1	2018	-13.74	-5.71	0.0	0.2186124267991326
6	1	2018	-10.86	2.83	0.0	0.4497182724789665
7	1	2018	-7.77	2.71	0.0	0.3909368249079021
8	1	2018	-9.73	-1.41	0.0	0.2806309521409776
9	1	2018	-9.74	2.22	0.0	0.4134304949883511
10	1	2018	-23.6	-13.31	0.57	0.160752268621643
11	1	2018	-29.02	-21.66	0.0	0.0751658047584628
12	1	2018	-31.61	-20.07	0.0	0.104764990772053
13	1	2018	-27.75	-7.63	0.0	0.2728518865335243
14	1	2018	-22.67	-8.14	0.0	0.2562610068950132
15	1	2018	-29.41	-15.77	0.0	0.1517944156181396
16	1	2018	-21.98	-0.53	0.0	0.4253861945529553
17	1	2018	-9.62	4.03	0.0	0.4883087515154844
18	1	2018	-6.99	7.7	0.0	0.6199925077124937
19	1	2018	-5.17	5.05	0.0	0.4405579863304334
20	1	2018	-8.77	1.99	0.0	0.3984359403142306
21	1	2018	-12.38	0.3	0.0	0.4007140301443297
22	1	2018	-11.5	4.85	0.0	0.5763600305768619
23	1	2018	-11.29	1.06	0.0	0.413631644237757
24	1	2018	-11.28	-0.79	0.0	0.349037448977994
25	1	2018	-8.91	1.41	0.0	0.385870505738657
26	1	2018	-12.21	-4.35	0.35	0.2464949637119611
27	1	2018	-19.0	-12.85	0.0	0.1286960431267128
28	1	2018	-21.48	-13.26	0.0	0.1520228331969826
29	1	2018	-22.37	-2.66	0.0	0.3918054972111075
30	1	2018	-12.84	4.97	0.0	0.6426390338388411
31	1	2018	-22.52	-12.48	0.0	0.1808474552940059
1	2	2018	-26.11	-14.26	0.0	0.1732192616859912
2	2	2018	-21.62	-15.93	3.81	0.0981485137147828
3	2	2018	-28.03	-19.51	1.59	0.1050666997388579
4	2	2018	-29.36	-16.37	0.0	0.1560793004212934
5	2	2018	-27.02	-15.62	0.0	0.1589750496198244
6	2	2018	-29.07	-16.81	0.0	0.1502711399518404
7	2	2018	-27.67	-13.05	0.0	0.2045945763254932
8	2	2018	-27.29	-17.13	0.0	0.1385547902820803
9	2	2018	-29.47	-16.28	0.0	0.1613984122131644
10	2	2018	-21.71	-9.73	0.0	0.2505564783767109
11	2	2018	-28.05	-14.66	0.0	0.1831733936698846
12	2	2018	-33.11	-13.11	0.0	0.2086984003991956
13	2	2018	-19.61	1.91	0.0	0.6515534249395455
14	2	2018	-13.2	1.09	2.11	0.5451699932015287
15	2	2018	-25.4	-12.6	0.0	0.2134553990265943
16	2	2018	-20.92	-3.64	0.0	0.4688855131835197
17	2	2018	-18.46	-9.69	0.0	0.2276052380719714
18	2	2018	-23.04	-12.33	0.0	0.2120663128765507
19	2	2018	-28.08	-13.44	0.0	0.21997438466192
20	2	2018	-23.58	-11.34	0.0	0.2549528529793192
21	2	2018	-28.53	-9.75	0.0	0.3067155726543426
22	2	2018	-25.39	-8.79	0.0	0.3403097040562129
23	2	2018	-19.87	-6.73	0.0	0.3982451353783225
24	2	2018	-15.84	-2.05	0.0	0.5817631742426912
25	2	2018	-16.63	-1.29	0.0	0.6237987147599212
26	2	2018	-14.56	-3.68	0.0	0.4866804058729366
27	2	2018	-14.38	-1.06	0.0	0.6355698964939738
28	2	2018	-13.78	0.87	0.0	0.7461623745107373
1	3	2018	-18.35	-1.3	0.0	0.6456078097815054
2	3	2018	-12.49	-3.67	0.0	0.459187847506578
3	3	2018	-7.55	-3.63	3.72	0.1676620375287641
4	3	2018	-10.12	-4.52	8.24	0.2152723505874435
5	3	2018	-13.41	-8.9	1.55	0.1591254680574142
6	3	2018	-17.61	-7.95	0.0	0.31528087559086
7	3	2018	-23.69	-5.39	0.0	0.4617397238883061
8	3	2018	-23.9	-7.66	0.0	0.3940673269198923
9	3	2018	-12.87	-0.27	0.0	0.6669454745388739
10	3	2018	-11.74	-2.08	0.0	0.5263451795603789
11	3	2018	-14.14	2.0	0.0	0.8170136367197175
12	3	2018	-16.89	-0.22	0.0	0.7089632414470979
13	3	2018	-16.66	2.42	0.0	0.8341198271252578
14	3	2018	-16.17	-0.67	0.0	0.7024041180006942
15	3	2018	-10.47	-2.83	0.0	0.4512489733112698
16	3	2018	-7.09	2.16	0.0	0.757530019459739
17	3	2018	-6.07	1.29	2.74	0.4759590280180052
18	3	2018	-4.84	1.19	0.95	0.4972888273621951
19	3	2018	-7.39	0.59	0.0	0.6189681885458644
20	3	2018	-7.75	2.28	0.0	0.8093183770771141
21	3	2018	-10.51	2.88	0.0	0.9288381777194212
22	3	2018	-8.25	1.24	0.0	0.7578759861383111
23	3	2018	-4.96	0.68	3.39	0.3539749862296883
24	3	2018	-8.75	2.65	0.0	0.9193018971811624
25	3	2018	-5.85	1.83	0.0	0.7459570881808807
26	3	2018	-7.52	4.84	0.0	1.1086099071362276
27	3	2018	-8.82	5.78	0.0	1.1924921176245886
28	3	2018	-11.37	-1.79	0.51	0.6923426912640581
29	3	2018	-18.6	-4.46	0.57	0.6223689842795894
30	3	2018	-22.58	-12.85	0.0	0.2941939188295908
31	3	2018	-21.79	-9.56	0.0	0.4313338309628226
1	4	2018	-17.99	-4.87	0.0	0.6310925358998566
2	4	2018	-19.61	-5.32	0.0	0.6105100746818156
3	4	2018	-15.12	-2.89	0.0	0.7254381179015987
4	4	2018	-17.56	-2.02	0.0	0.773014974966002
5	4	2018	-17.58	-7.1	0.0	0.5100520932033903
6	4	2018	-22.07	-9.15	0.0	0.4615417423836001
7	4	2018	-20.58	-4.68	0.0	0.6531804420839071
8	4	2018	-11.24	-2.84	0.67	0.6669098453586504
9	4	2018	-6.98	1.45	0.0	0.8996016135078028
10	4	2018	-9.46	7.37	0.0	1.3634191818924577
11	4	2018	-2.92	2.79	0.73	0.7862724505656565
12	4	2018	-3.18	0.18	0.0	0.3674373597962831
13	4	2018	-3.33	1.31	0.0	0.6279841275895393
14	4	2018	-3.54	7.05	0.0	1.4188778790395105
15	4	2018	-3.1	9.67	0.0	1.5895942356358634
16	4	2018	-1.5	5.81	0.0	1.200835253021406
17	4	2018	-1.55	2.14	5.96	0.3585443222972913
18	4	2018	-5.58	9.12	0.0	1.5541381749184118
19	4	2018	-2.84	11.92	0.0	1.743390321899284
20	4	2018	-0.35	18.4	0.0	2.151711844227893
21	4	2018	0.87	20.62	0.0	2.2971020370727375
22	4	2018	1.78	14.89	0.0	1.941969666137954
23	4	2018	-1.12	13.22	0.0	1.834495225383798
24	4	2018	-2.15	20.02	0.0	2.2167941455585107
25	4	2018	2.68	17.62	0.0	2.1301906691183325
26	4	2018	-1.36	22.47	0.0	2.3716813667180956
27	4	2018	-1.32	16.36	0.0	2.0282984228676715
28	4	2018	0.81	25.99	0.0	2.522908481060104
29	4	2018	5.87	22.39	0.0	2.3693018656786164
30	4	2018	-0.05	11.26	0.0	1.590677489874774
1	5	2018	-3.54	16.28	0.0	1.9325124367883004
2	5	2018	1.44	18.05	0.0	2.0900113126486333
3	5	2018	5.99	21.96	0.0	2.3522781191469737
4	5	2018	4.79	24.41	0.0	2.5184888630889186
5	5	2018	6.17	24.69	0.0	2.5416050511614277
6	5	2018	3.94	27.27	0.0	2.6840468749941686
7	5	2018	10.94	26.63	0.0	2.645546063459177
8	5	2018	9.55	19.62	5.82	1.8657940095991077
9	5	2018	3.48	14.0	0.0	1.7390310453462103
10	5	2018	3.12	12.56	2.57	1.270050936231736
11	5	2018	4.4	11.56	2.41	0.931603995496589
12	5	2018	2.79	17.9	0.0	2.0952633360245954
13	5	2018	5.39	26.76	0.0	2.6938041437979487
14	5	2018	4.74	24.46	0.0	2.541178328192276
15	5	2018	11.93	32.26	0.0	3.0504458934881185
16	5	2018	8.57	28.99	0.0	2.841486458417808
17	5	2018	7.35	15.96	0.0	1.5733322180769869
18	5	2018	4.46	18.05	0.0	2.0677697029506033
19	5	2018	0.84	21.62	0.0	2.3386105626387352
20	5	2018	2.2	24.55	0.0	2.5387190195358182
21	5	2018	9.04	29.81	0.0	2.9091224402206106
