Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.19	-13.71	0.0	0.1749211982688134
2	1	2018	-20.32	-5.22	0.0	0.2997347875680067
3	1	2018	-14.86	-3.2	0.0	0.3062248919366768
4	1	2018	-14.07	-6.38	0.0	0.204105721801587
5	1	2018	-14.11	-7.3	0.0	0.1790768950843741
6	1	2018	-12.9	0.3	0.0	0.389567337665197
7	1	2018	-8.88	0.98	0.0	0.3473648022457918
8	1	2018	-9.86	-2.5	0.0	0.2440464572009488
9	1	2018	-12.38	-1.39	0.0	0.3305471828900075
10	1	2018	-24.48	-16.08	0.32	0.1200189321245408
11	1	2018	-29.68	-21.93	0.0	0.0756696560056462
12	1	2018	-31.39	-20.1	0.0	0.1031778967724923
13	1	2018	-27.83	-9.11	0.0	0.2454716364516656
14	1	2018	-23.2	-10.03	0.0	0.2197825082435996
15	1	2018	-29.55	-15.91	0.0	0.1492838786533968
16	1	2018	-20.79	-1.52	0.0	0.3973736313245746
17	1	2018	-9.25	4.34	0.36	0.5279416615242781
18	1	2018	-7.8	7.96	0.0	0.6932507107712359
19	1	2018	-5.05	4.14	0.0	0.3954282412894801
20	1	2018	-8.17	0.5	0.0	0.3260308176022444
21	1	2018	-11.97	-2.13	0.0	0.3111058609342463
22	1	2018	-11.0	2.69	0.0	0.5046723900517418
23	1	2018	-10.69	-1.02	0.0	0.3278088231458697
24	1	2018	-10.57	-3.84	0.0	0.2256946912506266
25	1	2018	-10.15	-2.56	0.0	0.2629660688018332
26	1	2018	-12.96	-7.5	0.76	0.1609685364651704
27	1	2018	-20.93	-13.27	0.0	0.1450807113997156
28	1	2018	-23.26	-15.07	0.0	0.1349214147214201
29	1	2018	-23.92	-4.06	0.0	0.3628211209446604
30	1	2018	-12.6	2.68	0.0	0.5720403241480184
31	1	2018	-23.88	-13.55	0.0	0.1705251467414285
1	2	2018	-26.86	-15.87	0.0	0.1505383848310643
2	2	2018	-22.09	-17.81	2.39	0.0700429138377688
3	2	2018	-27.56	-20.9	1.16	0.0826628788548429
4	2	2018	-28.36	-16.77	0.0	0.1464647159750078
5	2	2018	-26.2	-15.39	0.0	0.1582678427047967
6	2	2018	-27.6	-17.5	0.0	0.133550406677388
7	2	2018	-28.21	-14.95	0.0	0.1752618560285878
8	2	2018	-27.07	-17.35	0.0	0.1342269976622946
9	2	2018	-28.49	-15.82	0.0	0.1647088128168968
10	2	2018	-20.66	-9.19	0.0	0.257020328944554
11	2	2018	-28.15	-15.54	0.0	0.169344833408864
12	2	2018	-32.05	-12.88	0.0	0.2119339476352834
13	2	2018	-18.29	1.94	0.0	0.654865650697144
14	2	2018	-15.3	1.26	1.59	0.6517104734755482
15	2	2018	-28.16	-13.47	0.0	0.2066360004514915
16	2	2018	-21.29	-4.84	0.0	0.4303782956673674
17	2	2018	-19.19	-10.4	0.0	0.2149566438506763
18	2	2018	-23.07	-12.77	0.0	0.1987340792220339
19	2	2018	-27.81	-13.93	0.0	0.2061173953951285
20	2	2018	-23.63	-12.09	0.0	0.2311385995653703
21	2	2018	-30.28	-10.11	0.0	0.2874179002549467
22	2	2018	-24.62	-8.21	0.0	0.3518091291522114
23	2	2018	-20.22	-5.86	0.0	0.426324114030551
24	2	2018	-16.45	-1.64	0.0	0.5926408733885796
25	2	2018	-16.63	-1.82	0.0	0.5880028259438365
26	2	2018	-15.37	-4.66	0.0	0.4392364892137806
27	2	2018	-15.06	-1.98	0.0	0.5828022169553263
28	2	2018	-13.82	0.47	0.0	0.7133883682558693
1	3	2018	-17.63	-3.12	0.0	0.5597353761398562
2	3	2018	-14.8	-4.31	0.0	0.4751884645332456
3	3	2018	-8.34	-4.1	3.43	0.174130899907389
4	3	2018	-11.01	-5.08	5.97	0.2173965885929972
5	3	2018	-14.22	-8.78	0.8	0.1833925159689503
6	3	2018	-17.53	-7.13	0.0	0.398252904604612
7	3	2018	-23.69	-7.01	0.0	0.4390258643412781
8	3	2018	-23.98	-7.99	0.0	0.4106614875874776
9	3	2018	-13.61	-2.35	0.0	0.6157481955217794
10	3	2018	-12.37	-1.15	0.0	0.6779377918307035
11	3	2018	-14.11	2.43	0.0	0.8968168061181082
12	3	2018	-15.63	-0.84	0.0	0.7337591859952648
13	3	2018	-15.57	1.84	0.0	0.8692377521906199
14	3	2018	-15.4	-1.18	0.0	0.731429260013666
15	3	2018	-10.91	-3.02	0.0	0.5318254046249605
16	3	2018	-7.38	1.71	0.0	0.8311509650080287
17	3	2018	-4.22	-0.12	1.94	0.3683462116125259
18	3	2018	-6.62	0.65	1.08	0.6849898347775257
19	3	2018	-9.06	-0.52	0.0	0.6890931907022745
20	3	2018	-7.81	1.64	0.0	0.8506968419387757
21	3	2018	-10.8	2.36	0.0	0.97349528566353
22	3	2018	-9.39	0.93	0.0	0.8587258408934829
23	3	2018	-4.71	0.63	4.0	0.4154894736365714
24	3	2018	-8.55	3.03	0.0	1.005994044483299
25	3	2018	-6.51	1.57	0.87	0.8246034095142335
26	3	2018	-7.84	4.04	0.0	1.0966072766594743
27	3	2018	-10.33	2.44	0.0	1.0120763869967104
28	3	2018	-15.19	-2.47	0.34	0.735943729234348
29	3	2018	-20.17	-7.81	0.53	0.4932519040541771
30	3	2018	-22.97	-12.21	0.0	0.3399284339747318
31	3	2018	-21.84	-9.43	0.0	0.4531235017833843
1	4	2018	-18.81	-5.43	0.0	0.6273192266212444
2	4	2018	-20.65	-5.24	0.0	0.6282726708347207
3	4	2018	-17.4	-4.41	0.0	0.6783988776037118
4	4	2018	-18.43	-2.9	0.0	0.7483353057502865
5	4	2018	-18.86	-8.76	0.0	0.4632947692550845
6	4	2018	-23.25	-9.06	0.0	0.4818585068738965
7	4	2018	-21.76	-4.64	0.0	0.6604786825663931
8	4	2018	-13.09	-2.55	0.0	0.7792815306613001
9	4	2018	-7.76	0.39	0.0	0.8794518400980716
10	4	2018	-10.91	6.36	0.0	1.2837651029925443
11	4	2018	-3.44	1.01	1.06	0.6079532940898255
12	4	2018	-5.57	-0.59	0.0	0.6119095514154645
13	4	2018	-6.14	1.36	0.0	0.9615911613462476
14	4	2018	-2.96	7.02	0.0	1.3978498424677563
15	4	2018	-3.95	8.32	0.0	1.490114296600078
16	4	2018	-1.0	5.04	2.18	0.8384222696292005
17	4	2018	-1.89	1.9	4.92	0.3766565611177802
18	4	2018	-5.2	9.92	0.0	1.5888313534329928
19	4	2018	-1.82	12.34	0.0	1.759455302443338
20	4	2018	-0.36	17.83	0.0	2.102939194937679
21	4	2018	1.16	19.19	0.0	2.2031545671109054
22	4	2018	3.12	13.88	0.0	1.83382962269634
23	4	2018	-0.43	13.27	0.0	1.825796351542598
24	4	2018	-1.1	20.63	0.0	2.256624661932955
25	4	2018	2.84	17.31	0.0	2.0259477708391493
26	4	2018	-0.69	21.71	0.0	2.251716779465593
27	4	2018	-0.69	16.48	0.0	1.9636195163803651
28	4	2018	1.51	26.72	0.0	2.565747580304882
29	4	2018	6.01	20.16	0.0	2.204390625984993
30	4	2018	0.37	11.99	0.0	1.6676113151479746
1	5	2018	-2.79	16.92	0.0	1.9746594647444595
2	5	2018	1.08	18.58	0.0	2.1180780674902833
3	5	2018	5.37	21.5	0.0	2.319310095963828
4	5	2018	3.69	23.9	0.0	2.473159450329496
5	5	2018	4.55	24.56	0.0	2.5206020081619376
6	5	2018	4.58	27.33	0.0	2.6887166267717304
7	5	2018	10.68	26.71	0.0	2.6524173639845072
8	5	2018	7.82	16.6	5.97	1.6139457819592662
9	5	2018	2.75	13.68	0.0	1.7638492003823063
10	5	2018	2.2	10.59	2.55	1.108412962369171
11	5	2018	4.08	10.4	1.38	1.0752841617641864
12	5	2018	2.11	19.74	0.0	2.2265447576194592
13	5	2018	6.79	26.28	0.0	2.667936310495948
14	5	2018	3.31	24.93	0.0	2.5624345910837567
15	5	2018	10.84	31.61	0.0	3.0116960301804965
16	5	2018	9.54	27.42	0.84	2.724465516665181
17	5	2018	7.16	14.23	3.16	1.0027825067641392
18	5	2018	3.57	18.56	0.0	2.124041716294947
19	5	2018	2.64	22.19	0.0	2.387188627817946
20	5	2018	3.04	25.45	0.0	2.6027621769639144
21	5	2018	10.57	30.26	0.0	2.932522533486358
22	5	2018	10.32	27.21	0.0	2.706814984577058
23	5	2018	9.81	29.89	3.91	2.6658103329118537
24	5	2018	12.1	26.77	2.15	2.3410804745123537
25	5	2018	10.62	26.74	0.0	2.6736073701772862
26	5	2018	9.9	29.98	1.83	2.9351129449493043
27	5	2018	9.49	25.64	0.0	2.616000302584701
28	5	2018	9.19	30.98	0.0	3.0162133114735328
29	5	2018	13.31	26.52	0.0	2.595901752077573
30	5	2018	9.89	23.11	6.03	1.9866261437099464
31	5	2018	9.04	14.03	0.0	0.7143599373245112
1	6	2018	8.38	13.55	7.56	0.5185579524328823
2	6	2018	7.22	18.11	0.0	1.791213497086713
3	6	2018	7.29	23.93	0.0	2.5644190256644768
4	6	2018	9.57	27.78	2.74	2.5505996338811805
5	6	2018	9.24	20.97	0.0	2.1630401888497888
6	6	2018	6.28	27.42	0.0	2.8295250407147106
7	6	2018	8.52	27.71	0.0	2.843523407865234
8	6	2018	13.17	24.82	0.0	2.382732473462462
9	6	2018	12.94	30.66	0.0	3.007930522447357
10	6	2018	13.07	24.67	0.0	2.338463956540147
11	6	2018	6.94	17.74	0.0	1.8222557813462377
12	6	2018	7.23	21.87	0.0	2.4059320361767766
13	6	2018	7.17	26.08	0.0	2.7409233278959415
14	6	2018	8.77	23.87	1.15	2.555852763858511
15	6	2018	9.16	23.6	0.0	2.527076734774895
16	6	2018	7.13	21.7	0.0	2.401863259357381
17	6	2018	7.85	25.62	0.0	2.7044218925179755
18	6	2018	8.72	27.84	0.0	2.8634455961880017
19	6	2018	10.56	27.49	0.0	2.8217853754984707
20	6	2018	10.65	29.85	0.0	3.000682808888269
21	6	2018	12.17	29.9	0.0	2.9852259825718384
22	6	2018	14.03	29.03	0.0	2.8755816758296526
23	6	2018	12.83	27.23	8.05	2.4393146898351716
24	6	2018	15.55	26.64	0.0	2.459211458631422
25	6	2018	14.16	29.85	0.0	2.9517363494277156
26	6	2018	12.23	24.7	0.0	2.506828889836309
27	6	2018	6.99	25.39	0.0	2.714554517549195
28	6	2018	7.48	23.96	0.0	2.5996351286683996
29	6	2018	9.99	23.65	0.0	2.5225752121001803
30	6	2018	12.14	24.84	6.12	2.0634348198470702
1	7	2018	11.22	20.12	8.09	1.2964959586354985
2	7	2018	8.83	22.45	3.91	1.806790412663145
3	7	2018	6.95	20.77	6.72	1.6944216635410183
4	7	2018	10.85	19.24	3.72	1.02049655728404
5	7	2018	8.1	24.99	0.0	2.441518795775837
6	7	2018	13.94	32.99	0.0	3.0477537900288794
7	7	2018	14.11	30.69	0.3	2.788294676466755
8	7	2018	10.76	24.29	0.0	2.178521199632621
9	7	2018	9.0	27.35	0.0	2.6416377167452363
10	7	2018	13.12	29.28	6.95	2.163727866950973
11	7	2018	14.82	25.35	0.75	1.798929479698394
12	7	2018	14.63	28.62	0.0	2.359945654435188
13	7	2018	14.01	31.72	0.0	2.7988476308042154
14	7	2018	12.13	21.32	0.0	1.432280857033045
15	7	2018	8.7	24.57	0.0	2.2671926680711834
16	7	2018	6.79	26.19	0.0	2.5152971241845896
17	7	2018	10.1	34.3	0.0	3.1662934555935704
18	7	2018	15.66	30.54	0.0	2.575754287058165
19	7	2018	13.86	28.08	0.0	2.3875235116718594
20	7	2018	12.79	29.25	0.0	2.615795798722574
21	7	2018	15.92	26.65	0.0	1.9204627224722688
22	7	2018	11.67	23.2	0.0	1.8702775347779208
23	7	2018	9.92	23.01	0.0	2.012172879162367
24	7	2018	8.45	23.15	0.0	2.12563689935877
25	7	2018	8.94	22.21	0.0	1.9637517517255367
26	7	2018	6.93	23.83	0.0	2.261422346613661
27	7	2018	9.36	24.44	0.0	2.205670253580029
28	7	2018	9.05	27.1	0.0	2.503720161874605
29	7	2018	8.83	29.46	0.0	2.7103027906537926
30	7	2018	11.87	32.32	0.0	2.869675204202677
31	7	2018	11.67	24.67	0.0	1.9819236616569345
1	8	2018	7.97	28.02	0.6	2.5534939941602053
2	8	2018	14.59	30.68	5.12	2.043344406304783
