Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.33	-13.45	0.0	0.1789830217346351
2	1	2018	-21.27	-4.74	0.0	0.3154246575943055
3	1	2018	-13.88	-2.25	0.0	0.3225126169151894
4	1	2018	-13.51	-5.41	0.0	0.2232234307264038
5	1	2018	-14.1	-6.48	0.0	0.2025652786183927
6	1	2018	-12.78	0.96	0.0	0.4104408804265703
7	1	2018	-8.95	0.93	0.0	0.3484709905711549
8	1	2018	-9.98	-2.14	0.0	0.2607132795150766
9	1	2018	-11.71	-0.4	0.0	0.3533104049724134
10	1	2018	-24.23	-17.82	0.44	0.090614110583403
11	1	2018	-29.52	-21.97	0.0	0.0746242143752203
12	1	2018	-31.63	-20.57	0.0	0.0993017226530561
13	1	2018	-27.39	-8.26	0.0	0.2608670518643839
14	1	2018	-22.67	-9.94	0.0	0.2195713287165037
15	1	2018	-29.38	-15.06	0.0	0.1606897422027724
16	1	2018	-20.97	-0.53	0.0	0.4230254495659057
17	1	2018	-9.24	3.63	0.0	0.4658060660356795
18	1	2018	-7.38	7.55	0.0	0.5905872606569715
19	1	2018	-5.16	3.96	0.0	0.3920090512280224
20	1	2018	-8.23	0.79	0.0	0.3401872668325046
21	1	2018	-11.99	-1.33	0.0	0.3395261574947147
22	1	2018	-10.84	3.09	0.0	0.4780182396798549
23	1	2018	-11.19	0.24	0.0	0.3831134783139959
24	1	2018	-10.73	-2.7	0.0	0.2706875222511422
25	1	2018	-9.67	-2.07	0.0	0.2703588150830417
26	1	2018	-12.85	-7.63	0.71	0.1547834498606259
27	1	2018	-19.57	-13.27	0.0	0.1280762797799969
28	1	2018	-21.82	-14.29	0.65	0.1355477603035171
29	1	2018	-22.79	-2.56	0.0	0.3920838670425073
30	1	2018	-12.6	2.06	0.0	0.4787215071867267
31	1	2018	-23.64	-14.48	0.0	0.1523318055475456
1	2	2018	-26.59	-15.4	0.0	0.1573102686236995
2	2	2018	-22.27	-17.82	3.66	0.0723723794763381
3	2	2018	-27.56	-20.52	1.39	0.0884346799093059
4	2	2018	-28.81	-16.65	0.0	0.1505550495916738
5	2	2018	-26.86	-15.58	0.0	0.1595402209691157
6	2	2018	-27.94	-17.66	0.0	0.1338300572398089
7	2	2018	-27.61	-14.01	0.0	0.189068142491781
8	2	2018	-26.56	-17.18	0.0	0.1343507603804451
9	2	2018	-28.8	-16.59	0.0	0.1551852192769386
10	2	2018	-21.41	-9.63	0.0	0.2455883601452338
11	2	2018	-27.93	-16.11	0.0	0.1604568039704666
12	2	2018	-32.44	-12.35	0.0	0.2195930440465038
13	2	2018	-19.14	2.03	0.0	0.6361204303907483
14	2	2018	-14.37	1.03	2.47	0.528333426855822
15	2	2018	-28.09	-12.98	0.0	0.21532664060593
16	2	2018	-21.16	-4.38	0.0	0.419995187950733
17	2	2018	-19.45	-10.87	0.0	0.2041226446443529
18	2	2018	-23.01	-13.0	0.0	0.1940246451092218
19	2	2018	-27.71	-13.84	0.0	0.2049946892926419
20	2	2018	-24.08	-12.15	0.0	0.2220935015308273
21	2	2018	-29.77	-10.46	0.0	0.2737351301788679
22	2	2018	-24.6	-8.66	0.0	0.324883637127269
23	2	2018	-19.72	-6.73	0.0	0.3696243432498752
24	2	2018	-15.93	-1.59	0.0	0.562757860951303
25	2	2018	-17.08	-1.5	0.0	0.5739550436810835
26	2	2018	-15.04	-4.68	0.0	0.4004455113286739
27	2	2018	-14.74	-2.18	0.0	0.5345290599358642
28	2	2018	-13.83	0.39	0.0	0.6720240681378518
1	3	2018	-18.08	-2.55	0.0	0.5567546645477912
2	3	2018	-13.56	-4.7	0.0	0.4268970761362563
3	3	2018	-8.16	-4.37	4.77	0.1581120808200332
4	3	2018	-11.15	-5.58	8.71	0.203191516698568
5	3	2018	-14.98	-8.63	0.0	0.2089760155456131
6	3	2018	-17.97	-7.59	0.0	0.3293396240888888
7	3	2018	-23.87	-6.91	0.0	0.4046112942942174
8	3	2018	-24.13	-7.62	0.0	0.385669741244269
9	3	2018	-12.83	-1.42	0.0	0.5743249686864267
10	3	2018	-12.6	-0.91	0.0	0.6077737861381847
11	3	2018	-14.03	2.49	0.0	0.8194832821516478
12	3	2018	-15.63	-0.99	0.0	0.6525627089517713
