Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.54	-13.41	0.0	0.1795778383125716
2	1	2018	-21.02	-4.48	0.0	0.3207969333202906
3	1	2018	-14.07	-1.96	0.0	0.3335287808112715
4	1	2018	-13.64	-5.13	0.0	0.2332129109913143
5	1	2018	-13.77	-5.85	0.0	0.2148998358049992
6	1	2018	-11.55	1.84	0.0	0.4243006173283392
7	1	2018	-8.22	2.11	0.0	0.3773103104414455
8	1	2018	-9.7	-1.6	0.0	0.2728786530680229
9	1	2018	-10.62	1.06	0.0	0.3851833654744803
10	1	2018	-23.61	-15.56	0.41	0.1212951320992783
11	1	2018	-28.94	-21.68	0.0	0.0744793454732132
12	1	2018	-31.36	-19.69	0.0	0.1081122229228978
13	1	2018	-27.19	-7.69	0.0	0.2712875897816263
14	1	2018	-22.27	-8.52	0.0	0.2458578738481814
15	1	2018	-29.33	-14.98	0.0	0.1618185455635085
16	1	2018	-20.94	0.33	0.0	0.4451813243120178
17	1	2018	-8.95	3.95	0.0	0.4729534104905996
18	1	2018	-7.09	8.21	0.0	0.6186759024790079
19	1	2018	-4.97	4.73	0.0	0.4204161985546218
20	1	2018	-8.28	1.32	0.0	0.3611835813406992
21	1	2018	-12.0	-0.38	0.0	0.3709093451019132
22	1	2018	-10.89	4.71	0.0	0.5375411451299473
23	1	2018	-11.02	0.73	0.0	0.3969633132253344
24	1	2018	-10.62	-1.5	0.0	0.3107599976966507
25	1	2018	-9.05	-0.16	0.0	0.327601586680427
26	1	2018	-12.29	-5.72	0.57	0.2029737066686142
27	1	2018	-19.24	-12.97	0.0	0.1296232710922454
28	1	2018	-21.39	-13.63	0.54	0.1435637114496733
29	1	2018	-22.4	-2.15	0.0	0.4023376819768599
30	1	2018	-11.96	4.31	0.0	0.5773305748230758
31	1	2018	-22.71	-13.06	0.0	0.1711302227972465
1	2	2018	-25.77	-14.34	0.0	0.1700402661222714
2	2	2018	-21.54	-16.7	3.69	0.0829243320789069
3	2	2018	-27.45	-20.16	1.05	0.0921921588627923
4	2	2018	-29.06	-16.26	0.0	0.156591198725006
5	2	2018	-26.86	-15.27	0.0	0.1639916093492917
6	2	2018	-28.37	-17.32	0.0	0.1402780167881366
7	2	2018	-27.51	-13.45	0.0	0.1975765929272905
8	2	2018	-26.61	-17.08	0.0	0.1354096469548203
9	2	2018	-28.84	-15.99	0.0	0.1636530553868214
10	2	2018	-21.32	-9.35	0.0	0.2546149775305175
11	2	2018	-27.66	-14.93	0.0	0.1776018825352901
12	2	2018	-32.62	-12.6	0.0	0.215925529140307
13	2	2018	-19.11	2.18	0.0	0.6548994159703859
14	2	2018	-13.47	1.16	2.0	0.647477215035005
15	2	2018	-26.52	-12.69	0.0	0.2162721533223667
16	2	2018	-21.03	-3.79	0.0	0.4548819283054199
17	2	2018	-19.16	-9.89	0.0	0.2313889038435953
18	2	2018	-22.83	-12.53	0.0	0.2019067343571821
19	2	2018	-27.81	-12.69	0.0	0.2329719743911214
20	2	2018	-23.61	-11.65	0.0	0.2419304598490811
21	2	2018	-29.3	-9.36	0.0	0.3076213030647054
22	2	2018	-24.84	-8.74	0.0	0.3368646443899519
23	2	2018	-19.77	-6.07	0.0	0.4159815899707852
24	2	2018	-16.13	-1.75	0.0	0.58639614266151
25	2	2018	-16.86	-0.7	0.0	0.6376964991424297
26	2	2018	-14.83	-4.24	0.0	0.4486397943979605
27	2	2018	-14.63	-1.06	0.0	0.624445168091062
28	2	2018	-13.51	0.75	0.0	0.7249331616178438
1	3	2018	-18.07	-1.57	0.0	0.6246868596695304
2	3	2018	-12.89	-3.5	0.0	0.480965680888692
3	3	2018	-7.41	-3.56	3.37	0.1651927941245372
4	3	2018	-10.71	-4.84	7.84	0.2187924353885945
5	3	2018	-14.44	-8.56	0.0	0.1971710910466711
6	3	2018	-17.59	-7.68	0.0	0.3352770343188376
7	3	2018	-23.65	-6.04	0.0	0.4462161089078411
8	3	2018	-24.27	-7.53	0.0	0.4018367314629761
9	3	2018	-12.46	-0.13	0.0	0.6796151229394313
10	3	2018	-12.01	-1.33	0.0	0.5980996948140054
11	3	2018	-14.01	2.56	0.0	0.8552258682480178
12	3	2018	-16.0	-0.63	0.0	0.6986852964991156
13	3	2018	-15.95	2.34	0.0	0.8450698899188211
14	3	2018	-15.78	-0.87	0.0	0.7002188080040291
15	3	2018	-9.93	-2.48	0.0	0.465765404499274
16	3	2018	-6.8	2.23	0.0	0.768437391744344
17	3	2018	-4.29	0.71	2.7	0.2818861584619183
18	3	2018	-5.5	1.57	0.73	0.6160722559423167
19	3	2018	-8.54	0.4	0.0	0.6774821762343325
20	3	2018	-8.83	2.47	0.0	0.8739010332458229
21	3	2018	-10.77	2.63	0.0	0.9266631895463218
22	3	2018	-8.72	1.34	0.0	0.7983470192067619
23	3	2018	-5.02	1.4	4.48	0.4574034546407406
24	3	2018	-9.53	3.03	0.0	0.9665851432738553
25	3	2018	-6.06	1.81	0.0	0.760576841815495
26	3	2018	-7.07	5.14	0.0	1.12942772008128
27	3	2018	-9.24	5.3	0.0	1.164260788331075
28	3	2018	-12.55	-0.83	0.68	0.7924872343264898
29	3	2018	-18.42	-5.4	0.78	0.5798626067116212
30	3	2018	-21.8	-12.5	0.0	0.2962780132586591
31	3	2018	-21.64	-9.61	0.0	0.4290829478403765
1	4	2018	-18.54	-5.4	0.0	0.6082373541971298
2	4	2018	-19.96	-5.23	0.0	0.6150939034160245
3	4	2018	-16.55	-3.51	0.0	0.7004159389162288
4	4	2018	-17.91	-2.41	0.0	0.7546500439871562
5	4	2018	-17.89	-7.68	0.0	0.4845383729729027
6	4	2018	-22.75	-9.25	0.0	0.4603499391953317
7	4	2018	-20.68	-3.99	0.0	0.6818717901889567
8	4	2018	-11.78	-2.27	0.0	0.7383331268333997
9	4	2018	-6.46	1.37	0.0	0.8730984562763873
10	4	2018	-9.55	7.66	0.0	1.370403608870821
11	4	2018	-2.65	2.43	0.91	0.7048886362335238
12	4	2018	-3.76	0.15	0.0	0.460267048464663
13	4	2018	-3.54	1.81	0.0	0.7510713236732287
14	4	2018	-2.6	8.1	0.0	1.473686473105796
15	4	2018	-3.09	10.13	0.0	1.6080458932989865
16	4	2018	-0.85	5.77	3.18	0.8883576800802929
17	4	2018	-1.74	2.46	4.83	0.40443316361767
18	4	2018	-5.17	10.34	0.0	1.6171905009380774
19	4	2018	-1.86	12.9	0.0	1.7993805902365314
20	4	2018	-0.13	19.08	0.0	2.182951436878237
21	4	2018	1.21	20.38	0.0	2.278530880879861
22	4	2018	2.31	14.7	0.0	1.9125059099659016
23	4	2018	-0.78	13.25	0.0	1.8282161986945296
24	4	2018	-1.44	20.65	0.0	2.256601664463753
25	4	2018	3.17	17.34	0.0	2.0300212819122687
26	4	2018	-0.75	22.23	0.0	2.282748895291879
27	4	2018	-0.61	17.04	0.0	2.0009372385634605
28	4	2018	1.57	26.83	0.0	2.577354920029983
29	4	2018	6.19	20.81	0.0	2.252103770421867
30	4	2018	0.63	12.0	0.0	1.648176264081478
1	5	2018	-3.05	17.06	0.0	1.9807945837529917
2	5	2018	0.99	18.88	0.0	2.1374264627595143
3	5	2018	6.1	22.05	0.0	2.3549555395133193
4	5	2018	4.73	24.41	0.0	2.5142752733880345
5	5	2018	5.75	24.75	0.0	2.5409228156143615
6	5	2018	4.23	27.49	0.0	2.6968237290642967
7	5	2018	11.18	27.02	0.0	2.668138380142806
8	5	2018	9.03	17.6	6.8	1.567824497759761
9	5	2018	3.84	13.95	0.0	1.6810756684076922
10	5	2018	3.64	11.46	2.74	1.0289797594717047
11	5	2018	4.54	10.49	1.68	0.9537065507099228
12	5	2018	3.06	18.69	0.0	2.153613381142234
13	5	2018	6.23	26.42	0.0	2.6769145558366354
14	5	2018	3.93	25.04	0.0	2.5762800107091905
15	5	2018	11.65	31.93	0.0	3.0313622868691787
16	5	2018	9.28	28.57	0.0	2.8114406023184704
17	5	2018	7.48	15.14	0.0	1.3886512351068987
18	5	2018	4.38	18.41	0.0	2.1030099816458763
19	5	2018	1.74	22.07	0.0	2.376500693552498
20	5	2018	2.42	25.27	0.0	2.5876376267368557
21	5	2018	10.2	30.22	0.0	2.9354305195823405
22	5	2018	9.94	27.45	0.0	2.734702632666526
23	5	2018	8.76	29.69	2.36	2.6578665366576644
24	5	2018	11.19	27.29	1.1	2.706266098688154
25	5	2018	10.47	28.26	0.0	2.7969185708996473
26	5	2018	10.15	30.89	0.0	2.9974629632891263
27	5	2018	10.0	26.25	0.0	2.656208694392565
28	5	2018	9.6	30.87	0.0	3.0096888331931653
29	5	2018	13.26	27.88	0.0	2.721280025524826
30	5	2018	10.8	24.65	4.74	2.2067820851412363
31	5	2018	8.66	14.87	0.0	1.0557487234839216
1	6	2018	8.97	15.08	9.54	0.7819007739832764
2	6	2018	7.58	19.02	0.0	1.949018638751608
3	6	2018	7.41	24.7	0.0	2.618705982838361
4	6	2018	10.1	29.0	0.0	2.917823599329494
5	6	2018	9.62	21.77	0.0	2.3377639368275283
6	6	2018	6.86	27.6	0.0	2.840133304754991
7	6	2018	8.55	28.03	0.0	2.861872126240177
8	6	2018	12.84	25.54	0.0	2.564445441883837
9	6	2018	12.62	31.28	0.0	3.0519695741227304
10	6	2018	13.46	25.26	0.0	2.494894891091161
11	6	2018	6.73	18.39	0.0	2.03289733014949
12	6	2018	7.23	22.84	0.0	2.4751286865351143
13	6	2018	7.54	26.41	0.0	2.7523143500576337
14	6	2018	9.16	23.08	1.36	2.4646074199977335
15	6	2018	9.27	23.45	0.0	2.500631951646734
16	6	2018	7.43	21.4	0.0	2.3601326358995363
17	6	2018	7.88	25.4	0.0	2.677283922870231
18	6	2018	8.11	27.81	0.0	2.8563218027830337
19	6	2018	11.02	26.56	0.0	2.7269812386787997
20	6	2018	9.83	29.59	0.0	2.980757690923178
21	6	2018	11.95	29.76	0.0	2.9694277637455326
22	6	2018	14.33	28.67	0.0	2.824274908760829
23	6	2018	12.24	27.51	10.19	2.5497182360119357
24	6	2018	14.89	26.69	0.0	2.61545550816949
25	6	2018	13.83	29.81	1.55	2.9510286819449276
26	6	2018	12.05	24.84	0.0	2.5618824144501704
27	6	2018	7.12	25.36	0.0	2.706740910890464
28	6	2018	7.64	24.61	0.0	2.6437552235150052
29	6	2018	11.39	23.27	0.0	2.4290834381975968
30	6	2018	12.61	24.57	5.05	2.052229056114138
1	7	2018	11.29	20.96	3.18	1.5098566443544597
2	7	2018	9.14	22.5	3.51	1.912285958797793
3	7	2018	6.7	21.05	10.67	1.8520321480985
4	7	2018	10.74	19.68	7.5	1.1701854601090342
5	7	2018	7.65	25.2	0.0	2.5099954974192276
6	7	2018	14.29	34.09	0.0	3.1762102903975933
7	7	2018	14.12	31.04	0.0	2.862393768740752
8	7	2018	10.34	25.68	0.0	2.4273167510856157
9	7	2018	9.38	28.98	0.0	2.819157950058781
10	7	2018	12.85	29.56	4.33	2.242900806879742
11	7	2018	14.85	25.75	0.0	1.9253737975487375
12	7	2018	13.59	29.1	0.0	2.5803314378953024
13	7	2018	13.05	32.98	0.0	3.032063311797226
14	7	2018	11.94	21.6	0.0	1.5595562251897153
15	7	2018	8.3	25.79	0.0	2.468650527439059
16	7	2018	6.44	26.79	0.0	2.627946422101882
17	7	2018	10.28	34.77	0.0	3.262113102974295
18	7	2018	15.92	31.46	0.0	2.7500205668814295
19	7	2018	13.92	28.72	0.0	2.53327298168028
20	7	2018	12.44	29.8	0.0	2.759639594989852
21	7	2018	14.98	28.0	0.0	2.32761381093417
22	7	2018	11.55	23.81	0.0	2.0250364515976957
23	7	2018	9.01	23.75	0.0	2.220582872892172
24	7	2018	8.17	23.56	2.21	1.828873414908461
25	7	2018	9.2	21.96	0.0	1.9258045737562
26	7	2018	6.21	24.05	0.0	2.3331817452207946
27	7	2018	8.92	24.1	0.0	2.21331119725354
28	7	2018	8.4	27.44	0.0	2.585926648697717
29	7	2018	8.46	29.7	0.0	2.7678347170916218
30	7	2018	10.9	32.24	0.0	2.917783914434272
31	7	2018	11.9	24.88	0.0	2.0051050446141563
1	8	2018	7.54	28.78	0.0	2.654580116923534
2	8	2018	14.51	30.88	2.38	2.10255501227819
3	8	2018	13.17	29.13	2.07	1.957098111496003
4	8	2018	13.17	22.83	2.04	1.0771812277924548
5	8	2018	12.87	23.25	3.41	1.174473952678553
6	8	2018	10.55	29.34	0.0	2.4878430307413706
7	8	2018	12.51	31.41	0.0	2.6582351703116074
8	8	2018	11.44	30.4	0.0	2.5921107491586377
9	8	2018	12.72	34.03	0.0	2.895681945737297
10	8	2018	13.55	38.98	0.0	3.2573957647915663
11	8	2018	14.88	36.32	0.0	2.9945713867806143
12	8	2018	13.09	24.65	0.59	1.6913425780941578
13	8	2018	8.29	17.73	0.0	1.136382200511123
14	8	2018	3.64	28.03	0.0	2.4859010122864262
15	8	2018	11.37	29.52	0.0	2.428492438362377
16	8	2018	9.81	29.35	0.0	2.470432824733683
17	8	2018	10.82	32.98	0.0	2.742115656327385
18	8	2018	10.47	25.39	0.0	1.9659407944228424
19	8	2018	3.68	24.5	0.0	2.1516613475206796
20	8	2018	5.22	23.66	0.0	2.0198332026641936
21	8	2018	5.24	27.2	0.0	2.311216738077949
22	8	2018	10.05	30.86	0.0	2.508276947037245
23	8	2018	8.66	30.42	0.0	2.4997730843423436
24	8	2018	8.41	21.96	0.0	1.604307798387474
25	8	2018	7.39	19.97	0.0	1.4247542490809098
26	8	2018	7.87	18.03	1.84	1.1023221619161527
27	8	2018	7.72	14.1	4.02	0.5297566436148292
28	8	2018	6.75	19.22	0.0	1.3368290933503617
29	8	2018	6.32	27.31	0.0	2.224797665116324
30	8	2018	10.19	23.13	1.09	1.5622166936458637
31	8	2018	7.37	20.18	0.0	1.4956101492259617
1	9	2018	6.51	21.02	0.0	1.648178491626832
2	9	2018	3.55	20.41	0.0	1.7159224910202109
3	9	2018	4.49	23.44	0.0	1.9414505928286256
4	9	2018	2.77	15.02	0.0	1.1501670117266742
5	9	2018	-0.49	22.09	0.0	1.880458590116558
6	9	2018	2.96	25.41	0.0	2.078685720187157
7	9	2018	7.13	25.19	0.0	1.9461554310037368
8	9	2018	11.27	28.27	0.0	2.0424310017591294
9	9	2018	7.77	23.09	0.0	1.686049730283018
10	9	2018	3.58	23.9	0.0	1.9071454027309696
11	9	2018	6.07	17.79	0.0	1.1592340647153367
12	9	2018	4.78	15.38	1.67	0.9577992210215096
13	9	2018	3.67	12.07	1.8	0.6512657329572688
14	9	2018	3.0	9.3	0.0	0.4768602916601332
15	9	2018	5.63	12.82	5.31	0.5368319067173416
16	9	2018	7.02	11.04	7.36	0.3160429058250474
17	9	2018	4.99	13.25	0.89	0.6715289382110862
18	9	2018	4.71	11.45	0.0	0.545548969425782
19	9	2018	2.47	14.84	0.0	0.9917177925537904
20	9	2018	2.47	10.91	0.0	0.6399953618950885
21	9	2018	0.8	9.27	4.0	0.5513554316961984
22	9	2018	-0.05	1.66	8.51	0.1140882312069086
23	9	2018	-0.09	4.89	0.57	0.3482105009619518
24	9	2018	0.11	12.74	0.99	0.9185327059007532
25	9	2018	1.76	13.68	0.83	0.8978313598592541
26	9	2018	3.25	16.48	0.0	1.0520735062434372
27	9	2018	-1.63	9.3	0.0	0.705501664212214
28	9	2018	-3.8	8.52	0.0	0.7305057141483255
29	9	2018	-1.83	7.5	0.0	0.5967482748742916
30	9	2018	-7.5	4.84	0.86	0.6470541459733067
1	10	2018	-1.81	5.56	1.63	0.4676594544328383
2	10	2018	-1.27	3.18	2.19	0.2603737733066829
3	10	2018	-2.02	5.61	0.25	0.4831417380341231
4	10	2018	-6.23	5.81	0.0	0.6625287068793938
5	10	2018	-3.02	8.37	0.0	0.73145348443502
6	10	2018	-4.54	12.53	0.0	1.043113197840089
7	10	2018	-2.92	13.87	0.0	1.0916068860346997
8	10	2018	-2.2	2.87	0.0	0.3148919892736339
9	10	2018	-3.2	1.91	0.0	0.3057772844750589
10	10	2018	-6.63	5.07	0.0	0.6223497045975483
11	10	2018	-9.1	6.16	0.0	0.7223733923012469
12	10	2018	-5.1	8.2	5.69	0.6514366307724025
13	10	2018	-4.64	-0.38	0.0	0.232984055767
