Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.29	-14.52	0.0	0.1644196149818585
2	1	2018	-20.01	-5.73	0.0	0.2854875294254972
3	1	2018	-15.38	-4.36	0.0	0.2790341143581811
4	1	2018	-14.47	-7.19	0.0	0.1876841810066404
5	1	2018	-14.17	-8.2	0.0	0.1548004596152614
6	1	2018	-13.61	-0.58	0.0	0.3693234067155089
7	1	2018	-9.43	0.75	0.0	0.349588830813974
8	1	2018	-10.06	-2.8	0.0	0.2379577385271486
9	1	2018	-13.73	-2.65	0.0	0.309935763229141
10	1	2018	-25.06	-15.56	0.0	0.1321061998925675
11	1	2018	-30.3	-22.13	0.0	0.0767189588078368
12	1	2018	-31.59	-20.46	0.0	0.0998177705577171
13	1	2018	-28.09	-10.09	0.0	0.2291069315563201
14	1	2018	-24.05	-10.37	0.0	0.2163909103359306
15	1	2018	-30.02	-16.51	0.0	0.1421475949344702
16	1	2018	-20.49	-3.21	0.0	0.35472399645557
17	1	2018	-9.67	4.85	0.0	0.5556414000772973
18	1	2018	-8.16	7.56	0.0	0.6779435891395633
19	1	2018	-5.22	3.85	0.0	0.386598717454657
20	1	2018	-8.32	0.0	0.0	0.3090580149239046
21	1	2018	-11.83	-3.03	0.0	0.2774697154657932
22	1	2018	-10.85	0.9	0.0	0.4143639890656657
23	1	2018	-9.78	-2.3	0.0	0.2610537302605062
24	1	2018	-10.03	-4.72	0.0	0.180526896328563
25	1	2018	-10.8	-3.72	4.7	0.2250245982601078
26	1	2018	-13.4	-8.3	1.52	0.1462403585879078
27	1	2018	-21.88	-13.16	0.0	0.1575009674417979
28	1	2018	-24.58	-16.06	0.16	0.1288650374751556
29	1	2018	-25.11	-6.03	0.0	0.3157965774042491
30	1	2018	-12.67	2.17	0.0	0.5604756760484877
31	1	2018	-24.45	-13.25	0.0	0.1796267159658412
1	2	2018	-27.82	-16.88	0.11	0.1396788984885134
2	2	2018	-22.32	-18.34	1.33	0.0676832697510057
3	2	2018	-27.91	-21.36	0.0	0.0789277131175783
4	2	2018	-27.9	-17.06	0.0	0.1398186155356946
5	2	2018	-25.71	-15.6	0.0	0.1515907392208657
