Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.52	-13.51	0.0	0.1784078311137591
2	1	2018	-21.49	-4.79	0.0	0.3155150121844658
3	1	2018	-14.46	-2.25	0.0	0.3295706018408343
4	1	2018	-13.98	-5.55	0.0	0.2263889554769533
5	1	2018	-13.75	-6.05	0.0	0.2085754496307293
6	1	2018	-11.33	1.96	0.0	0.4252996888742875
7	1	2018	-7.97	2.05	0.0	0.3697087640620699
8	1	2018	-9.58	-1.68	0.0	0.2670591237578303
9	1	2018	-10.48	1.08	0.0	0.3837926191726421
10	1	2018	-23.62	-15.08	0.31	0.1295861844263723
11	1	2018	-28.92	-21.69	0.0	0.0742095286473709
12	1	2018	-31.23	-19.95	0.0	0.1048819324468118
13	1	2018	-27.44	-7.79	0.0	0.2693060851864005
14	1	2018	-22.45	-9.07	0.0	0.2354217613903074
15	1	2018	-29.26	-15.51	0.0	0.154448133673122
16	1	2018	-21.28	-0.27	0.0	0.4303310068732481
17	1	2018	-9.35	3.99	0.0	0.4809832781882684
18	1	2018	-7.18	7.98	0.0	0.641811930989265
19	1	2018	-4.93	4.68	0.0	0.4174197466233169
20	1	2018	-8.22	1.45	0.0	0.364968468126822
21	1	2018	-12.08	-0.33	0.0	0.3741319283975778
22	1	2018	-11.1	4.55	0.0	0.5603604378877313
23	1	2018	-10.86	0.5	0.0	0.386419348667642
24	1	2018	-10.78	-1.87	0.0	0.3009126810283601
25	1	2018	-9.09	0.07	0.0	0.3378429096175813
26	1	2018	-12.3	-5.68	0.52	0.2042844331448283
27	1	2018	-19.56	-13.14	0.0	0.130238900545336
28	1	2018	-21.76	-13.67	0.36	0.146776732642519
29	1	2018	-22.58	-2.39	0.0	0.3967342521005043
30	1	2018	-12.22	4.12	0.0	0.5993040651209244
31	1	2018	-22.73	-13.24	0.0	0.1676233187245278
1	2	2018	-26.19	-14.58	0.0	0.1681447159179804
2	2	2018	-21.68	-16.65	3.68	0.0855651127783031
3	2	2018	-27.43	-20.11	1.08	0.0926928952387364
4	2	2018	-29.05	-16.35	0.0	0.155296130170351
5	2	2018	-26.72	-15.44	0.0	0.1606909055502862
6	2	2018	-28.35	-17.2	0.0	0.1419604728531421
7	2	2018	-27.65	-13.59	0.0	0.1956803120451344
8	2	2018	-26.87	-17.05	0.0	0.1375381691600326
9	2	2018	-28.83	-16.08	0.0	0.1622381800627562
10	2	2018	-21.27	-9.62	0.0	0.2511682034463696
11	2	2018	-27.67	-15.25	0.0	0.1725243731150411
12	2	2018	-32.53	-12.82	0.0	0.2133340165793832
13	2	2018	-19.09	2.01	0.0	0.6579704633910949
14	2	2018	-13.65	1.19	1.45	0.6518755682443292
15	2	2018	-26.65	-12.88	0.0	0.2164465336724556
16	2	2018	-21.13	-3.95	0.0	0.4640507976053335
17	2	2018	-18.83	-9.97	0.0	0.2255464839033277
18	2	2018	-22.71	-12.38	0.0	0.2068970847106452
19	2	2018	-27.81	-13.13	0.0	0.2257297036008505
20	2	2018	-23.52	-11.61	0.0	0.2460757044514956
21	2	2018	-29.24	-9.74	0.0	0.3024160734139566
22	2	2018	-24.95	-8.72	0.0	0.3411011996782433
23	2	2018	-19.94	-6.43	0.0	0.4086631361723788
24	2	2018	-16.32	-1.76	0.0	0.5943131252995458
25	2	2018	-16.55	-1.03	0.0	0.6312784132158923
26	2	2018	-14.79	-4.07	0.0	0.4664154251716356
27	2	2018	-14.79	-1.09	0.0	0.6335209773186936
28	2	2018	-13.53	0.88	0.0	0.7420863441732387
1	3	2018	-17.86	-1.58	0.0	0.6321820072354783
2	3	2018	-13.09	-3.68	0.0	0.4764764243538915
3	3	2018	-7.65	-3.8	4.03	0.1637657478665357
4	3	2018	-10.5	-4.8	7.89	0.2145389826663858
5	3	2018	-13.88	-8.7	0.89	0.1784256284351369
6	3	2018	-17.31	-7.56	0.0	0.3327015269634121
7	3	2018	-23.51	-5.92	0.0	0.4484567450838096
8	3	2018	-24.15	-7.82	0.0	0.3915217218912371
9	3	2018	-12.92	-0.63	0.0	0.6526686641400596
10	3	2018	-11.89	-1.6	0.0	0.5724993980634719
11	3	2018	-14.04	2.44	0.0	0.8455059094256628
12	3	2018	-16.09	-0.55	0.0	0.69980866995702
13	3	2018	-16.0	2.28	0.0	0.8383907798919762
14	3	2018	-15.82	-0.86	0.0	0.697656525122787
15	3	2018	-10.56	-2.77	0.0	0.4697482239529434
16	3	2018	-7.15	2.26	0.0	0.7816370445813858
17	3	2018	-4.94	0.83	1.52	0.4877243205505684
18	3	2018	-5.53	1.47	0.19	0.6178341368731544
19	3	2018	-8.22	0.35	0.0	0.6737303049231053
20	3	2018	-8.24	2.3	0.0	0.8607293994065331
21	3	2018	-10.47	2.73	0.0	0.9457722142119078
22	3	2018	-8.71	1.15	0.0	0.7986657373214169
23	3	2018	-4.78	0.83	4.71	0.3870144809714267
24	3	2018	-9.05	3.02	0.0	0.9704970303833116
25	3	2018	-6.17	1.84	0.0	0.7903044280138753
26	3	2018	-7.45	4.89	0.0	1.1318063298295171
27	3	2018	-9.26	5.26	0.0	1.1750571359626694
28	3	2018	-12.48	-1.81	0.74	0.7351048589197945
29	3	2018	-19.02	-5.94	0.81	0.5638260930348816
30	3	2018	-22.52	-12.56	0.0	0.3099414994559702
31	3	2018	-21.79	-9.58	0.0	0.4358978907243647
1	4	2018	-18.28	-5.25	0.0	0.6208925294818954
2	4	2018	-19.84	-5.3	0.0	0.617771640391724
3	4	2018	-16.0	-3.3	0.0	0.7167766555111896
4	4	2018	-17.79	-2.27	0.0	0.7676597882911289
5	4	2018	-17.86	-7.68	0.0	0.4901983370758962
6	4	2018	-22.47	-9.17	0.0	0.4671315820143539
7	4	2018	-20.73	-4.54	0.0	0.6639710377434552
8	4	2018	-11.93	-2.51	0.0	0.732926747331405
9	4	2018	-7.04	1.21	0.0	0.901221747062698
10	4	2018	-9.79	7.39	0.0	1.3541604955203808
11	4	2018	-2.85	2.21	1.13	0.7050677862149595
12	4	2018	-4.07	-0.01	0.0	0.4848624620228898
13	4	2018	-4.01	1.31	0.0	0.7305192690916239
14	4	2018	-3.37	7.25	0.0	1.423230599348913
15	4	2018	-3.23	9.4	0.0	1.564838740105589
16	4	2018	-1.28	5.28	2.71	0.8695566331734549
17	4	2018	-1.79	2.01	5.09	0.3487340196498999
18	4	2018	-5.21	9.55	0.0	1.5752578033239928
19	4	2018	-2.28	12.12	0.0	1.751929265572168
20	4	2018	-0.33	18.33	0.0	2.140307109303712
21	4	2018	1.11	20.12	0.0	2.2648446591187765
22	4	2018	2.27	14.45	0.0	1.8980651092524576
23	4	2018	-0.76	13.24	0.0	1.8306999408039104
24	4	2018	-1.59	20.22	0.0	2.232142398890275
25	4	2018	3.06	17.4	0.0	2.037369164505914
26	4	2018	-0.85	22.17	0.0	2.278555518738072
27	4	2018	-0.79	16.42	0.0	1.964102731719623
28	4	2018	1.07	26.29	0.0	2.5402591860064274
29	4	2018	6.0	21.16	0.0	2.2822480946522985
30	4	2018	0.31	11.66	0.0	1.6328800753731114
1	5	2018	-3.26	16.6	0.0	1.9536956165683783
2	5	2018	1.36	18.29	0.0	2.104779265633292
3	5	2018	5.93	21.78	0.0	2.340219208792447
4	5	2018	4.59	24.23	0.0	2.504954132466501
5	5	2018	5.69	24.65	0.0	2.53711220646937
