Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.13	-13.17	0.0	0.1823985278478505
2	1	2018	-20.91	-4.99	0.0	0.3082511501581091
3	1	2018	-14.4	-2.5	0.0	0.3214349790623457
4	1	2018	-13.81	-5.8	0.0	0.2165163336209389
5	1	2018	-13.98	-6.64	0.0	0.1953878634455338
6	1	2018	-12.25	0.97	0.0	0.4037617493419696
7	1	2018	-8.4	1.22	0.0	0.3469364670007547
8	1	2018	-9.66	-2.19	0.0	0.2509965408750774
9	1	2018	-11.4	-0.44	0.0	0.3467423179265157
10	1	2018	-24.02	-16.32	0.32	0.1123892166850076
11	1	2018	-29.21	-21.8	0.0	0.0744976561100915
12	1	2018	-31.19	-20.08	0.0	0.1030218346253862
13	1	2018	-27.47	-8.43	0.0	0.2577546911661976
14	1	2018	-22.64	-9.97	0.0	0.2183728120868859
15	1	2018	-29.28	-15.55	0.0	0.1536520319765397
16	1	2018	-20.9	-0.61	0.0	0.4206937575043107
17	1	2018	-9.16	4.03	0.36	0.4789342365912693
18	1	2018	-7.49	8.01	0.0	0.6421020884283638
19	1	2018	-4.93	4.26	0.0	0.3980043388325085
20	1	2018	-8.03	0.91	0.0	0.3396302041647857
21	1	2018	-11.99	-1.36	0.0	0.3378283572452689
22	1	2018	-11.01	3.64	0.0	0.5102851707215116
23	1	2018	-10.74	-0.19	0.0	0.3593676318708693
24	1	2018	-10.73	-3.07	0.0	0.257078411081493
25	1	2018	-9.65	-1.54	0.0	0.2891124164252592
26	1	2018	-12.65	-7.01	0.66	0.1696347106061762
27	1	2018	-20.28	-13.35	0.0	0.1357388903365805
28	1	2018	-22.44	-14.37	0.0	0.1403487334156027
29	1	2018	-23.15	-2.89	0.0	0.383876047431971
30	1	2018	-12.28	2.98	0.0	0.5440145330250266
31	1	2018	-23.32	-13.86	0.0	0.161013992474665
1	2	2018	-26.52	-15.23	0.0	0.1592190395974513
2	2	2018	-21.91	-17.47	3.18	0.0737957328727925
3	2	2018	-27.3	-20.59	1.11	0.0851019374529307
4	2	2018	-28.67	-16.55	0.0	0.1510713330152032
5	2	2018	-26.44	-15.38	0.0	0.1601604089753039
6	2	2018	-27.78	-17.47	0.0	0.13534363272147
7	2	2018	-27.79	-14.26	0.0	0.1851662668346472
8	2	2018	-26.77	-17.11	0.0	0.1363426182365456
9	2	2018	-28.47	-16.02	0.0	0.1619965471206997
10	2	2018	-20.9	-9.47	0.0	0.252280592176793
11	2	2018	-27.69	-15.74	0.0	0.1648040874759509
12	2	2018	-32.11	-12.59	0.0	0.2169435201477004
13	2	2018	-18.6	1.99	0.0	0.6577086956207574
14	2	2018	-14.44	1.22	1.85	0.654853055105995
15	2	2018	-27.79	-13.22	0.0	0.2123807286792075
16	2	2018	-21.23	-4.42	0.0	0.4468888184207195
17	2	2018	-19.09	-10.3	0.0	0.2185554256452573
18	2	2018	-22.66	-12.57	0.0	0.2009816414702995
19	2	2018	-27.66	-13.5	0.0	0.2166321276654022
20	2	2018	-23.48	-11.93	0.0	0.2363732283705174
21	2	2018	-29.85	-9.91	0.0	0.2948510452487132
22	2	2018	-24.69	-8.57	0.0	0.3443787676428
23	2	2018	-19.9	-6.21	0.0	0.4158059086056645
24	2	2018	-16.58	-1.55	0.0	0.6017093170822972
25	2	2018	-16.59	-1.29	0.0	0.6168511040693221
26	2	2018	-15.03	-4.46	0.0	0.4479895305849447
27	2	2018	-14.92	-1.59	0.0	0.6064540703109914
28	2	2018	-13.49	0.69	0.0	0.729425737743245
1	3	2018	-17.56	-2.4	0.0	0.5955389188169593
2	3	2018	-13.97	-4.04	0.0	0.4764857546332367
3	3	2018	-8.01	-4.11	3.7	0.1631549843452128
4	3	2018	-10.88	-5.12	7.22	0.2127285335336191
5	3	2018	-14.27	-8.69	1.03	0.1887805317224986
6	3	2018	-17.34	-7.25	0.0	0.3530547651974854
7	3	2018	-23.52	-6.55	0.0	0.4303569707184455
8	3	2018	-24.01	-8.03	0.0	0.3866765942998221
9	3	2018	-13.13	-1.49	0.0	0.6087535641623503
10	3	2018	-12.21	-1.18	0.0	0.6164581988183085
11	3	2018	-13.9	2.69	0.0	0.8624303606332606
12	3	2018	-15.53	-0.77	0.0	0.6921061199773
13	3	2018	-15.52	2.23	0.0	0.8433620766274528
14	3	2018	-15.46	-1.14	0.0	0.6868278703168886
15	3	2018	-10.79	-2.94	0.0	0.4728527726109347
16	3	2018	-7.26	2.07	0.0	0.7796846502253292
17	3	2018	-4.16	0.23	2.0	0.2400210144720803
18	3	2018	-6.21	1.23	0.75	0.6453195608105307
19	3	2018	-8.88	-0.2	0.0	0.6510544230498068
20	3	2018	-8.04	1.96	0.0	0.8226042699794337
21	3	2018	-10.59	2.56	0.0	0.9322766924613152
22	3	2018	-9.05	0.88	0.0	0.7845369190304359
23	3	2018	-4.73	0.7	3.9	0.3650285742179744
24	3	2018	-9.1	3.07	0.0	0.974624295641506
25	3	2018	-6.32	1.72	0.0	0.7844046877043978
26	3	2018	-7.5	4.51	0.0	1.100740710694904
27	3	2018	-9.73	3.85	0.0	1.0806013475255534
28	3	2018	-14.05	-2.09	0.4	0.7421334441714106
29	3	2018	-19.44	-7.41	0.52	0.5016185352342553
30	3	2018	-22.59	-12.25	0.0	0.3289971759466612
31	3	2018	-21.79	-9.57	0.0	0.4414837514106617
1	4	2018	-18.6	-5.33	0.0	0.6244885913479754
2	4	2018	-20.17	-5.16	0.0	0.6280695086529902
3	4	2018	-16.74	-3.85	0.0	0.6976975821919972
4	4	2018	-18.02	-2.51	0.0	0.7619475496638911
5	4	2018	-18.44	-8.44	0.0	0.4656648063685369
6	4	2018	-22.96	-8.98	0.0	0.4799546015403442
7	4	2018	-21.15	-4.6	0.0	0.662821099088173
8	4	2018	-12.64	-2.47	0.0	0.7654151898213121
9	4	2018	-7.37	0.8	0.0	0.8878971086326687
10	4	2018	-10.32	6.89	0.0	1.3205770360375386
11	4	2018	-3.09	1.52	0.94	0.6326920242278189
12	4	2018	-5.04	-0.4	0.0	0.564022701439003
13	4	2018	-5.18	1.22	0.0	0.8559395702509105
14	4	2018	-3.15	7.26	0.0	1.4195061022365336
15	4	2018	-3.55	8.83	0.0	1.5258782397507349
16	4	2018	-1.13	4.93	2.42	0.8161941903299764
17	4	2018	-1.98	1.77	4.86	0.3529374133673738
18	4	2018	-5.19	9.8	0.0	1.586685784691891
19	4	2018	-1.77	12.24	0.0	1.758948186504995
20	4	2018	-0.27	18.1	0.0	2.124932165868553
21	4	2018	1.28	19.51	0.0	2.228719194871443
22	4	2018	2.74	13.93	0.0	1.8499134472624212
23	4	2018	-0.47	13.29	0.0	1.8320857310017156
24	4	2018	-1.14	20.36	0.0	2.246349688651098
25	4	2018	3.09	17.3	0.0	2.028548835353132
26	4	2018	-0.57	21.84	0.0	2.264365216853777
27	4	2018	-0.52	16.34	0.0	1.9605973188917452
28	4	2018	1.4	26.54	0.0	2.557357343093374
29	4	2018	6.17	20.21	0.0	2.2110810443639157
30	4	2018	0.52	11.78	0.0	1.6537499501888082
1	5	2018	-2.94	16.82	0.0	1.9699755024204677
2	5	2018	1.19	18.43	0.0	2.1132607758996227
3	5	2018	5.63	21.59	0.0	2.328702967951769
4	5	2018	4.27	24.01	0.0	2.488753822915152
5	5	2018	5.07	24.58	0.0	2.529834687102701
6	5	2018	4.55	27.25	0.0	2.6875852200271804
7	5	2018	11.22	26.66	0.0	2.6453972030612194
8	5	2018	8.27	16.58	6.27	1.5454989007109308
9	5	2018	3.02	13.48	0.0	1.730732946038512
10	5	2018	2.59	10.89	2.87	1.105652167633108
11	5	2018	4.34	10.29	1.7	0.9954066897613018
12	5	2018	2.61	18.92	0.0	2.17579814792777
13	5	2018	6.6	26.19	0.0	2.6669301588291208
14	5	2018	3.6	24.68	0.0	2.5545453998562695
15	5	2018	11.21	31.59	0.0	3.015256445997098
16	5	2018	9.56	27.47	0.0	2.7349015114383053
17	5	2018	7.27	14.48	2.78	1.0315770276461251
18	5	2018	3.93	18.26	0.0	2.102993307461147
19	5	2018	2.5	21.9	0.0	2.373179747528084
20	5	2018	2.74	25.13	0.0	2.58477521006178
21	5	2018	10.36	30.12	0.0	2.9309938115299805
22	5	2018	10.43	27.04	0.0	2.6993846543308084
23	5	2018	9.4	29.5	3.81	2.6478978864648575
24	5	2018	11.69	26.59	2.06	2.354007848292218
25	5	2018	10.56	27.12	0.0	2.713033250784412
26	5	2018	10.1	30.09	1.54	2.9480562666682766
27	5	2018	9.84	25.62	0.0	2.6146362409967976
28	5	2018	9.46	30.55	0.0	2.993724348745876
29	5	2018	13.15	27.2	0.0	2.6723033837839907
30	5	2018	10.32	23.51	5.7	2.022450788508481
31	5	2018	8.78	14.16	0.0	0.8097140598518011
1	6	2018	8.5	14.12	8.64	0.622314293157447
2	6	2018	7.23	18.27	0.0	1.8253783259604544
3	6	2018	7.42	24.0	0.0	2.5739860413703406
4	6	2018	9.73	27.98	2.28	2.5888070568785193
5	6	2018	9.44	21.08	0.0	2.199928380916704
6	6	2018	6.6	27.15	0.0	2.8166891991051117
7	6	2018	8.51	27.56	0.0	2.836593422149446
8	6	2018	13.0	24.58	0.0	2.3978583420391635
9	6	2018	12.79	30.48	0.0	3.000895272331325
10	6	2018	13.5	24.63	0.0	2.3203633724938797
11	6	2018	6.63	18.1	0.0	1.937993408443678
12	6	2018	7.2	22.04	0.0	2.4248776110141295
13	6	2018	7.24	26.03	0.0	2.7384396521916488
14	6	2018	8.96	23.41	1.29	2.5143331796437605
15	6	2018	9.03	23.55	0.0	2.5288170968055748
16	6	2018	7.32	21.38	0.0	2.3738105324435197
17	6	2018	7.95	25.49	0.0	2.6961503655881165
18	6	2018	8.71	27.65	0.0	2.8522879265584726
19	6	2018	10.89	26.92	0.0	2.773213449278238
20	6	2018	10.44	29.54	0.0	2.983200895167071
21	6	2018	12.19	29.63	0.0	2.967327069440016
22	6	2018	14.06	28.44	0.0	2.8259397310326353
23	6	2018	12.73	27.13	10.23	2.461776448288736
24	6	2018	15.22	26.39	0.0	2.4326725008446086
25	6	2018	14.1	29.57	0.0	2.9347553131383424
26	6	2018	12.19	24.81	0.0	2.507431767297212
27	6	2018	7.16	25.37	0.0	2.7161909372713184
28	6	2018	7.64	24.19	0.0	2.620507922378119
29	6	2018	10.54	23.27	0.0	2.422518547598706
30	6	2018	12.3	24.65	5.93	2.0037165269079793
1	7	2018	11.17	20.29	5.1	1.326174025674597
2	7	2018	8.96	22.6	3.73	1.8403359856875972
3	7	2018	6.43	20.86	8.93	1.7591765341710563
4	7	2018	10.63	19.14	5.6	1.038866375467078
5	7	2018	8.12	24.84	0.0	2.4126701416052914
6	7	2018	14.09	33.16	0.0	3.0408727186321656
7	7	2018	14.13	30.55	0.0	2.752408016575611
8	7	2018	10.63	24.62	0.0	2.2235083745006494
9	7	2018	9.2	27.7	0.0	2.6584928144471927
10	7	2018	13.09	29.09	5.25	2.1297433565175594
11	7	2018	14.68	25.41	0.0	1.834628356428271
12	7	2018	14.23	28.92	0.0	2.449468268453133
13	7	2018	13.54	32.19	0.0	2.879185569583061
14	7	2018	12.22	21.38	0.0	1.436473079768904
15	7	2018	8.64	25.07	0.0	2.3339128655164205
16	7	2018	6.59	26.18	0.0	2.525083049470986
17	7	2018	10.13	34.26	0.0	3.16892963009111
18	7	2018	15.84	31.16	0.0	2.64914477823276
19	7	2018	13.99	28.19	0.0	2.3946097018551016
20	7	2018	12.7	29.35	0.0	2.6360682879053443
21	7	2018	15.51	27.04	0.0	2.048762191344763
22	7	2018	11.5	23.23	0.0	1.8913186762520977
23	7	2018	9.54	23.39	0.0	2.091390704575573
24	7	2018	8.33	23.3	0.0	2.1481362501369334
25	7	2018	9.09	21.94	0.0	1.909926610282522
26	7	2018	6.76	23.69	0.0	2.25221657208724
27	7	2018	9.19	24.16	0.0	2.180357235853979
28	7	2018	8.96	27.11	0.0	2.5074269336080905
29	7	2018	8.87	29.56	0.0	2.7183654762909875
30	7	2018	11.68	32.24	0.0	2.86731668950197
31	7	2018	11.81	24.61	0.0	1.952832200362342
1	8	2018	7.79	28.14	0.56	2.56785308867412
2	8	2018	14.69	30.83	3.57	2.0515754080357924
3	8	2018	13.32	28.81	2.57	1.8720793215402831
4	8	2018	13.25	22.94	2.14	1.0568864702906982
5	8	2018	13.04	23.4	3.87	1.148255292459161
6	8	2018	10.9	29.29	0.0	2.421846482598215
7	8	2018	12.72	30.99	0.0	2.541901163936756
8	8	2018	11.54	29.95	0.0	2.4818884373234766
9	8	2018	13.02	33.69	0.0	2.786730345173331
10	8	2018	14.08	38.62	0.0	3.14826050069796
11	8	2018	15.04	34.74	0.0	2.765823465181615
12	8	2018	12.82	23.5	0.0	1.483262263442775
13	8	2018	8.29	17.32	0.0	1.034999781094412
14	8	2018	3.86	27.75	0.0	2.41796595051467
15	8	2018	11.14	28.95	0.0	2.322156019499451
16	8	2018	9.68	28.11	0.0	2.324215518599724
17	8	2018	10.32	32.11	0.0	2.647674046782935
18	8	2018	10.72	24.89	0.0	1.8580747847572388
19	8	2018	4.01	23.93	0.0	2.072131160795157
20	8	2018	5.28	23.44	0.0	1.9717290072125375
21	8	2018	5.39	27.19	0.0	2.2786815198608923
22	8	2018	10.12	30.75	0.0	2.472318299685475
23	8	2018	8.74	28.4	0.0	2.3042651852308578
24	8	2018	8.17	21.1	0.0	1.5087197015324192
25	8	2018	7.37	19.35	0.0	1.3531180005392862
26	8	2018	7.7	17.63	3.22	0.8283133765219409
27	8	2018	7.97	13.66	5.16	0.4787765206764887
28	8	2018	6.79	18.51	0.0	1.2359980246996525
29	8	2018	6.29	27.08	0.0	2.1948826184298027
30	8	2018	9.94	22.75	0.96	1.5305593898139005
31	8	2018	7.37	20.03	0.0	1.4629910530475383
1	9	2018	6.69	20.28	0.0	1.535843300765333
2	9	2018	3.63	20.21	0.0	1.6781463701689043
3	9	2018	4.91	22.01	0.0	1.7995373512828965
4	9	2018	2.73	14.67	0.0	1.1208759992358162
5	9	2018	-0.45	21.79	0.0	1.85710062094
6	9	2018	3.16	24.72	0.0	2.022489716063727
7	9	2018	6.8	24.64	0.0	1.908485320736821
8	9	2018	11.17	27.2	0.0	1.9377138005680736
9	9	2018	8.09	22.18	0.0	1.569856706841822
10	9	2018	3.47	21.92	0.0	1.7478025107285815
11	9	2018	6.06	17.22	0.0	1.0987256637672331
12	9	2018	4.5	14.65	2.72	0.7364924074003868
13	9	2018	3.84	11.93	1.31	0.6353065050711068
14	9	2018	2.47	9.02	0.0	0.4917846443064756
15	9	2018	5.43	11.87	4.43	0.4817851658388329
16	9	2018	6.52	10.03	8.08	0.2745588616337797
17	9	2018	4.08	12.29	0.47	0.6560837604490496
18	9	2018	4.4	11.44	0.0	0.5699710086346603
19	9	2018	2.2	15.01	0.0	1.0295472801900054
20	9	2018	3.12	11.63	0.0	0.6643889669749946
21	9	2018	0.75	7.54	3.69	0.4445740723337065
22	9	2018	-0.39	1.18	8.71	0.1049533984515658
23	9	2018	-0.37	3.43	0.37	0.2653081686876708
24	9	2018	-0.25	12.39	0.78	0.9048753304371232
25	9	2018	1.56	13.49	0.83	0.8916664762264089
26	9	2018	3.26	16.18	0.0	1.022226215075956
27	9	2018	-1.73	8.67	0.0	0.6737700246255848
28	9	2018	-3.86	8.19	0.0	0.7170203291467133
29	9	2018	-1.98	7.24	0.0	0.5905538008809512
30	9	2018	-7.7	4.33	0.64	0.6281681661674172
1	10	2018	-1.93	4.88	1.71	0.433128940781593
2	10	2018	-1.46	3.54	2.05	0.2935869872496207
3	10	2018	-2.25	5.94	0.0	0.5168990403153609
4	10	2018	-5.89	5.87	0.0	0.6472781135587721
5	10	2018	-3.1	8.51	0.0	0.7355150024432211
6	10	2018	-4.85	12.2	0.0	1.0127256602942578
7	10	2018	-2.76	13.6	0.0	1.0563620522317734
8	10	2018	-2.43	1.39	0.0	0.2350545815568222
9	10	2018	-4.09	1.88	0.0	0.3454867408259272
10	10	2018	-7.78	4.8	0.0	0.6264073638239686
