Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.24	-13.3	0.0	0.1808113659816114
2	1	2018	-21.45	-5.08	0.0	0.3086191306668056
3	1	2018	-15.01	-2.87	0.0	0.3180163759251466
4	1	2018	-14.08	-6.07	0.0	0.2134313278917914
5	1	2018	-13.87	-6.62	0.0	0.1941852786113284
6	1	2018	-11.79	1.28	0.0	0.4077335692084172
7	1	2018	-8.16	1.57	0.0	0.3550757386312544
8	1	2018	-9.56	-2.04	0.0	0.2541396940334923
9	1	2018	-10.98	0.06	0.0	0.356413219329366
10	1	2018	-23.81	-15.45	0.24	0.1250248563246729
11	1	2018	-29.03	-21.7	0.0	0.0746034964412159
12	1	2018	-31.09	-20.02	0.0	0.1034399982361733
13	1	2018	-27.66	-8.25	0.0	0.2609387425769225
14	1	2018	-22.57	-9.83	0.0	0.220919843041687
15	1	2018	-29.29	-15.84	0.0	0.1499571130273867
16	1	2018	-21.26	-0.84	0.0	0.4157048733380722
17	1	2018	-9.6	4.14	0.0	0.5239676121933425
18	1	2018	-7.49	7.99	0.0	0.6958099330141484
19	1	2018	-4.86	4.45	0.0	0.4051356610946572
20	1	2018	-7.96	1.15	0.0	0.3471254250738805
21	1	2018	-12.04	-0.98	0.0	0.3512537221420297
22	1	2018	-11.17	3.96	0.0	0.5706483900730942
23	1	2018	-10.64	-0.24	0.0	0.3556485693578625
24	1	2018	-10.78	-2.81	0.0	0.2672064610773815
25	1	2018	-9.47	-0.84	0.0	0.3112222693635869
26	1	2018	-12.47	-6.37	0.57	0.1860790171074904
27	1	2018	-20.38	-13.36	0.0	0.1367180670972249
28	1	2018	-22.6	-14.23	0.0	0.1446031430230676
29	1	2018	-23.24	-2.95	0.0	0.3955903485142739
30	1	2018	-12.4	3.46	0.0	0.6104916817855518
31	1	2018	-23.0	-13.63	0.0	0.1626015766822345
1	2	2018	-26.57	-15.11	0.0	0.161553718549232
2	2	2018	-21.87	-17.09	3.05	0.0802028831196507
3	2	2018	-27.27	-20.46	0.94	0.0865548631841253
4	2	2018	-28.79	-16.46	0.0	0.1527455535934895
5	2	2018	-26.46	-15.43	0.0	0.1594972198980524
6	2	2018	-27.9	-17.22	0.0	0.1395258105304925
7	2	2018	-27.92	-14.2	0.0	0.1864751066584727
8	2	2018	-26.92	-17.07	0.0	0.137613848806885
9	2	2018	-28.51	-15.92	0.0	0.1635508450300656
10	2	2018	-20.98	-9.56	0.0	0.2495658197822814
11	2	2018	-27.67	-15.63	0.0	0.1664649267936091
12	2	2018	-32.2	-12.81	0.0	0.2134566316451285
13	2	2018	-18.82	1.91	0.0	0.6541373925836255
14	2	2018	-14.19	1.24	1.3	0.6548537994787141
15	2	2018	-27.36	-13.22	0.0	0.2108144083731316
16	2	2018	-21.33	-4.36	0.0	0.4487372722094244
17	2	2018	-18.9	-10.16	0.0	0.2193330433230156
18	2	2018	-22.61	-12.36	0.0	0.2066910388215053
19	2	2018	-27.78	-13.38	0.0	0.2194021604319633
20	2	2018	-23.41	-11.75	0.0	0.2407138667524272
21	2	2018	-29.71	-9.95	0.0	0.2949249110569005
22	2	2018	-24.83	-8.55	0.0	0.3447426054565031
23	2	2018	-20.2	-6.31	0.0	0.4130810288084692
24	2	2018	-16.79	-1.66	0.0	0.5970703455662181
25	2	2018	-16.34	-1.3	0.0	0.6161914091686961
26	2	2018	-15.08	-4.21	0.0	0.4627584292605086
27	2	2018	-15.1	-1.24	0.0	0.6255250827189688
28	2	2018	-13.57	0.84	0.0	0.7368565992485772
