Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.25	-14.04	0.0	0.1705510882235993
2	1	2018	-20.21	-5.38	0.0	0.2949180370362353
3	1	2018	-15.07	-3.61	0.0	0.2966034604064274
4	1	2018	-14.2	-6.68	0.0	0.1977102434658141
5	1	2018	-14.16	-7.64	0.0	0.1703336837299194
6	1	2018	-13.21	-0.03	0.0	0.3823842982873937
7	1	2018	-9.12	0.86	0.0	0.3475616339903489
8	1	2018	-9.96	-2.62	0.0	0.2420805155842737
9	1	2018	-12.91	-1.85	0.0	0.3234699784695687
10	1	2018	-24.71	-16.0	0.35	0.1228304958286708
11	1	2018	-29.95	-22.01	0.0	0.0762187086968113
12	1	2018	-31.5	-20.26	0.0	0.1017612819292769
13	1	2018	-28.02	-9.46	0.0	0.2394819265792245
14	1	2018	-23.53	-10.15	0.0	0.2186355162902559
15	1	2018	-29.73	-16.11	0.0	0.1468132266616388
16	1	2018	-20.78	-2.18	0.0	0.3808023862073977
17	1	2018	-9.47	4.48	0.36	0.5398578566013911
18	1	2018	-7.93	7.81	0.0	0.6942280221156096
19	1	2018	-5.15	4.03	0.0	0.3933648739294605
20	1	2018	-8.24	0.3	0.0	0.319544413342309
21	1	2018	-11.94	-2.47	0.0	0.2989037212410405
22	1	2018	-10.94	2.05	0.0	0.477417528922731
23	1	2018	-10.52	-1.46	0.0	0.3081494638173511
24	1	2018	-10.46	-4.17	0.0	0.2114453852587687
25	1	2018	-10.39	-3.04	0.0	0.2510840555574913
26	1	2018	-13.11	-7.83	0.96	0.1540191022244355
27	1	2018	-21.22	-13.25	0.0	0.1488757401750584
28	1	2018	-23.7	-15.43	0.28	0.1324374514876548
29	1	2018	-24.33	-4.75	0.0	0.3456001260136919
30	1	2018	-12.73	2.42	0.0	0.5643444389140576
31	1	2018	-24.11	-13.49	0.0	0.1733233538507798
1	2	2018	-27.2	-16.24	0.0	0.1462882480237022
2	2	2018	-22.22	-18.03	2.03	0.067963078777046
3	2	2018	-27.7	-21.06	1.19	0.0815284313804593
4	2	2018	-28.23	-16.88	0.0	0.144115521030533
5	2	2018	-26.07	-15.45	0.0	0.1565016270746562
6	2	2018	-27.52	-17.47	0.0	0.1335371422485781
