Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.97	-14.34	0.0	0.1683175800094932
2	1	2018	-21.8	-4.73	0.0	0.3181541179546519
3	1	2018	-14.58	-1.98	0.0	0.3395411969059992
4	1	2018	-14.48	-5.75	0.0	0.2291640993421856
5	1	2018	-13.76	-5.89	0.0	0.2133944445703984
6	1	2018	-10.98	2.56	0.0	0.4416340487471466
7	1	2018	-7.79	2.58	0.0	0.3863540215549881
8	1	2018	-9.68	-1.54	0.0	0.2744055541075267
9	1	2018	-10.03	1.97	0.0	0.4084853465832093
10	1	2018	-23.58	-13.7	0.5	0.153549644637371
11	1	2018	-28.96	-21.65	0.0	0.0749910131372973
12	1	2018	-31.46	-20.02	0.0	0.1048035785284658
13	1	2018	-27.72	-7.7	0.0	0.2713391256796988
14	1	2018	-22.65	-8.51	0.0	0.2482772338122645
15	1	2018	-29.34	-15.8	0.0	0.1510572021903422
16	1	2018	-21.9	-0.48	0.0	0.4261351037932513
17	1	2018	-9.69	4.06	0.0	0.4897396486204943
18	1	2018	-7.1	7.77	0.0	0.6362880257987306
19	1	2018	-5.12	5.01	0.0	0.4373817271812835
20	1	2018	-8.59	1.88	0.0	0.3902143822173335
21	1	2018	-12.32	0.12	0.0	0.3936559673320456
22	1	2018	-11.45	4.82	0.0	0.5819022995704539
23	1	2018	-11.15	0.86	0.0	0.4040059080661097
24	1	2018	-11.16	-1.22	0.0	0.3314370260389416
25	1	2018	-8.99	0.94	0.0	0.3692153838593366
26	1	2018	-12.22	-4.71	0.35	0.234550239201298
27	1	2018	-19.23	-12.96	0.0	0.1295617288832055
28	1	2018	-21.63	-13.42	0.0	0.1503697635455441
29	1	2018	-22.48	-2.59	0.0	0.394989662244209
30	1	2018	-12.78	4.76	0.0	0.6418412694454755
31	1	2018	-22.53	-12.66	0.0	0.1774399331613772
1	2	2018	-26.18	-14.39	0.0	0.1713063228086739
2	2	2018	-21.69	-16.09	4.08	0.0960782038995013
3	2	2018	-27.86	-19.69	1.76	0.1014971088509014
4	2	2018	-29.31	-16.38	0.0	0.1556290547354236
5	2	2018	-26.93	-15.57	0.0	0.1593262840142756
6	2	2018	-28.87	-16.88	0.0	0.1486502994169831
7	2	2018	-27.71	-13.27	0.0	0.2009161871392268
8	2	2018	-27.26	-17.13	0.0	0.1384236144970708
9	2	2018	-29.31	-16.18	0.0	0.1622080893140556
10	2	2018	-21.62	-9.69	0.0	0.2516262612018497
