Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.42	-14.31	0.0	0.1672437963601175
2	1	2018	-19.8	-5.3	0.0	0.2943886261582218
3	1	2018	-14.58	-3.43	0.0	0.2954550861597494
4	1	2018	-14.15	-6.67	0.0	0.1967948774074795
5	1	2018	-14.31	-7.72	0.0	0.1707448308496404
6	1	2018	-13.72	-0.12	0.0	0.3853635799528584
7	1	2018	-9.43	0.63	0.0	0.3456536141147383
8	1	2018	-10.19	-2.71	0.0	0.2440652468323565
9	1	2018	-13.46	-2.03	0.0	0.3255034039114923
10	1	2018	-24.97	-16.79	0.36	0.1125668877591909
11	1	2018	-30.3	-22.21	0.0	0.0758288690582041
12	1	2018	-31.89	-20.64	0.0	0.0989521023591935
13	1	2018	-28.08	-9.62	0.0	0.236880558567006
14	1	2018	-23.86	-10.13	0.0	0.2204183352827192
15	1	2018	-29.79	-16.02	0.0	0.1481500123281378
16	1	2018	-20.96	-2.3	0.0	0.3782534588374569
17	1	2018	-9.69	4.26	0.51	0.5194090742510961
18	1	2018	-7.99	7.51	0.0	0.657892499084592
19	1	2018	-5.33	3.84	0.0	0.389951979565227
20	1	2018	-8.48	0.09	0.0	0.3168722863363929
21	1	2018	-12.07	-2.77	0.0	0.29118560535393
22	1	2018	-10.88	1.52	0.0	0.433292545001498
23	1	2018	-10.86	-1.42	0.0	0.31656292881539
24	1	2018	-10.69	-4.35	0.0	0.2109879424939415
25	1	2018	-10.58	-3.66	0.0	0.2334613053155578
26	1	2018	-13.26	-8.27	1.01	0.1439780914443859
27	1	2018	-20.91	-13.23	0.0	0.1460257316149214
28	1	2018	-23.49	-15.51	0.0	0.1290146558928025
29	1	2018	-24.18	-4.78	0.0	0.3407584333519562
30	1	2018	-13.14	1.78	0.0	0.5236060860362414
31	1	2018	-24.52	-13.69	0.0	0.1722179465328559
1	2	2018	-27.33	-16.46	0.0	0.1436872210417573
2	2	2018	-22.48	-18.31	2.49	0.0663100401953089
3	2	2018	-27.89	-21.07	1.51	0.0828869824374572
4	2	2018	-28.33	-17.02	0.0	0.1425589274113383
5	2	2018	-26.25	-15.52	0.0	0.1563020761693211
6	2	2018	-27.63	-17.61	0.0	0.132088290046981
7	2	2018	-28.41	-15.35	0.0	0.1695990792713562
8	2	2018	-27.27	-17.56	0.0	0.1320606480046517
9	2	2018	-28.7	-16.01	0.0	0.1624815293522349
