Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.12	-15.07	0.0	0.1573871343424012
2	1	2018	-20.26	-6.19	0.0	0.2763514252111644
3	1	2018	-15.98	-5.27	0.0	0.2616662052537263
4	1	2018	-14.74	-7.74	0.0	0.1772759318939426
5	1	2018	-13.71	-8.76	0.0	0.130350554763905
6	1	2018	-13.9	-1.14	0.0	0.3554054305359626
7	1	2018	-9.71	0.71	0.0	0.3534201852067473
8	1	2018	-10.16	-2.77	0.0	0.2412025973269392
9	1	2018	-14.55	-3.49	0.0	0.2963223908635406
10	1	2018	-25.4	-15.28	0.0	0.1386805474214157
11	1	2018	-30.62	-22.26	0.0	0.0768208370043387
12	1	2018	-31.76	-20.78	0.0	0.0969581888211387
13	1	2018	-28.1	-10.74	0.0	0.2186691002076301
14	1	2018	-24.53	-10.85	0.0	0.2096177640149768
15	1	2018	-30.39	-16.89	0.0	0.1381327431306463
16	1	2018	-20.16	-4.22	0.0	0.3295420020467343
17	1	2018	-10.15	5.15	0.0	0.5751035228886778
18	1	2018	-8.36	7.09	0.0	0.6534908460044045
19	1	2018	-5.22	3.58	0.0	0.3754022855800042
20	1	2018	-8.37	-0.25	0.0	0.3013514312437505
21	1	2018	-11.59	-3.51	0.0	0.2569201170128074
22	1	2018	-10.71	-0.6	0.0	0.3415269434483395
23	1	2018	-8.93	-3.2	0.0	0.206448528619488
24	1	2018	-9.85	-5.23	0.0	0.1582006459698381
25	1	2018	-11.12	-4.39	6.75	0.210359526931524
26	1	2018	-13.69	-8.92	2.83	0.1277252959537961
27	1	2018	-22.61	-13.17	0.0	0.1642423370866692
28	1	2018	-25.51	-16.73	0.19	0.125443199579538
29	1	2018	-26.02	-7.56	1.16	0.2853418030794551
30	1	2018	-12.59	1.73	0.58	0.5077814158163786
31	1	2018	-24.72	-13.18	0.0	0.1827093112150628
1	2	2018	-28.67	-17.63	0.0	0.132882443088707
2	2	2018	-22.55	-18.73	1.04	0.0639956113971629
3	2	2018	-28.14	-21.74	0.0	0.0759651923320959
4	2	2018	-27.6	-17.22	0.0	0.1361047038292393
5	2	2018	-25.48	-15.92	0.0	0.1448873880290354
6	2	2018	-27.12	-17.14	0.0	0.1363873556251193
7	2	2018	-29.31	-16.64	0.0	0.1535621699843278
8	2	2018	-27.85	-17.87	0.0	0.1307838976008627
9	2	2018	-28.35	-15.51	0.0	0.168737230676826
10	2	2018	-19.79	-9.16	0.0	0.2467807034604927
11	2	2018	-29.09	-15.64	0.0	0.1706315647486812
12	2	2018	-31.75	-13.66	0.0	0.2009773644181215
13	2	2018	-17.35	1.79	0.0	0.6509054660439881
14	2	2018	-16.85	1.11	0.21	0.6351167861182354
15	2	2018	-29.44	-13.97	0.0	0.1998059604099476
16	2	2018	-21.15	-6.27	0.0	0.3815876142372481
17	2	2018	-19.29	-11.05	0.0	0.1973820012214338
18	2	2018	-24.15	-13.57	0.0	0.1908017596619314
19	2	2018	-28.6	-14.79	0.0	0.1905417319433304
20	2	2018	-25.05	-12.94	0.0	0.217684351288917
21	2	2018	-31.26	-11.49	0.0	0.2553538886688258
22	2	2018	-24.21	-6.84	0.0	0.3867957700419039
23	2	2018	-21.22	-5.89	0.0	0.4224248189118625
24	2	2018	-16.11	-2.11	0.0	0.5633181456142844
25	2	2018	-16.37	-2.8	0.0	0.5363805366077764
26	2	2018	-16.29	-5.06	0.0	0.4304563095422691
27	2	2018	-15.26	-2.94	0.0	0.5302171826335645
