Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.1	-15.0	0.0	0.1582229305009485
2	1	2018	-21.11	-6.4	0.0	0.27634110743308
3	1	2018	-16.73	-5.6	0.0	0.2616628566949714
4	1	2018	-14.74	-8.04	0.0	0.1693940008583373
5	1	2018	-13.79	-8.81	0.0	0.1303652954737418
6	1	2018	-13.78	-1.2	0.0	0.3521171795737185
7	1	2018	-9.56	0.6	0.0	0.346560003788313
8	1	2018	-10.13	-2.76	0.0	0.2412805263481839
9	1	2018	-14.44	-3.59	0.0	0.2920684815033998
10	1	2018	-25.27	-15.49	0.0	0.1348000843593412
11	1	2018	-30.51	-22.34	0.0	0.0755576527153004
12	1	2018	-31.76	-20.97	0.0	0.0950535743450059
13	1	2018	-28.36	-10.72	0.0	0.2192468905676483
14	1	2018	-24.36	-11.44	0.0	0.1986130298944838
15	1	2018	-30.46	-16.91	0.0	0.1379862148939955
16	1	2018	-20.52	-4.27	0.0	0.3295833213545234
17	1	2018	-10.71	4.79	0.0	0.565415532710584
18	1	2018	-8.35	6.83	0.0	0.6407028657891429
19	1	2018	-5.06	3.44	0.0	0.364410139949308
20	1	2018	-8.21	-0.21	0.0	0.2991487266508751
21	1	2018	-11.44	-3.41	0.0	0.2572701423680008
22	1	2018	-10.69	-0.71	0.0	0.3372203754807969
23	1	2018	-9.4	-3.32	0.0	0.2146917162218377
24	1	2018	-10.4	-5.26	0.0	0.1715324017540155
25	1	2018	-11.17	-4.33	7.07	0.2136666803709654
26	1	2018	-13.69	-9.06	2.96	0.1238581623357038
27	1	2018	-22.78	-13.61	0.0	0.1574332176519277
28	1	2018	-25.72	-16.8	0.29	0.1259235010993255
29	1	2018	-26.23	-7.88	1.16	0.2795366455654958
30	1	2018	-13.03	1.31	0.62	0.472008905859016
31	1	2018	-24.53	-13.67	0.0	0.1729061785038935
1	2	2018	-28.81	-17.74	0.44	0.1321239310039458
2	2	2018	-22.86	-18.89	1.55	0.0653982253999328
3	2	2018	-28.06	-21.83	0.0	0.0742750171971493
4	2	2018	-27.74	-17.25	0.0	0.1365950056199071
5	2	2018	-25.77	-16.1	0.0	0.1441114548821754
6	2	2018	-26.97	-17.09	0.0	0.1365650982279606
7	2	2018	-29.32	-16.72	0.0	0.1527834965808092
8	2	2018	-27.79	-17.87	0.0	0.13063234909172
9	2	2018	-28.2	-15.55	0.0	0.1678633911839335
10	2	2018	-19.93	-9.47	0.0	0.2386843946775076
11	2	2018	-28.92	-16.08	0.0	0.1639957774399117
12	2	2018	-31.81	-13.64	0.0	0.2013550784126005
13	2	2018	-17.7	1.6	0.0	0.6428132274587147
14	2	2018	-16.58	0.96	0.65	0.6324089290257746
15	2	2018	-29.53	-13.99	0.0	0.1997816331777447
16	2	2018	-21.08	-6.45	0.0	0.3772382678142929
17	2	2018	-19.41	-11.16	0.0	0.1963997172202428
18	2	2018	-24.06	-13.61	0.0	0.1897703319220375
19	2	2018	-28.69	-14.81	0.0	0.1905876951112146
20	2	2018	-24.98	-12.94	0.0	0.2183169913620077
21	2	2018	-31.28	-11.74	0.0	0.2513388163476822
22	2	2018	-24.05	-6.54	0.0	0.3970185161772643
23	2	2018	-21.34	-6.18	0.0	0.4145531276103386
24	2	2018	-16.19	-2.22	0.0	0.5612844590683445
25	2	2018	-16.17	-2.78	0.0	0.538624893037139
26	2	2018	-16.31	-5.05	0.0	0.4340580187679491
27	2	2018	-15.28	-2.86	0.0	0.5379118027180979
28	2	2018	-14.48	-0.12	0.0	0.6824742388616674
1	3	2018	-17.96	-4.44	0.0	0.501253582469309
2	3	2018	-16.9	-5.82	0.0	0.4306887664279765
3	3	2018	-9.96	-4.73	3.46	0.199976069938009
4	3	2018	-11.16	-5.33	5.17	0.2115040978829265
5	3	2018	-12.87	-8.67	0.48	0.1507854311163631
6	3	2018	-17.15	-6.63	0.0	0.3741374324950264
7	3	2018	-24.07	-7.77	0.0	0.3861257759212557
8	3	2018	-24.08	-7.94	0.0	0.3838130096164015
9	3	2018	-16.12	-4.55	0.0	0.4755677926217632
10	3	2018	-12.09	-1.41	0.0	0.5877707285488387
11	3	2018	-14.96	1.41	0.0	0.7840779140208379
12	3	2018	-16.54	-0.87	0.0	0.6781693259501187
13	3	2018	-15.88	0.36	0.0	0.743594015332434
14	3	2018	-15.78	-0.46	0.0	0.7124676625923205
15	3	2018	-12.28	-3.74	0.0	0.4643315031046591
16	3	2018	-8.62	0.87	0.0	0.7132707170895172
17	3	2018	-4.3	-0.42	0.87	0.2517215443000978
18	3	2018	-7.37	-0.97	0.0	0.4854411852617362
19	3	2018	-8.73	-1.64	0.0	0.517629493415047
20	3	2018	-7.0	0.95	0.0	0.6942136547476858
21	3	2018	-10.67	2.05	0.0	0.9118082114511592
22	3	2018	-10.38	0.66	0.0	0.8222379765733033
23	3	2018	-4.33	-0.17	4.0	0.2389336987389782
24	3	2018	-6.36	2.97	0.0	0.8887832431814462
25	3	2018	-7.13	1.35	0.69	0.7805507845172093
26	3	2018	-9.34	2.9	0.0	0.9809840402869702
27	3	2018	-11.6	-1.49	0.61	0.7110611786057454
28	3	2018	-17.3	-4.65	0.0	0.5971048573340467
29	3	2018	-21.9	-9.67	0.0	0.4042257713966711
30	3	2018	-25.56	-12.18	0.0	0.3385405145388943
31	3	2018	-22.06	-8.98	0.0	0.4475138170742296
1	4	2018	-19.16	-5.79	0.0	0.5802225718988039
2	4	2018	-21.81	-6.03	0.0	0.5644720514571173
3	4	2018	-18.71	-5.49	0.0	0.5956700184618053
4	4	2018	-19.37	-4.01	0.0	0.6623246811152225
5	4	2018	-19.53	-10.04	0.0	0.3790293886475778
6	4	2018	-23.13	-9.24	0.0	0.453409821648449
7	4	2018	-22.98	-6.0	0.0	0.575581093184529
8	4	2018	-15.0	-3.43	0.0	0.7065788508319851
9	4	2018	-10.43	-0.46	0.0	0.8423958290897843
10	4	2018	-12.1	4.59	0.0	1.1851079962956663
11	4	2018	-4.73	-0.43	2.72	0.3131298394206436
12	4	2018	-8.05	-1.86	0.0	0.5864188953682986
13	4	2018	-10.24	0.52	0.0	0.9490882113469784
14	4	2018	-4.49	4.54	0.0	1.1579141019847228
15	4	2018	-5.08	5.33	0.0	1.274820744357498
16	4	2018	-1.91	4.02	0.3	0.8824694042697464
17	4	2018	-1.7	1.62	5.06	0.2479369047398185
18	4	2018	-4.47	8.5	0.0	1.510950852984769
19	4	2018	-2.28	10.93	0.0	1.670339786314628
20	4	2018	-0.8	15.29	0.0	1.9516055262315617
21	4	2018	0.96	16.87	0.82	2.064700582580844
22	4	2018	3.62	12.74	0.0	1.668453757783372
23	4	2018	-0.22	12.82	0.0	1.7987042507228446
24	4	2018	-1.08	20.21	0.0	2.2362925636371216
25	4	2018	2.41	17.14	0.0	2.08901011120221
26	4	2018	-0.9	21.07	0.0	2.292770957564324
27	4	2018	-1.23	15.75	0.0	1.9832582717889384
28	4	2018	1.55	25.8	0.0	2.5147192244825742
29	4	2018	5.27	20.38	1.51	2.2289766886898255
