Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.03	-13.53	0.0	0.1774886296536008
2	1	2018	-21.77	-5.56	0.0	0.2985710355177721
3	1	2018	-15.42	-3.44	0.0	0.3063180306633753
4	1	2018	-14.12	-6.54	0.0	0.2007661352822012
5	1	2018	-13.95	-7.26	0.0	0.1775666226303321
6	1	2018	-12.5	0.42	0.0	0.3891036306216002
7	1	2018	-8.61	0.84	0.0	0.3370328969066765
8	1	2018	-9.66	-2.36	0.0	0.2449655645895217
9	1	2018	-11.97	-1.23	0.0	0.3296885519219076
10	1	2018	-24.2	-16.53	0.37	0.1107617578977451
11	1	2018	-29.39	-21.91	0.0	0.0744510653316575
12	1	2018	-31.18	-20.69	0.0	0.0963409895961213
13	1	2018	-27.82	-8.93	0.0	0.2487902572560649
14	1	2018	-22.93	-11.09	0.0	0.1984910494645291
15	1	2018	-29.48	-15.98	0.0	0.1483582791604622
16	1	2018	-21.14	-1.72	0.0	0.3934873348755143
17	1	2018	-10.17	3.96	0.31	0.5084194187337461
18	1	2018	-7.73	7.37	0.0	0.6411060510684286
19	1	2018	-4.85	3.85	0.0	0.3781845746918738
20	1	2018	-7.89	0.71	0.0	0.3283813661884636
21	1	2018	-11.83	-1.87	0.0	0.3182970512007472
22	1	2018	-11.0	2.38	0.0	0.4735207967083695
23	1	2018	-10.45	-1.08	0.0	0.3219532901523564
24	1	2018	-10.77	-3.69	0.0	0.236516879121225
25	1	2018	-9.95	-2.08	0.0	0.2768876403040088
26	1	2018	-12.85	-7.89	1.38	0.1467433871994377
27	1	2018	-21.15	-13.85	0.0	0.1360930151067395
28	1	2018	-23.46	-14.98	0.0	0.1388437925405147
29	1	2018	-24.06	-4.1	0.0	0.356464295919371
30	1	2018	-12.69	2.02	0.0	0.522007922810623
31	1	2018	-23.49	-14.48	0.0	0.150916060440619
1	2	2018	-27.38	-16.03	0.0	0.1511378850335682
2	2	2018	-22.42	-18.05	3.17	0.0703759693347518
3	2	2018	-27.35	-20.92	1.31	0.0811115818303141
4	2	2018	-28.5	-16.76	0.0	0.1476029759356661
5	2	2018	-26.37	-15.74	0.0	0.1541699097269135
6	2	2018	-27.43	-17.28	0.0	0.1365896833662596
7	2	2018	-28.23	-14.91	0.0	0.1764135683324994
8	2	2018	-27.0	-17.21	0.0	0.1365979625675074
9	2	2018	-28.28	-16.08	0.0	0.1605062051702327
10	2	2018	-20.74	-9.87	0.0	0.2382960452002005
11	2	2018	-27.93	-16.54	0.0	0.1536956642476671
12	2	2018	-31.95	-12.87	0.0	0.212766919805998
13	2	2018	-18.76	1.74	0.0	0.6474497402033403
14	2	2018	-14.96	0.96	1.43	0.6441684753736211
15	2	2018	-28.61	-13.46	0.0	0.2096447807000475
16	2	2018	-21.29	-5.08	0.0	0.4261457708144712
17	2	2018	-19.15	-10.84	0.0	0.2007902966079122
18	2	2018	-22.83	-12.8	0.0	0.1977456072988084
19	2	2018	-27.86	-13.99	0.0	0.2069921525804822
20	2	2018	-23.96	-12.2	0.0	0.2339527387911171
21	2	2018	-30.19	-10.84	0.0	0.2751829559846817
22	2	2018	-24.57	-8.02	0.0	0.3598298705210795
23	2	2018	-20.4	-6.76	0.0	0.3982121658836711
24	2	2018	-16.74	-1.64	0.0	0.5984951149975379
25	2	2018	-16.27	-1.72	0.0	0.597347478512087
26	2	2018	-15.4	-4.56	0.0	0.4518875727702056
27	2	2018	-15.14	-1.92	0.0	0.5929374620094594
28	2	2018	-13.67	0.62	0.0	0.7275524865278582
1	3	2018	-17.48	-2.86	0.0	0.5759586551549373
2	3	2018	-14.81	-4.78	0.0	0.4540305247537527
3	3	2018	-8.89	-4.63	5.18	0.1711098282334273
4	3	2018	-10.88	-5.46	7.18	0.2000798012660217
5	3	2018	-13.78	-8.64	1.58	0.178556570701643
6	3	2018	-17.07	-6.95	0.0	0.3502289142364615
7	3	2018	-23.64	-6.94	0.0	0.4088148794718461
8	3	2018	-24.04	-8.22	0.0	0.3724377441661777
9	3	2018	-14.68	-2.56	0.0	0.5535948254353211
10	3	2018	-12.08	-1.3	0.0	0.5851153176619782
11	3	2018	-14.26	2.32	0.0	0.8228129278011551
12	3	2018	-15.83	-0.95	0.0	0.666126035106026
13	3	2018	-15.7	1.6	0.0	0.7949012270194024
14	3	2018	-15.63	-1.03	0.0	0.6755552739951987
15	3	2018	-11.94	-3.54	0.0	0.4562252371718877
16	3	2018	-8.31	1.76	0.0	0.7635778430203538
17	3	2018	-4.45	0.06	1.07	0.3188958052376907
18	3	2018	-6.56	0.75	0.56	0.6000529823676807
19	3	2018	-8.84	-0.81	0.0	0.5805014556686957
20	3	2018	-7.55	1.55	0.0	0.7530765074821651
21	3	2018	-10.43	2.46	0.0	0.9134173084250444
22	3	2018	-9.48	0.38	0.0	0.745705672427573
23	3	2018	-4.4	0.04	3.98	0.2551286289275983
24	3	2018	-8.12	3.03	0.0	0.939429381149135
25	3	2018	-6.62	1.7	0.0	0.7898915210587917
26	3	2018	-8.39	3.91	0.0	1.055726740733343
27	3	2018	-10.25	2.32	0.0	0.9708482414244536
28	3	2018	-14.86	-3.47	0.48	0.6597011517224358
29	3	2018	-20.34	-8.86	0.64	0.4376367441898742
30	3	2018	-24.07	-12.2	0.0	0.3395059801264366
31	3	2018	-22.05	-9.54	0.0	0.4369003821871348
1	4	2018	-18.74	-5.4	0.0	0.6119282899156039
2	4	2018	-20.56	-5.43	0.0	0.6068469389906309
3	4	2018	-17.09	-4.15	0.0	0.6725495484488971
4	4	2018	-18.37	-2.8	0.0	0.7363718960180217
5	4	2018	-18.64	-9.16	0.0	0.4200826061297625
6	4	2018	-22.89	-8.96	0.0	0.4742472811547266
7	4	2018	-21.64	-5.51	0.0	0.6156924686482982
8	4	2018	-13.85	-3.02	0.0	0.7362265895552693
9	4	2018	-9.04	0.5	0.0	0.9108082193093524
10	4	2018	-10.87	6.01	0.0	1.2721372260245776
11	4	2018	-3.79	0.77	1.45	0.5693763090202997
12	4	2018	-6.23	-1.11	0.0	0.5642772907102003
13	4	2018	-7.19	0.33	0.0	0.8606834999766836
14	4	2018	-4.44	5.77	0.0	1.3316169903802375
15	4	2018	-4.05	7.24	0.0	1.4287341958556354
16	4	2018	-2.0	3.93	1.92	0.943188804029415
17	4	2018	-2.14	1.25	5.88	0.2707077234780181
18	4	2018	-4.83	8.64	0.0	1.5261288559813353
19	4	2018	-2.07	11.04	0.0	1.6854528522753882
20	4	2018	-0.59	16.52	0.0	2.03446736854966
21	4	2018	1.19	18.18	0.0	2.154002560266482
22	4	2018	2.71	13.08	0.0	1.7891841942751543
23	4	2018	-0.33	13.07	0.0	1.8228447796741984
24	4	2018	-1.12	19.75	0.0	2.2177046046565767
25	4	2018	2.94	17.17	0.0	2.0973876049281683
26	4	2018	-0.63	21.4	0.0	2.323717049645702
27	4	2018	-0.66	15.48	0.0	1.9104037085069177
28	4	2018	1.19	25.77	0.0	2.514030935639488
29	4	2018	5.92	20.37	0.0	2.231350949357099
30	4	2018	0.34	11.17	0.0	1.5885824070874288
1	5	2018	-2.9	16.21	0.0	1.9398041736015417
2	5	2018	1.51	17.9	0.0	2.085957853217738
3	5	2018	5.44	21.13	0.0	2.3048654152678147
4	5	2018	3.74	23.57	0.0	2.4624252358197203
5	5	2018	4.44	24.31	0.0	2.5137146504948302
6	5	2018	4.43	27.02	0.0	2.676418014099818
7	5	2018	10.74	26.42	0.0	2.64259826544763
8	5	2018	7.69	17.01	5.83	1.6567071292011593
9	5	2018	2.23	13.0	0.0	1.7101582824117258
10	5	2018	1.11	10.68	3.45	1.1980943513390006
11	5	2018	4.02	10.73	2.43	0.8488955343745936
12	5	2018	2.22	18.81	0.0	2.173855125172432
13	5	2018	6.34	25.99	0.0	2.6584829244164645
14	5	2018	3.34	24.12	0.0	2.5216428096140686
15	5	2018	11.01	31.33	0.0	3.004032845792959
16	5	2018	9.29	26.44	1.89	2.667800885958137
17	5	2018	6.91	13.68	3.13	0.8691372583409197
