Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-32.0	-14.05	0.0	0.1723322637336086
2	1	2018	-22.24	-4.78	0.0	0.3191409561516097
3	1	2018	-13.88	-1.63	0.0	0.3429493239680152
4	1	2018	-13.73	-4.72	0.0	0.2484326537493187
5	1	2018	-13.46	-5.24	0.0	0.2284469909766049
6	1	2018	-10.73	2.8	0.0	0.4479489100446377
7	1	2018	-7.88	1.44	0.0	0.3454441391664468
8	1	2018	-9.63	-0.93	0.0	0.2967969508508668
9	1	2018	-10.18	1.33	0.0	0.3898677833329631
10	1	2018	-23.77	-15.74	0.63	0.1206619224840371
11	1	2018	-28.89	-21.83	0.0	0.0728050188732667
12	1	2018	-31.54	-21.0	0.0	0.0950633353530738
13	1	2018	-27.09	-7.17	0.0	0.2815434718264471
14	1	2018	-22.67	-8.91	0.0	0.2412470892425515
15	1	2018	-29.38	-15.67	0.0	0.1534287248117639
16	1	2018	-21.03	-0.9	0.0	0.4169366060136392
17	1	2018	-9.03	3.4	0.0	0.4558392385161184
18	1	2018	-6.66	7.31	0.0	0.5827586993331798
19	1	2018	-4.92	3.95	0.0	0.3867016237131905
20	1	2018	-8.56	1.73	0.0	0.385964645916699
21	1	2018	-11.97	0.52	0.0	0.4041523523107728
22	1	2018	-10.77	4.47	0.0	0.5417914169759341
23	1	2018	-11.11	1.11	0.0	0.4146487116862513
24	1	2018	-10.62	-0.82	0.0	0.3376782241835785
25	1	2018	-8.51	1.46	0.0	0.3810869322515955
26	1	2018	-12.55	-5.96	0.51	0.2017833077243673
27	1	2018	-18.42	-13.3	0.0	0.1102978509200555
28	1	2018	-21.07	-12.96	0.41	0.1550649259037066
29	1	2018	-21.98	-2.03	0.0	0.4071499959320926
30	1	2018	-11.81	3.91	0.0	0.5762975659507724
31	1	2018	-22.76	-13.46	0.0	0.1647263415727615
1	2	2018	-26.13	-14.62	0.0	0.1683624726834459
2	2	2018	-21.53	-16.8	3.95	0.0814760961414504
3	2	2018	-27.65	-19.7	1.37	0.1007953629539031
4	2	2018	-29.22	-16.36	0.0	0.1566583011981379
5	2	2018	-26.99	-16.16	0.0	0.1515011423905612
6	2	2018	-28.9	-17.38	0.0	0.1426824394932142
7	2	2018	-27.37	-12.93	0.0	0.2070300781302191
8	2	2018	-26.61	-17.0	0.0	0.137863470196037
9	2	2018	-29.15	-17.35	0.0	0.1459449923582655
10	2	2018	-21.49	-10.46	0.0	0.2279591476687143
11	2	2018	-27.92	-15.85	0.0	0.1650658090487802
12	2	2018	-33.04	-13.3	0.0	0.2067573022854569
13	2	2018	-19.57	1.59	0.0	0.6311346540000243
14	2	2018	-13.39	1.2	1.75	0.643466739627894
15	2	2018	-26.82	-13.37	0.0	0.2064658162040079
16	2	2018	-20.62	-3.9	0.0	0.4511224040369997
17	2	2018	-18.91	-10.81	0.0	0.198706907889925
18	2	2018	-23.03	-12.73	0.0	0.2004387866504222
19	2	2018	-27.99	-14.0	0.0	0.2054682940744745
20	2	2018	-23.9	-12.24	0.0	0.2286215260188777
21	2	2018	-28.62	-10.66	0.0	0.2838195761500207
22	2	2018	-24.96	-9.41	0.0	0.3206341938431411
23	2	2018	-19.64	-7.71	0.0	0.3536759160064157
24	2	2018	-16.62	-1.91	0.0	0.5847348551936136
25	2	2018	-16.87	-1.44	0.0	0.6098962294838417
26	2	2018	-14.57	-4.26	0.0	0.4469721083343975
27	2	2018	-14.15	-1.78	0.0	0.5863902285292646
28	2	2018	-13.52	0.31	0.0	0.7067061172049389
1	3	2018	-18.39	-1.44	0.0	0.6322902790876361
2	3	2018	-12.06	-4.16	0.0	0.4207187308139195
3	3	2018	-7.91	-4.7	3.56	0.1360917676395164
4	3	2018	-10.67	-5.39	7.93	0.1984028833914114
5	3	2018	-14.03	-8.77	0.0	0.1823884778645129
6	3	2018	-17.7	-7.82	0.0	0.3430628181579636
7	3	2018	-23.61	-5.91	0.0	0.4574422025210795
8	3	2018	-24.12	-8.4	0.0	0.3823989848832188
9	3	2018	-12.2	-0.42	0.0	0.6759840463534369
10	3	2018	-11.52	-1.46	0.0	0.5955632591588125
11	3	2018	-14.01	2.51	0.0	0.8671044480327534
12	3	2018	-16.5	-0.69	0.0	0.7083158771590116
13	3	2018	-16.28	2.66	0.0	0.8669331678629671
14	3	2018	-15.91	-0.35	0.0	0.7388568215039396
15	3	2018	-10.41	-2.91	0.0	0.4709982789192766
16	3	2018	-6.41	1.82	0.0	0.7284249951860117
17	3	2018	-4.68	0.87	3.62	0.3556968320287111
18	3	2018	-5.57	1.32	0.7	0.604211370077999
19	3	2018	-7.89	-0.56	0.0	0.5585259532150099
20	3	2018	-8.76	1.44	0.0	0.7990374458612385
21	3	2018	-10.62	3.06	0.0	0.961529263229334
22	3	2018	-8.24	0.81	0.0	0.7440096328712263
23	3	2018	-5.0	0.13	4.38	0.3148498374406684
24	3	2018	-9.26	3.01	0.0	0.9699692748066944
25	3	2018	-5.6	2.08	0.0	0.7735887993512064
26	3	2018	-6.95	4.0	0.0	1.043334557398632
27	3	2018	-8.7	5.52	0.0	1.1870117414959982
28	3	2018	-11.58	-1.8	0.76	0.7100338663496245
29	3	2018	-18.18	-5.36	0.86	0.5850605922413562
30	3	2018	-22.34	-12.65	1.08	0.3023137728922718
31	3	2018	-22.41	-10.48	0.0	0.3963747843917192
1	4	2018	-18.84	-5.29	0.0	0.6085140254743632
2	4	2018	-19.62	-5.8	0.0	0.5859119368314216
3	4	2018	-15.96	-3.42	0.0	0.6963703444692193
4	4	2018	-17.57	-2.09	0.0	0.7654878071025856
5	4	2018	-18.12	-8.3	0.0	0.4489489072579207
6	4	2018	-22.87	-9.36	0.0	0.4531834334512285
7	4	2018	-20.23	-5.35	0.0	0.6237691833684015
8	4	2018	-11.42	-3.09	0.0	0.6468628154742783
9	4	2018	-7.43	1.37	0.0	0.9151163702649512
10	4	2018	-8.9	6.7	0.0	1.342113697133294
11	4	2018	-2.34	3.23	0.89	0.7982011620730214
12	4	2018	-4.37	-0.56	0.0	0.4170781587891184
13	4	2018	-4.08	0.43	0.0	0.576356580013479
14	4	2018	-4.06	6.78	0.0	1.4092016216106202
15	4	2018	-2.69	9.25	0.0	1.5676766877588777
16	4	2018	-1.36	4.9	4.23	0.8021600002014019
17	4	2018	-2.13	1.21	5.4	0.2507753474200137
18	4	2018	-5.33	8.77	0.0	1.537361392616291
19	4	2018	-2.13	11.49	0.0	1.7265279512470886
20	4	2018	0.02	17.94	0.0	2.135418863810841
21	4	2018	1.13	19.44	0.0	2.238240267277476
22	4	2018	1.96	13.73	0.0	1.8642432783235512
23	4	2018	-0.93	13.11	0.0	1.8365503606387077
24	4	2018	-1.81	19.22	0.0	2.1846627558445073
25	4	2018	3.17	17.28	0.0	2.115064644516169
26	4	2018	-1.01	21.93	0.0	2.353573939392411
27	4	2018	-0.85	15.78	0.0	1.935519664981117
28	4	2018	1.62	25.66	0.0	2.526455987798999
29	4	2018	6.17	20.9	0.0	2.276733509499932
30	4	2018	0.61	10.48	0.0	1.4309124089098846
1	5	2018	-3.09	16.15	0.0	1.9413633978989404
2	5	2018	1.15	17.41	0.0	2.0607039199660235
3	5	2018	5.09	21.19	0.0	2.318250509344262
4	5	2018	5.01	23.83	0.0	2.4957828430573383
5	5	2018	6.41	23.98	0.0	2.5090887840843528
6	5	2018	4.03	26.63	0.0	2.658467825796774
7	5	2018	11.08	25.66	0.0	2.587605367981662
8	5	2018	8.66	17.36	6.47	1.5306998426378282
9	5	2018	3.31	12.72	0.0	1.5325753562112077
10	5	2018	2.61	11.08	3.07	1.06984668699209
11	5	2018	4.6	9.72	2.28	0.5426049169710288
12	5	2018	3.5	16.7	0.0	2.00483503730426
13	5	2018	5.22	25.94	0.0	2.658948798161168
14	5	2018	4.45	23.64	0.0	2.5063749908248423
15	5	2018	12.14	31.22	0.0	3.0004885696387973
16	5	2018	8.92	27.89	0.0	2.787609788607657
17	5	2018	7.35	15.81	0.0	1.5076046890154484
18	5	2018	4.49	17.14	0.0	1.9916866810344676
19	5	2018	1.04	20.69	0.0	2.298151306035983
20	5	2018	2.35	24.07	0.0	2.5271819427364406
21	5	2018	9.84	29.29	0.0	2.8919093457487115
22	5	2018	9.75	26.56	0.0	2.689434254394932
23	5	2018	8.55	28.02	4.79	2.5690872962649065
24	5	2018	11.1	25.82	3.35	2.2452887990918065
25	5	2018	10.75	27.64	0.0	2.7676155632285657
26	5	2018	10.18	29.82	0.0	2.9444949216452505
27	5	2018	10.51	25.2	0.0	2.5820243328974333
28	5	2018	9.58	29.27	0.0	2.921232408131718
29	5	2018	12.46	28.22	0.0	2.8002615040008223
30	5	2018	10.7	24.29	6.85	2.0570811076505113
31	5	2018	7.96	14.35	0.0	0.9652352336453924
