Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.36	-13.71	0.0	0.1751567577231553
2	1	2018	-20.65	-4.84	0.0	0.3104024489096678
3	1	2018	-14.03	-2.59	0.0	0.3137694931003887
4	1	2018	-13.71	-5.81	0.0	0.2144482071804602
5	1	2018	-14.22	-6.91	0.0	0.192270159577955
6	1	2018	-13.19	0.58	0.0	0.4022850394785343
7	1	2018	-9.15	0.83	0.0	0.3481015470235384
8	1	2018	-10.09	-2.39	0.0	0.2536999543466604
9	1	2018	-12.31	-0.97	0.0	0.3432595205173399
10	1	2018	-24.43	-17.55	0.37	0.0964655866083908
11	1	2018	-29.78	-22.02	0.0	0.0752840595318757
12	1	2018	-31.78	-20.51	0.0	0.1001070719726622
13	1	2018	-27.63	-8.7	0.0	0.2528614302501897
14	1	2018	-23.04	-9.93	0.0	0.2211170517373329
15	1	2018	-29.49	-15.3	0.0	0.1573865028410229
16	1	2018	-21.08	-0.9	0.0	0.4131631003587496
17	1	2018	-9.41	3.81	0.58	0.4745768578470859
18	1	2018	-7.6	7.6	0.0	0.6103785307836284
19	1	2018	-5.25	3.96	0.0	0.3938605156609852
20	1	2018	-8.32	0.53	0.0	0.3314311400932246
21	1	2018	-12.06	-1.85	0.0	0.3224897843452748
22	1	2018	-10.9	2.68	0.0	0.4631726665560202
23	1	2018	-11.18	-0.25	0.0	0.3648162077907989
24	1	2018	-10.83	-3.32	0.0	0.2509821642090897
25	1	2018	-10.0	-2.72	0.0	0.2538777472163198
26	1	2018	-12.96	-7.81	0.67	0.1517128959395203
27	1	2018	-19.97	-13.26	0.0	0.1337827660628919
28	1	2018	-22.32	-14.69	0.59	0.1327026062348465
29	1	2018	-23.2	-3.2	0.0	0.3766707837138466
30	1	2018	-12.9	1.95	0.0	0.4922255039950395
31	1	2018	-23.86	-14.21	0.0	0.1586671648998667
1	2	2018	-26.71	-15.71	0.0	0.1525518126006378
2	2	2018	-22.37	-17.96	3.15	0.0711684304060248
3	2	2018	-27.68	-20.7	1.37	0.0866096879251701
4	2	2018	-28.71	-16.76	0.0	0.1482526340566698
5	2	2018	-26.74	-15.5	0.0	0.1598475020901321
6	2	2018	-27.85	-17.66	0.0	0.1329905729865872
7	2	2018	-27.84	-14.44	0.0	0.1824880326882892
8	2	2018	-26.78	-17.31	0.0	0.133287625337053
9	2	2018	-28.81	-16.37	0.0	0.1578733838010489
10	2	2018	-21.36	-9.38	0.0	0.2606753304421913
11	2	2018	-28.19	-15.88	0.0	0.1645683517322646
12	2	2018	-32.37	-12.55	0.0	0.2170506444726674
13	2	2018	-19.04	2.03	0.0	0.6548964616042482
14	2	2018	-15.02	1.06	2.34	0.5552981477940936
15	2	2018	-28.23	-13.11	0.0	0.2127876160496231
16	2	2018	-21.22	-4.59	0.0	0.4287596776537624
17	2	2018	-19.43	-10.83	0.0	0.2044391786553616
18	2	2018	-23.21	-13.04	0.0	0.1944325994463651
19	2	2018	-27.8	-13.97	0.0	0.2030552641742111
20	2	2018	-24.04	-12.15	0.0	0.2297298357697146
21	2	2018	-30.04	-10.39	0.0	0.281172417679426
22	2	2018	-24.59	-8.51	0.0	0.3405086880146276
23	2	2018	-19.85	-6.4	0.0	0.3997613584117239
