Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.06	-13.39	0.0	0.1794095660652474
2	1	2018	-21.89	-5.49	0.0	0.300924431413174
3	1	2018	-15.54	-3.42	0.0	0.308309259009394
4	1	2018	-14.18	-6.5	0.0	0.2027589989567377
5	1	2018	-13.91	-7.11	0.0	0.1812598883014267
6	1	2018	-12.2	0.67	0.0	0.3929302346861409
7	1	2018	-8.4	1.04	0.0	0.340186818999951
8	1	2018	-9.59	-2.27	0.0	0.2466770780757687
9	1	2018	-11.53	-0.87	0.0	0.3346334453182847
10	1	2018	-24.0	-16.09	0.25	0.1160137400727641
11	1	2018	-29.19	-21.79	0.0	0.0745854972620138
12	1	2018	-31.05	-20.48	0.0	0.0982297458206885
13	1	2018	-27.83	-8.69	0.0	0.2530558238003707
14	1	2018	-22.74	-10.81	0.0	0.2027309920391917
15	1	2018	-29.41	-16.01	0.0	0.1479809431919706
16	1	2018	-21.2	-1.55	0.0	0.3978840354654331
17	1	2018	-10.1	4.03	0.27	0.537964959755309
18	1	2018	-7.7	7.57	0.0	0.6883182572758038
19	1	2018	-4.79	4.02	0.0	0.3839523689693707
20	1	2018	-7.81	0.88	0.0	0.3329901213841862
21	1	2018	-11.9	-1.56	0.0	0.3297793435224291
22	1	2018	-11.11	2.89	0.0	0.529318118479075
23	1	2018	-10.45	-0.91	0.0	0.3277332802900607
24	1	2018	-10.73	-3.46	0.0	0.243663050833479
25	1	2018	-9.77	-1.61	0.0	0.2900839539809879
26	1	2018	-12.7	-7.41	1.01	0.1585216726155348
27	1	2018	-21.07	-13.77	0.0	0.1368371131348178
28	1	2018	-23.34	-14.76	0.0	0.1416535524793079
29	1	2018	-23.92	-3.76	0.0	0.3791417533559844
30	1	2018	-12.58	2.49	0.0	0.5841208785391186
31	1	2018	-23.23	-14.28	0.0	0.1523223908439514
1	2	2018	-27.15	-15.79	0.0	0.15382450242901
2	2	2018	-22.26	-17.76	3.02	0.0733567652723841
3	2	2018	-27.24	-20.81	1.13	0.081800298110632
4	2	2018	-28.55	-16.64	0.0	0.1495412548312535
5	2	2018	-26.38	-15.68	0.0	0.1551483100275468
6	2	2018	-27.52	-17.21	0.0	0.1381580106842161
7	2	2018	-28.19	-14.73	0.0	0.1790195168715656
8	2	2018	-26.97	-17.13	0.0	0.1375067499846287
9	2	2018	-28.27	-15.99	0.0	0.161835190451976
10	2	2018	-20.74	-9.83	0.0	0.239198689839796
11	2	2018	-27.79	-16.33	0.0	0.1561597911109545
12	2	2018	-31.98	-12.87	0.0	0.2127823167771596
13	2	2018	-18.82	1.72	0.0	0.6464093784522409
14	2	2018	-14.67	1.05	1.08	0.6477125705358951
15	2	2018	-28.28	-13.44	0.0	0.2093625460020411
16	2	2018	-21.37	-4.92	0.0	0.4310590984648624
