Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.37	-14.17	0.0	0.1687620472917052
2	1	2018	-19.49	-5.21	0.0	0.2943974267524377
3	1	2018	-14.95	-3.56	0.0	0.2960386735806181
4	1	2018	-14.21	-6.69	0.0	0.1970539924229178
5	1	2018	-14.26	-7.69	0.0	0.170277623747343
6	1	2018	-13.44	-0.09	0.0	0.3824948322458765
7	1	2018	-9.28	0.91	0.0	0.3520183078140985
8	1	2018	-10.09	-2.69	0.0	0.242082677558771
9	1	2018	-13.15	-1.93	0.0	0.3236952396115785
10	1	2018	-24.85	-15.75	0.24	0.1276456541761287
11	1	2018	-30.11	-21.99	0.0	0.0771121407001763
12	1	2018	-31.58	-20.03	0.0	0.1042558061071872
13	1	2018	-28.08	-9.55	0.0	0.2376747413081684
14	1	2018	-23.69	-9.56	0.0	0.2301676478150482
15	1	2018	-29.79	-16.11	0.0	0.1467880197022353
16	1	2018	-20.69	-2.13	0.0	0.3815168253909866
17	1	2018	-9.12	4.66	0.38	0.5388191518391047
18	1	2018	-7.99	8.06	0.0	0.7027798352730814
19	1	2018	-5.28	4.16	0.0	0.4031621649515922
20	1	2018	-8.39	0.18	0.0	0.3173403421402508
21	1	2018	-12.04	-2.61	0.0	0.2951548369102547
22	1	2018	-10.95	2.13	0.0	0.4777340308837848
23	1	2018	-10.67	-1.47	0.0	0.3102461276148252
24	1	2018	-10.33	-4.25	0.0	0.204684310562306
25	1	2018	-10.49	-3.3	0.0	0.2436809896648755
26	1	2018	-13.16	-7.72	0.43	0.1579096808593278
27	1	2018	-21.11	-12.99	0.0	0.1524934460037522
28	1	2018	-23.63	-15.49	0.18	0.1302413037615797
29	1	2018	-24.28	-4.77	0.0	0.3478660336987475
30	1	2018	-12.79	2.75	0.0	0.5865183580504385
31	1	2018	-24.31	-13.0	0.0	0.182972037365057
1	2	2018	-26.91	-16.23	0.0	0.1446311024920342
2	2	2018	-22.12	-17.95	1.56	0.0718176770793366
3	2	2018	-27.82	-21.06	1.07	0.0820510603830998
4	2	2018	-28.17	-16.88	0.0	0.1435291853450562
5	2	2018	-26.05	-15.3	0.0	0.1582441209636864
6	2	2018	-27.62	-17.54	0.0	0.132612884698101
7	2	2018	-28.46	-15.35	0.0	0.169416210124389
8	2	2018	-27.28	-17.55	0.0	0.1318192454372475
9	2	2018	-28.64	-15.64	0.0	0.1673005701681668
10	2	2018	-20.57	-8.79	0.0	0.2663960690114629
11	2	2018	-28.56	-15.01	0.0	0.1779967239994531
12	2	2018	-32.02	-13.09	0.0	0.2084466704465592
13	2	2018	-18.12	1.99	0.0	0.653183398233273
14	2	2018	-15.92	1.34	1.19	0.6474037274358192
15	2	2018	-28.31	-13.57	0.0	0.2041634560012356
16	2	2018	-21.29	-5.01	0.0	0.4210802561877344
17	2	2018	-19.3	-10.44	0.0	0.212761881103038
18	2	2018	-23.5	-12.94	0.0	0.1977357673470134
19	2	2018	-27.98	-14.23	0.0	0.1982557473157507
20	2	2018	-23.82	-12.17	0.0	0.2277364614269551
21	2	2018	-30.57	-10.14	0.0	0.2833927201536797
22	2	2018	-24.59	-8.07	0.0	0.3520375913233939
23	2	2018	-20.36	-5.5	0.0	0.4352008873374949
24	2	2018	-16.18	-1.73	0.0	0.5810094937071753
25	2	2018	-16.82	-2.25	0.0	0.5630492931834106
26	2	2018	-15.53	-4.84	0.0	0.426588498089185
27	2	2018	-15.13	-2.32	0.0	0.5590059816857501
28	2	2018	-14.16	0.21	0.0	0.6938304025989926
1	3	2018	-17.82	-3.58	0.0	0.5346427491170157
2	3	2018	-15.19	-4.42	0.0	0.4707435626040473
3	3	2018	-8.42	-3.93	2.76	0.1831098759596804
4	3	2018	-11.1	-4.94	4.71	0.2236878800054864
5	3	2018	-14.38	-8.84	0.4	0.18417008034222
6	3	2018	-17.88	-7.19	0.0	0.40191227927426
7	3	2018	-23.84	-7.28	0.0	0.4303195791576718
8	3	2018	-23.99	-7.84	0.0	0.4155819261267769
9	3	2018	-13.75	-2.77	0.0	0.592569142507763
10	3	2018	-12.55	-1.1	0.0	0.6854471963632257
11	3	2018	-14.24	2.24	0.0	0.8875291451327165
12	3	2018	-15.7	-0.86	0.0	0.7336265509328582
13	3	2018	-15.66	1.64	0.0	0.8600447555247849
14	3	2018	-15.33	-1.24	0.0	0.7293795430610986
15	3	2018	-10.65	-2.95	0.0	0.5282709794675983
16	3	2018	-7.19	1.33	0.0	0.7893743236837462
17	3	2018	-4.2	-0.37	2.24	0.2106742420852601
18	3	2018	-6.8	0.24	0.0	0.6909141993388517
19	3	2018	-9.16	-0.82	0.0	0.7198452667247158
20	3	2018	-7.97	1.3	0.0	0.8835738741327444
21	3	2018	-11.13	2.19	0.0	0.9975590097161792
22	3	2018	-9.58	1.09	0.0	0.9278133302489652
23	3	2018	-4.9	0.85	4.42	0.5237215073115737
24	3	2018	-8.42	3.03	0.0	1.0604711674750755
25	3	2018	-6.59	1.41	0.38	0.8739909345465348
26	3	2018	-7.94	3.62	0.0	1.115446043369506
27	3	2018	-10.74	1.61	0.38	1.0081938406397766
28	3	2018	-15.86	-2.38	0.29	0.773885231760868
29	3	2018	-20.5	-7.49	0.53	0.5310174531633394
30	3	2018	-22.84	-12.22	0.0	0.3581694910507465
31	3	2018	-21.87	-9.35	0.0	0.4801756519832714
1	4	2018	-19.14	-5.52	0.0	0.6516302825697373
2	4	2018	-21.01	-5.23	0.0	0.6504142177106719
3	4	2018	-18.0	-4.87	0.0	0.6871745438326278
4	4	2018	-18.76	-3.22	0.0	0.7596591218947567
5	4	2018	-19.18	-8.89	0.0	0.4906648210240549
6	4	2018	-23.7	-9.2	0.0	0.4962372736828672
7	4	2018	-22.19	-4.46	0.0	0.6834939495201946
8	4	2018	-13.13	-2.48	0.0	0.8281743792737871
9	4	2018	-7.76	0.12	0.0	0.9122782620922064
10	4	2018	-11.25	6.04	0.0	1.2590514634943135
11	4	2018	-3.53	0.92	0.76	0.6814933318863411
12	4	2018	-5.79	-0.55	0.0	0.7152931567029024
13	4	2018	-6.33	1.83	0.0	1.0808912526151622
14	4	2018	-2.31	7.14	0.0	1.3922442326706237
15	4	2018	-4.13	8.4	0.0	1.4878032926335092
16	4	2018	-0.52	5.43	2.15	0.939836998784061
17	4	2018	-1.72	2.29	4.86	0.4891415279307492
18	4	2018	-5.28	10.44	0.0	1.6086668430781017
19	4	2018	-1.76	12.86	0.0	1.782605880191164
20	4	2018	-0.3	18.09	0.0	2.1089032238762737
21	4	2018	1.04	19.31	0.0	2.1987607633071367
22	4	2018	3.47	14.13	0.0	1.7820380259958093
23	4	2018	-0.51	13.38	0.0	1.7646528583875205
24	4	2018	-1.1	21.15	0.0	2.2005039660100767
25	4	2018	2.62	17.42	0.0	2.0260164563548995
26	4	2018	-0.81	21.76	0.0	2.2468793132112928
27	4	2018	-0.86	17.0	0.0	1.986117684224528
28	4	2018	1.71	27.23	0.0	2.5907556191366705
29	4	2018	5.96	20.09	0.0	2.1914150766941116
30	4	2018	0.25	12.41	0.0	1.6915113687765542
1	5	2018	-2.66	17.26	0.0	1.9898977394346269
2	5	2018	0.78	18.93	0.0	2.130610939419919
3	5	2018	5.18	21.65	0.0	2.3212534374986924
4	5	2018	3.32	23.98	0.0	2.4670996462260986
5	5	2018	4.35	24.61	0.0	2.514315636415364
6	5	2018	4.59	27.52	0.0	2.6926973133498637
7	5	2018	10.29	26.89	0.0	2.6608690806470117
8	5	2018	7.67	16.61	5.56	1.713219877041662
9	5	2018	2.81	14.07	0.0	1.785009560267844
10	5	2018	2.27	10.34	1.82	1.3988402852886208
11	5	2018	3.98	10.46	0.66	1.1731181143445664
12	5	2018	1.77	20.61	0.0	2.2737084075050342
13	5	2018	6.8	26.5	0.0	2.67279187319684
14	5	2018	3.13	25.4	0.0	2.5809211652229744
15	5	2018	10.54	31.75	0.0	3.0115473815892804
16	5	2018	9.59	27.78	0.47	2.7386975254365997
17	5	2018	7.25	14.38	3.26	1.1066890099839164
18	5	2018	3.33	18.96	0.0	2.146545565222259
19	5	2018	2.6	22.62	0.0	2.406188964742374
20	5	2018	3.21	26.02	0.0	2.6311503670629524
21	5	2018	10.86	30.47	0.0	2.9335583751012067
22	5	2018	10.04	27.57	0.0	2.727430542817455
23	5	2018	10.06	30.43	2.42	2.6894368778806177
24	5	2018	12.26	27.41	1.36	2.675692636726434
25	5	2018	10.6	26.85	0.0	2.670445585698531
26	5	2018	9.75	30.22	1.23	2.9412515948331692
27	5	2018	9.09	25.91	0.0	2.6309633934762977
28	5	2018	9.05	31.71	0.0	3.052996364958802
29	5	2018	13.6	26.08	0.0	2.530960264588934
30	5	2018	9.49	22.94	5.83	2.115395133319951
31	5	2018	9.3	14.15	0.0	0.7785509632931437
1	6	2018	8.44	13.19	6.8	0.5090262885063203
