Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.17	-13.25	0.0	0.1813898106030561
2	1	2018	-21.87	-5.33	0.0	0.3042431953407954
3	1	2018	-15.55	-3.37	0.0	0.3099419434725653
4	1	2018	-14.37	-6.51	0.0	0.2056120460422157
5	1	2018	-13.91	-6.95	0.0	0.1854194886146755
6	1	2018	-11.82	1.09	0.0	0.4019880783362574
7	1	2018	-8.16	1.48	0.0	0.3515358648095377
8	1	2018	-9.53	-2.16	0.0	0.2490116276292825
9	1	2018	-10.96	-0.25	0.0	0.3452805666600517
10	1	2018	-23.74	-15.32	0.16	0.1265070850181823
11	1	2018	-28.95	-21.67	0.0	0.0745298395246441
12	1	2018	-30.95	-20.1	0.0	0.1021017470916358
13	1	2018	-27.93	-8.38	0.0	0.2584413040698993
14	1	2018	-22.57	-10.27	0.0	0.2121308599908123
15	1	2018	-29.31	-16.14	0.0	0.1458968404804478
16	1	2018	-21.44	-1.38	0.0	0.403523723652785
17	1	2018	-10.08	4.23	0.0	0.5462539950518623
18	1	2018	-7.7	7.9	0.0	0.7056964435193065
19	1	2018	-4.8	4.39	0.0	0.4084726040870794
20	1	2018	-7.77	1.13	0.0	0.3417136912765085
21	1	2018	-12.11	-1.16	0.0	0.346523884661642
22	1	2018	-11.37	3.69	0.0	0.5695373915685201
23	1	2018	-10.46	-0.68	0.0	0.3364272308339551
24	1	2018	-10.82	-3.21	0.0	0.2539562771211414
25	1	2018	-9.58	-0.96	0.0	0.3094740140381183
26	1	2018	-12.48	-6.49	0.66	0.1821267077511625
27	1	2018	-20.91	-13.54	0.0	0.1392688972624343
28	1	2018	-23.13	-14.43	0.0	0.1455269802655278
29	1	2018	-23.68	-3.2	0.0	0.3943509349395954
30	1	2018	-12.61	3.23	0.0	0.6176729920766396
31	1	2018	-22.89	-13.85	0.0	0.1574504567057111
1	2	2018	-26.84	-15.39	0.0	0.1583677386434158
2	2	2018	-22.01	-17.17	2.81	0.0806125379577242
3	2	2018	-27.15	-20.59	0.97	0.0838749137090599
4	2	2018	-28.69	-16.46	0.0	0.1524015772760234
5	2	2018	-26.38	-15.53	0.0	0.1574266473146351
6	2	2018	-27.76	-17.08	0.0	0.1408910413172547
7	2	2018	-28.17	-14.48	0.0	0.1827372096521309
8	2	2018	-27.03	-17.03	0.0	0.1388791817040991
9	2	2018	-28.38	-15.83	0.0	0.1643741093741263
10	2	2018	-20.87	-9.65	0.0	0.2448551570394154
11	2	2018	-27.65	-15.91	0.0	0.1618698263692772
12	2	2018	-32.07	-12.91	0.0	0.2121802954965054
13	2	2018	-18.91	1.76	0.0	0.6467154609182035
14	2	2018	-14.39	1.24	0.92	0.6540180195941626
15	2	2018	-27.58	-13.41	0.0	0.2072079787077456
16	2	2018	-21.56	-4.61	0.0	0.4397371847810796
17	2	2018	-18.89	-10.26	0.0	0.2147779163324534
18	2	2018	-22.5	-12.3	0.0	0.2067721693816633
19	2	2018	-27.82	-13.53	0.0	0.2158747360423576
20	2	2018	-23.41	-11.78	0.0	0.239699966415439
21	2	2018	-29.89	-10.17	0.0	0.2892388612761418
22	2	2018	-24.91	-8.39	0.0	0.348361539775319
23	2	2018	-20.53	-6.37	0.0	0.4112993556885191
24	2	2018	-17.15	-1.66	0.0	0.5959918987522025
25	2	2018	-16.12	-1.47	0.0	0.6065026294893788
26	2	2018	-15.3	-4.17	0.0	0.468071613029312
27	2	2018	-15.43	-1.17	0.0	0.6293880305836813
28	2	2018	-13.68	0.87	0.0	0.7376913243566753
1	3	2018	-17.47	-2.22	0.0	0.6020273391575639
2	3	2018	-14.32	-3.93	0.0	0.4893229434556087
3	3	2018	-8.32	-4.06	4.52	0.1757404533693684
4	3	2018	-10.6	-4.86	6.93	0.214969130631889
5	3	2018	-13.36	-8.63	0.15	0.1661285440292378
6	3	2018	-16.79	-7.09	0.0	0.3765819495007917
7	3	2018	-23.64	-6.67	0.0	0.444789798776221
8	3	2018	-24.28	-8.58	0.0	0.3868275398213046
9	3	2018	-14.63	-1.96	0.0	0.6408462589855309
10	3	2018	-11.96	-1.74	0.0	0.6142858344132643
11	3	2018	-14.47	2.15	0.0	0.8703817954446104
12	3	2018	-16.15	-1.15	0.0	0.7078994645171843
13	3	2018	-16.17	1.48	0.0	0.8367138248783188
14	3	2018	-16.06	-1.07	0.0	0.7252244382299886
15	3	2018	-11.81	-3.17	0.0	0.5415712471366126
16	3	2018	-8.13	2.18	0.0	0.8768587272966989
17	3	2018	-5.31	0.51	0.53	0.5490156900194993
18	3	2018	-6.23	1.2	0.0	0.7198447370714037
19	3	2018	-8.44	0.01	0.0	0.7274882538162557
20	3	2018	-7.58	1.93	0.0	0.88650786303606
21	3	2018	-10.2	2.54	0.0	0.9982929241586906
22	3	2018	-9.35	0.85	0.0	0.8680095263011488
23	3	2018	-4.33	0.31	3.88	0.3485357103810182
24	3	2018	-8.26	3.07	0.0	1.0311286991140756
25	3	2018	-6.83	1.76	0.0	0.8956257265385432
26	3	2018	-8.35	4.4	0.0	1.1543821569430903
27	3	2018	-10.0	4.31	0.0	1.141055950386767
28	3	2018	-13.61	-3.12	0.53	0.7183841098211297
29	3	2018	-20.47	-7.69	0.64	0.5227194234725777
30	3	2018	-23.93	-12.44	0.0	0.3542894785010131
31	3	2018	-21.9	-9.41	0.0	0.4724103077003199
1	4	2018	-18.27	-5.35	0.0	0.655183245020456
2	4	2018	-20.29	-5.62	0.0	0.6358855816503455
3	4	2018	-16.04	-3.51	0.0	0.7511416536192173
4	4	2018	-18.21	-2.49	0.0	0.7915329002230823
5	4	2018	-18.22	-7.97	0.0	0.5192532487133131
6	4	2018	-22.15	-9.0	0.0	0.5023496212391244
7	4	2018	-21.39	-5.05	0.0	0.667494480315862
8	4	2018	-13.22	-2.71	0.23	0.8045294896404417
